z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.194532581520487,-20.335194121408414,-20.185363130243502,-22.24848680724953,-30.10499627550461,-20.22945019207415,-22.14577532241989,-44.81267553699432,-60.76458442562726,-20.631044100200942,-20.249794765657235,-20.372692113846917,-20.389004764260868,-20.63168884112374,-31.15573218264781,-20.442734312753263,-20.31344859426924,-20.186012155827385,-21.242888211133327,-23.715736379610057,-29.33608547236768,-60.94127674684937,-237.65603379309368,-96.5355882284521,-21.628278374255096,-29.287091512112553,-23.19638218355762,-21.105851178663286,-20.23574172106344,-20.187646610469947
-20.069602107968297,-20.21316557824262,-20.058376350409922,-22.16484203022136,-30.088222761499225,-20.10311782540751,-22.054077647887787,-44.855317534944625,-60.97790177686679,-20.507736534932324,-20.1274805760707,-20.249721167242313,-20.26951569617381,-20.51492740538644,-31.13014475695878,-20.328068604603345,-20.193090710223466,-20.061604699738815,-21.131667644955865,-23.63615934186142,-29.345910141004545,-61.08737714710355,-239.86806473901572,-96.89996432069351,-21.52235032738462,-29.29153851588971,-23.119302905476932,-20.99151951309878,-20.110474060317937,-20.060752062089627
-20.628123949331517,-20.75956412010486,-20.626171021583342,-22.559216030675998,-30.208856137940195,-20.667415349629852,-22.472174153033944,-44.76496044958998,-59.95308135915387,-21.056322520579336,-20.674995414000698,-20.79858865409964,-20.804103242158963,-21.03417514812,-31.218627928944585,-20.84112505326274,-20.73237418652306,-20.61827378978657,-21.6279989886512,-23.9947351065606,-29.3450417725483,-60.26606907173364,-231.0240970391067,-95.2056131620723,-21.99151077086897,-29.292462815414282,-23.474470957152516,-21.500613180773207,-20.67027940895069,-20.628060117181956
-19.957032321677666,-20.10362706737799,-19.94382269237515,-22.097438291335035,-30.08756443706676,-19.98898861179664,-21.974837159916106,-44.9167617193085,-61.13457921267468,-20.395471963874595,-20.017619088937483,-20.138625919966454,-20.162246579372855,-20.409046426890267,-31.095977942855157,-20.22551396817388,-20.085254289014692,-19.949723258504886,-21.031236845339652,-23.565732643737057,-29.371059406359258,-61.146784817857906,-242.1894626608977,-97.1730848662389,-21.425632637457824,-29.302899224130414,-23.054297493124437,-20.887776102252698,-19.997459582891235,-19.946261829904472
-20.333733253065944,-20.47429172546615,-20.325145015793346,-22.3950233316958,-30.191408807179283,-20.367613139899575,-22.27234519058399,-44.828430877394524,-60.26020769348902,-20.759767088926917,-20.388800114108033,-20.508098595363553,-20.526012080464945,-20.759337670902347,-31.110408443517276,-20.578625738875978,-20.45267327820374,-20.3262858564208,-21.366765025799253,-23.810907743759557,-29.437725950738553,-60.26052310344371,-236.9194557447825,-95.5953981501615,-21.74085488459653,-29.33766242987364,-23.315864616274975,-21.229288341956295,-20.374069527349697,-20.327218110260947
-20.913707075781275,-21.041168962777054,-20.915431843854535,-22.80008282668692,-30.3202078939185,-20.954142366984303,-22.70407680040174,-44.78447612410426,-59.2530358557235,-21.33046846076719,-20.956794958332335,-21.078045112952708,-21.08001774134085,-21.29743818722839,-31.214993837079273,-21.108743770474387,-21.011816523045027,-20.90413286743245,-21.882051520309382,-24.18158584685444,-29.43211810712037,-59.47993019978957,-227.87261701890304,-93.98570691334147,-22.22746256146555,-29.340872859653302,-23.681839225726666,-21.7582425556906,-20.955653854538074,-20.916968712302133
-21.134542916405575,-21.26291057693234,-21.136411825780215,-23.047035186117565,-30.47983449265649,-21.17241625468334,-22.914286481217957,-44.8335781838216,-58.44233489134298,-21.53272541355643,-21.178244898320163,-21.292788348057485,-21.29898933544782,-21.500759023202217,-31.142973934108316,-21.327831339780815,-21.234684010714023,-21.12725082999703,-22.080754073861094,-24.338534855979816,-29.635543016888096,-58.328227840335245,-227.30419710807874,-92.39758842465082,-22.40812653956106,-29.4514848887626,-23.885576703120964,-21.95465771753117,-21.174688347034206,-21.13757451219205
-20.3681251668688,-20.500254711435307,-20.36491292341012,-22.29536152010795,-30.09141311123726,-20.409043913152313,-22.240414435210056,-44.79698087549194,-60.87536830369121,-20.815419360749544,-20.41607963964722,-20.54526458084884,-20.548708855086215,-20.79538589268739,-31.291869523298192,-20.58833457259632,-20.47302597711432,-20.356472812277456,-21.39618173010712,-23.826245126168022,-29.170166205529643,-61.491934332494814,-233.0400625357824,-96.9653427741058,-21.779619176604005,-29.197249936069802,-23.255081358834865,-21.269206427413707,-20.41179018580221,-20.367193101609814
-21.02760402372373,-21.14911902458035,-21.034119223576948,-22.835146300665755,-30.33447337616972,-21.072395617059886,-22.765694511880998,-44.863826948122686,-59.31229112731303,-21.45108001330972,-21.06565460174144,-21.190586180139913,-21.183484512453255,-21.401712982092803,-31.292442086937008,-21.20104996937549,-21.115933614894846,-21.015910052303003,-21.98069982824663,-24.251633615269082,-29.32834360941449,-59.797398143637125,-225.3487691918877,-94.35214612205739,-22.321905907303307,-29.281524551348735,-23.718523247562988,-21.863758029365425,-21.071373246143906,-21.03559815143502
-20.406981323277243,-20.53911365596535,-20.40387943776225,-22.33638171518424,-30.1078054180203,-20.447554853010516,-22.275715432432868,-44.78748787378174,-60.72403661332719,-20.851036111955356,-20.454844794647112,-20.58308105939791,-20.587028814979487,-20.83100475565822,-31.277744863572295,-20.62644526172027,-20.51196274056828,-20.395657204444795,-21.43081511578141,-23.850830770412895,-29.19971798625147,-61.28598210569824,-232.74832979679024,-96.67178955337353,-21.81112927874775,-29.21346862454762,-23.288966660735603,-21.303638073364823,-20.45036817376081,-20.406098058706924
-20.970631183153902,-21.097525333378634,-20.97294563174617,-22.85158397958126,-30.346300710464376,-21.011101709427727,-22.752075851689135,-44.79100999573261,-59.09871737894238,-21.384540746242084,-21.0131553602563,-21.13366946863829,-21.135320284160137,-21.349864303039258,-31.210529477440875,-21.1627430564832,-21.06790248098916,-20.961232462764425,-21.932834313853302,-24.219373641852687,-29.457628264597663,-59.292086018809364,-227.35490148035208,-93.7066342331064,-22.274388350666058,-29.355233662327,-23.725744041042837,-21.809441018624426,-21.0124443861187,-20.974404654234426
-20.970631183153902,-21.097525333378634,-20.97294563174617,-22.85158397958126,-30.346300710464376,-21.011101709427727,-22.752075851689135,-44.79100999573261,-59.09871737894238,-21.384540746242084,-21.0131553602563,-21.13366946863829,-21.135320284160137,-21.349864303039258,-31.210529477440875,-21.1627430564832,-21.06790248098916,-20.961232462764425,-21.932834313853302,-24.219373641852687,-29.457628264597663,-59.292086018809364,-227.35490148035208,-93.7066342331064,-22.274388350666058,-29.355233662327,-23.725744041042837,-21.809441018624426,-21.0124443861187,-20.974404654234426
-21.320871507090626,-21.435713220741405,-21.333642881843186,-23.054291139499384,-30.456866455845738,-21.3691929392975,-22.988043501439158,-45.00813674970506,-58.77832737757244,-21.73831433361418,-21.353065238398255,-21.477555642398084,-21.462257201526576,-21.66921154733349,-31.32499648205619,-21.46563691570994,-21.398746792790703,-21.308279226815348,-22.238997228746214,-24.440296872434395,-29.352590411655893,-59.302407005522056,-221.95868707037192,-93.63859101825561,-22.560839709042668,-29.293486708574996,-23.906936590970197,-22.128686689274968,-21.365595847793372,-21.33474399723771
-21.45875166306117,-21.578981012563926,-21.467638231019595,-23.268532546195075,-30.564839712566407,-21.501186014911024,-23.15190192763938,-44.9085661644111,-57.94780871632236,-21.85296715448709,-21.494913625602067,-21.61110312676944,-21.606648845294437,-21.798865210166895,-31.21314384650886,-21.61937595582079,-21.545874505137608,-21.449995349746764,-22.367815322348832,-24.542259450719225,-29.626887132681826,-57.97034518362833,-222.60801013216022,-91.7209144637111,-22.677425008890197,-29.454935858790876,-24.08530572766969,-22.24998624063991,-21.500238127651517,-21.46843301509803
-20.814317176055244,-20.939818431708716,-20.817164089823443,-22.667214956416238,-30.252819392677257,-20.85733096657116,-22.599117103837564,-44.81243197333127,-59.76495008798172,-21.244053339337533,-20.85600576253735,-20.981807760493517,-20.979142101660493,-21.206007414520506,-31.280691246451724,-21.005034234192085,-20.90890772391572,-20.802899137631066,-21.79193388347698,-24.113863712459647,-29.290968096491127,-60.260316902602895,-227.85098912050057,-95.06199607633091,-22.14671611579553,-29.261273464417236,-23.573677499657457,-21.671124261445144,-20.85778880906819,-20.81890483933512
-21.504886137063906,-21.63226976583155,-21.50889482770009,-23.424524035853214,-30.764930563778435,-21.540770219773087,-23.25082337614459,-45.02273454383442,-57.36413931011745,-21.879794943828117,-21.547823170912753,-21.65372525022258,-21.662496068487616,-21.84232371817568,-31.0871171854714,-21.687054915343523,-21.60429627650192,-21.500132618433383,-22.413863826971166,-24.608688387185072,-29.899339839934818,-56.87699048774245,-226.0471406640111,-90.37922117862377,-22.713459030341564,-29.594110865817264,-24.201902358825574,-22.286779580573036,-21.543177564242242,-21.509475681750697
-21.117260546078146,-21.2414502227929,-21.122018746628918,-22.966224559904592,-30.40026145005257,-21.15892933391765,-22.86670055273742,-44.82039967873827,-58.798172025838014,-21.5270013338873,-21.15727490792571,-21.277314294814527,-21.275925881834063,-21.484799727888632,-31.22256786742105,-21.297795138570947,-21.21027529869026,-21.10767998915527,-22.06301112373818,-24.31453023207832,-29.483638954138705,-58.98950740576548,-225.60083915415058,-93.22330428412567,-22.39565608122516,-29.370891081779188,-23.825826279382916,-21.942214845225212,-21.159266448546877,-21.123300200775187
-20.95790542122499,-21.074090685952132,-20.968525995156558,-22.696212968219562,-30.322172515297417,-21.008044374598352,-22.668079716508917,-45.059812017861645,-59.98711090807257,-21.401150245884207,-20.992499088343706,-21.123371670170236,-21.10641547354982,-21.33567161337924,-31.40138179153645,-21.11437402398854,-21.03748897219732,-20.942947067341443,-21.913855153868735,-24.21281666763525,-29.11305651837123,-60.904608809574405,-225.05830047926227,-95.99532242983892,-22.262179385593655,-29.14715613985013,-23.601558750473885,-21.804197173264757,-21.00453682376007,-20.970211067295775
-21.268894962652094,-21.388705394349934,-21.277480361008067,-23.063950279221032,-30.446283356478,-21.313223441314754,-22.97426296763805,-44.88588207181196,-58.601158321969564,-21.678112268780023,-21.305015292578368,-21.42613771179754,-21.418816725770416,-21.62356280525894,-31.260504553069975,-21.431898431502134,-21.354862351584227,-21.258344981535988,-22.196405284810407,-24.410123879766353,-29.463106277649842,-58.88644113462192,-223.3923479364051,-93.026032092621,-22.52043572560219,-29.36030517998147,-23.913044821493564,-22.080212033686728,-21.311792599984663,-21.278595283245217
-19.878097187981904,-20.021333675847018,-19.866355884503207,-21.954668362049954,-29.974589273636465,-19.91349822005484,-21.87712895055033,-44.85433288652535,-61.75640990881932,-20.33271944518759,-19.93592714995514,-20.063782952207703,-20.080449236988702,-20.34017219100952,-31.21409029771862,-20.139873350977943,-20.000793784699678,-19.868348915803917,-20.96193320185586,-23.50901106364274,-29.19083737496306,-62.159942082703374,-240.82642906592483,-98.35668999880443,-21.36939263095598,-29.21555890564943,-22.950550194251672,-20.822948933606046,-19.920413720779088,-19.869037642339954
-20.26117587920375,-20.397033170144418,-20.25514783910195,-22.240247715596364,-30.071439956000205,-20.299697344712417,-22.170281649747146,-44.78449518653885,-60.94693233156206,-20.70627169379443,-20.312321638353183,-20.439745115551066,-20.448409004369903,-20.695807320005958,-31.24595476790688,-20.494611903005087,-20.372175414778518,-20.250631286708632,-21.30183985481747,-23.756260119089173,-29.21717434685643,-61.41937714265573,-235.09598385317852,-96.98311591523472,-21.689183254146208,-29.224994173831927,-23.202410257340524,-21.17058399853903,-20.303956980273465,-20.25748387898766
-20.502892751813356,-20.63099038196285,-20.50293827547458,-22.37785393099823,-30.132503413413787,-20.546265734541016,-22.334378859512896,-44.834231456457076,-60.71747619952846,-20.950795173853773,-20.547420702690715,-20.67775804121639,-20.675823404988684,-20.91985555692045,-31.330396725463178,-20.70791240391045,-20.601255237170932,-20.490226530520612,-21.514783909526795,-23.91495109084739,-29.137930030590528,-61.45084196828711,-230.88387860816945,-96.81953624828704,-21.89162882210258,-29.17565397838673,-23.32910098861617,-21.392337657631693,-20.54739955398456,-20.505114721187528
-20.961826348558073,-21.087246148398606,-20.965180518974336,-22.820727924433953,-30.325430299090208,-21.003676946733613,-22.73319478440053,-44.80181666532947,-59.24262468235488,-21.380227386326673,-21.003129121041052,-21.125535998071722,-21.124484852027404,-21.341736913348633,-31.240332136053535,-21.149412347632556,-21.05658151999188,-20.951591874789464,-21.92414290894757,-24.21110936814001,-29.402336752897583,-59.549652269148346,-226.87954927296886,-94.04235153939533,-22.267668418362945,-29.324592909807322,-23.702248965631775,-21.80264422455264,-21.004331938577007,-20.96668644942213
-20.93224628297703,-21.05876620537609,-20.93470516341594,-22.80565958498074,-30.320060571246856,-20.973363455657314,-22.714127499050296,-44.79117922934185,-59.261178955643025,-21.350048147149188,-20.97451299263396,-21.096397672064388,-21.09693084729939,-21.31453158768064,-31.227819058491157,-21.123937518467194,-21.028799756976923,-20.922336464941942,-21.89820357751281,-24.192677307163837,-29.415398110733847,-59.53016327233137,-227.42638213167663,-94.03589163825679,-22.24305728379039,-29.331781478822954,-23.68803154125915,-21.775479811749143,-20.974474242123485,-20.936234068341577
-20.721265245619684,-20.85736981018323,-20.716710737947153,-22.732695455238726,-30.356935878789926,-20.755804663030116,-22.593542828879528,-44.830460826159154,-59.25641209079104,-21.13015799065937,-20.772182849079613,-20.8872524579935,-20.90215422776208,-21.117960228483796,-31.09317509675401,-20.94572271337609,-20.833494200069413,-20.714611941865332,-21.71243361290937,-24.07048018681658,-29.57769595800408,-59.102670532514466,-232.85708737990308,-93.77821473130123,-22.062260973744245,-29.41190624675469,-23.605636845165762,-21.57878275219847,-20.760897781655714,-20.71832309505151
-20.384794288163768,-20.523122150199796,-20.37766133220258,-22.4118911925127,-30.175965493095422,-20.42012880802251,-22.30179414460812,-44.79430754801354,-60.26127706675091,-20.812975890607873,-20.437859510358415,-20.558867676623503,-20.573505034866898,-20.80768911169888,-31.145153376240273,-20.622632258016846,-20.500149546959083,-20.37658779699627,-21.412201744449995,-23.840854946991097,-29.397618432937975,-60.36927161146096,-235.46950803265452,-95.6273292019811,-21.785772140996983,-29.3186489882099,-23.336436474208245,-21.277280077836643,-20.425691283036546,-20.37972740489148
-20.3084755752519,-20.44785808595704,-20.300452092898826,-22.34830208110098,-30.149367610612742,-20.343539442205376,-22.240083343227052,-44.802066536821144,-60.451524912569376,-20.739655037821315,-20.36252534606319,-20.484128689036144,-20.499653401671857,-20.737013540740943,-31.14628196946982,-20.550805645730012,-20.4254540679673,-20.300205529801715,-21.344266481222224,-23.79079541065473,-29.376889486073324,-60.577661087059845,-236.39834661684722,-95.96778908462527,-21.722387235108126,-29.307812415790508,-23.28146024781414,-21.20835316803128,-20.349447286705317,-20.302602197638628
-20.74725606544226,-20.87302847174351,-20.749706369492152,-22.60083160377243,-30.22429817044475,-20.79059838867389,-22.5399970683579,-44.81930013961755,-59.98970479341284,-21.181632203072244,-20.789328480985922,-20.916405064103802,-20.91340703347954,-21.144358620973662,-31.29592173918447,-20.940139558616032,-20.84217267297,-20.735419525378795,-21.73203044110635,-24.070650429501413,-29.248291379079106,-60.55588499457416,-228.40318331007174,-95.49177601316762,-22.091768840345328,-29.23696259843478,-23.5178190700385,-21.611240706616996,-20.791072431911324,-20.751548477903818
-20.709067387488034,-20.839826383300732,-20.707837496556063,-22.634211623520653,-30.244978902142563,-20.748283521326975,-22.54113617039017,-44.766249995788904,-59.716114665762795,-21.13280831975212,-20.755244052830434,-20.877639099344062,-20.882950814528943,-21.10872927205096,-31.208028219434272,-20.918382169529615,-20.812329876366288,-20.699527008709904,-21.700145958127923,-24.048163946450607,-29.384220814558553,-59.97238125214926,-230.28462431907815,-94.77064443371347,-22.05805704927308,-29.313791878607542,-23.537908388386207,-21.57322416228193,-20.750968994882417,-20.70961714264775
-19.4597758835504,-19.605819343455945,-19.44508287895036,-21.555074755470713,-29.826648168404205,-19.496521930717325,-21.519380349041512,-44.97330688992755,-63.228788071859626,-19.941933654224034,-19.520663647351753,-19.655971836671544,-19.67175188461889,-19.956338065371323,-31.33146705030709,-19.73772998979061,-19.586464311762825,-19.448009257330767,-20.592127436722674,-23.24619410458545,-28.982305171973632,-64.01136341042478,-245.20912550954267,-101.07890202888841,-21.03077190403622,-29.115950024819227,-22.620910323569607,-20.451333671153993,-19.503955462178205,-19.44831166104154
-21.03543354543586,-21.167737268397982,-21.03439982616475,-23.004294331349367,-30.50023075731764,-21.07073270804382,-22.85365145741009,-44.86761465394616,-58.492990609794234,-21.43122747046492,-21.082827474419258,-21.194710206831758,-21.20669621594671,-21.408624627188647,-31.09132075613836,-21.242382261893013,-21.141957823331495,-21.029352976002915,-21.99318696136292,-24.282813390392874,-29.691237196907643,-58.22765033784064,-229.72856608643986,-92.40760620677537,-22.323474321930068,-29.47554592972044,-23.840247003015865,-21.862706710083874,-21.074619535906383,-21.035623528127587
-21.14762591524405,-21.27116705635557,-21.152964752733645,-22.988803871531605,-30.410890027241663,-21.189623044651782,-22.889830252461657,-44.82869181004034,-58.74254785034479,-21.556713999414608,-21.187045954895297,-21.307077210398,-21.304900899449173,-21.512695096081494,-31.226559304560865,-21.325445999100808,-21.239611213565095,-21.137964617975307,-22.08990641499492,-24.334063147811367,-29.486458053402657,-58.93874627757941,-225.21706632136312,-93.14052876074643,-22.420738000070983,-29.3727471449483,-23.845664247808266,-21.969752511047613,-21.18971078225515,-21.15421002121322
-20.837515416470602,-20.970247557905637,-20.83544397541594,-22.801206052049423,-30.360494204950264,-20.87398157912268,-22.674176595085488,-44.799214618776645,-59.1137744311761,-21.24642374958851,-20.885312648238134,-21.001891766104414,-21.012264437770686,-21.226296586203055,-31.13162341934529,-21.050006119762212,-20.94436212589841,-20.830055500333955,-21.815782134371936,-24.141594454357648,-29.55108361256957,-59.060682283036485,-230.5817711417513,-93.5689623293619,-22.161132402030386,-29.401766937561774,-23.671414925492392,-21.68577063898339,-20.877759133003238,-20.83696893989643
-20.567163679928946,-20.702256953287023,-20.562634880271155,-22.552509102672435,-30.228251045168925,-20.60377393874476,-22.443976453691853,-44.77507352761647,-59.87081009088981,-20.99013365156969,-20.617241083699394,-20.73777326434179,-20.748994197133246,-20.976837929032374,-31.159342224676774,-20.792134023610185,-20.67744921038856,-20.55873836988001,-21.574492079910673,-23.959195371841815,-29.42379877010245,-59.98868177214863,-232.95007949945688,-94.95191181131237,-21.938146275435102,-29.333478154350182,-23.46051818007834,-21.442803819827805,-20.608186834316005,-20.564516505914003
-20.61437825168146,-20.73179301150013,-20.623099845640414,-22.358052560009558,-30.23743388745786,-20.66641362530474,-22.36763571492076,-45.18882509873785,-61.227623651182185,-21.083959193419172,-20.65152767716962,-20.788235961238335,-20.76949706679522,-21.020793802528715,-31.49556886033129,-20.781635053626704,-20.695667433819526,-20.597141030544556,-21.60718358503808,-24.011381341396937,-28.891102097152064,-62.5409026764805,-228.58369103311315,-98.42937900501477,-21.981151305392025,-29.01058324609422,-23.313818922243264,-21.498395929828238,-20.66295198670997,-20.625334378720535
-19.891472566832025,-20.024633157252122,-19.886302632200568,-21.80916240525395,-29.95117780809325,-19.93589118406917,-21.817927032381665,-44.99779160065158,-62.75388750824746,-20.377827354923287,-19.941773743334675,-20.081126774551606,-20.080070308778964,-20.359274881949975,-31.467997692549815,-20.12388865985131,-19.99723256643073,-19.876276994730585,-20.972986752384532,-23.54155497755766,-28.848428807415246,-63.99189154119547,-237.68196633894533,-100.59472495711707,-21.39435665330615,-29.019406568496787,-22.852283111707948,-20.847399189814066,-19.93825946116391,-19.889315814902112
-20.056916041697676,-20.18712202216411,-20.054285436956402,-21.940905002543264,-30.004125556735282,-20.10247442406034,-21.946936900166545,-44.99279617789087,-62.34342647514115,-20.537673069067008,-20.10458113777552,-20.242985074251397,-20.23900128362163,-20.511271502309736,-31.462492589995776,-20.276992978708527,-20.15804247280587,-20.041555655995786,-21.118665615393034,-23.646736323931865,-28.87309921313797,-63.56483710863581,-235.4991518784991,-99.92699007717974,-21.529407471526238,-29.02700480670169,-22.963723047683416,-20.996109312602,-20.103797411466434,-20.057122367868065
-21.61864384876706,-21.738526657050773,-21.628364457756337,-23.431834338375655,-30.672747125679678,-21.660124361950448,-23.297340179048117,-44.96528255982626,-57.46969940258248,-22.002300223894952,-21.65437660432956,-21.767002693720038,-21.763731133369642,-21.946362855632387,-31.1888255368478,-21.774815138635383,-21.705615242372982,-21.611053126269997,-22.511897895084857,-24.655676394960757,-29.744740168385036,-57.32005424032786,-221.92923738064286,-90.80047140605178,-22.809701429483855,-29.52249551283701,-24.223431846658958,-22.39350438358648,-21.659268243973788,-21.6288974744397
-19.712063525963284,-19.854818824960628,-19.700065926149396,-21.769063142494048,-29.896115771974532,-19.749380821618523,-21.72306198827225,-44.893516114446975,-62.494641241503054,-20.182535766988607,-19.76982805902321,-19.902715138567483,-19.916218186611477,-20.189193402055327,-31.300813635250883,-19.976008836909486,-19.833677821384313,-19.700642267245993,-20.815165736598736,-23.405283256902397,-29.049710222047487,-63.18534452184596,-241.8533978042513,-99.75888137899558,-21.23775955146478,-29.144559870420686,-22.80209408409795,-20.677526552110237,-19.755797240302186,-19.703024823733564
-20.088050195355784,-20.22895485583373,-20.078363476211806,-22.139104877156626,-30.048594751496843,-20.123651700031818,-22.050488956210007,-44.81543074763416,-61.14962191925602,-20.532378190687563,-20.143642018893143,-20.269044828993675,-20.284391761226573,-20.534032710073237,-31.18930651768258,-20.339173780970686,-20.207206283609352,-20.078785208240905,-21.148275079178593,-23.64499043435192,-29.26450718751901,-61.45253782186143,-238.3878246160976,-97.25444779279071,-21.54210914158116,-29.251268943524188,-23.106818014985343,-21.011371440320904,-20.12988203106487,-20.080802922137714
-20.829535962229656,-20.957801616866657,-20.830420857942663,-22.723428050999665,-30.28218284792146,-20.869954922800133,-22.632911799549014,-44.7774607353777,-59.48660065526094,-21.250639324197792,-20.873430175529755,-20.995808878486354,-20.998185914589946,-21.219923868519608,-31.22287442577595,-21.028766369201307,-20.928827335404034,-20.819684822383287,-21.806982716658467,-24.12588513538921,-29.39354380040117,-59.76585892592571,-228.64183975227508,-94.41006639237425,-22.15813390701145,-29.319313193047165,-23.616625950860385,-21.682596088268465,-20.871698779178,-20.832072665835828
-20.639938968650352,-20.768294516716303,-20.640181355418765,-22.525318665862613,-30.188537316927793,-20.68188083055626,-22.46054585200548,-44.79337279189436,-60.171159433439,-21.075788067388718,-20.68428659206296,-20.811141621547563,-20.811359567437616,-21.0456268831943,-31.27870420792228,-20.84316138605087,-20.738995022647572,-20.62855970734422,-21.637335384653717,-24.001177638970212,-29.250687644019344,-60.696660776307695,-229.89524587399427,-95.7385557735532,-22.003181486244106,-29.239652367753813,-23.451599876038564,-21.513812593447778,-20.68335868110409,-20.642132476964747
-21.046616044386745,-21.17056684344881,-21.051326079505955,-22.88866607647088,-30.358093465980936,-21.089074781254695,-22.80019574701237,-44.81918060318413,-59.05883735713328,-21.462313789630414,-21.086552561804755,-21.20854671174953,-21.205913998391427,-21.419684373368767,-31.24460185875742,-21.227769780654896,-21.139070845869664,-21.036327418065298,-21.99939174965173,-24.266176903194236,-29.42066740605079,-59.35659644000845,-225.90768518595434,-93.74279497738524,-22.337591065533196,-29.335176111142452,-23.76111076820358,-21.87927907007084,-21.0891918932273,-21.052726498543045
-21.0322458421187,-21.154044304937422,-21.038554192352862,-22.84380616445474,-30.337604105900304,-21.076745165898714,-22.771877928470413,-44.85693781571983,-59.273892967162375,-21.45461935575252,-21.070501683941416,-21.19505172661095,-21.188495215922668,-21.406055706420016,-31.28628039051771,-21.206553625796406,-21.12105677837293,-21.02073515191052,-21.98506784589718,-24.254762987365634,-29.340852852020944,-59.73421988731457,-225.38672501865466,-94.26253695538276,-22.325764864169365,-29.28893183167656,-23.725605415667744,-21.867741489306677,-21.075858653254986,-21.04002022684861
-19.92824856777842,-20.07155960671033,-19.916639544009698,-22.00953463868861,-30.00160379447878,-19.963152860561078,-21.923293019228357,-44.8497643535665,-61.54861717467393,-20.378481040882793,-19.986067020931145,-20.112477920812818,-20.129955619773614,-20.385907425897628,-31.1913960006341,-20.189149796451133,-20.051142476376594,-19.918958071478304,-21.006340676434114,-23.541591484796555,-29.231002216259547,-61.87430598477926,-240.53794756290543,-97.96617914696142,-21.409400374822155,-29.23540257114246,-22.99462542375452,-20.86705892144032,-19.970182346647885,-19.91924110247765
-20.30905376355402,-20.4414551119546,-20.305485718483,-22.237192964476954,-30.0690526696006,-20.35025319795197,-22.18877943629696,-44.80963654860175,-61.08257619728773,-20.76050435837553,-20.357369118458845,-20.48767804602775,-20.490839848209866,-20.741168841889404,-31.307755357301215,-20.531234625021067,-20.414299705477237,-20.297048818156007,-21.343646753677845,-23.789000803688115,-29.134701131944183,-61.76148580292321,-233.58381816985076,-97.3577099155127,-21.731529325617068,-29.177971285568084,-23.206586274928508,-21.216624149620685,-20.353022571406004,-20.30785157334125
-19.65156327234593,-19.79491360170285,-19.63902745243314,-21.714443717472594,-29.877573218894323,-19.688911761084817,-21.67275019159681,-44.91201200665857,-62.68975509765638,-20.12545994837728,-19.709928580317246,-19.84364088582311,-19.857352008391977,-20.133538755566327,-31.313066919967618,-19.918363021757816,-19.774069251141537,-19.63995183693477,-20.7616740002082,-23.367397693068916,-29.02624584944805,-63.41968986817394,-242.57452321494145,-100.11561159352016,-21.18846372649654,-29.133550530467488,-22.756445529596885,-20.62353645818894,-19.695486763943702,-19.642059128027885
-19.998464800110625,-20.138629260125374,-19.988917429708717,-22.031233432705697,-29.9935424198337,-20.035486537148696,-21.963422065236195,-44.82283591682264,-61.57456632534347,-20.452429549300728,-20.053587140675486,-20.182321686285412,-20.195154279942987,-20.452691427155724,-31.24347508933156,-20.249437222736724,-20.11623582170465,-19.988052226270153,-21.068803982606102,-23.586784484276993,-29.170798965815003,-62.06604995439167,-238.64854064552802,-98.07138705828426,-21.471379200815605,-29.203460569672135,-23.021291643254827,-20.933224614314042,-20.04124016240463,-19.991521492777874
-20.311390955764335,-20.445135521186312,-20.306909692666782,-22.26018771589095,-30.07680359600161,-20.351358111233658,-22.20049909048728,-44.79048499611511,-60.94752645879589,-20.758611359013333,-20.360742987031742,-20.489454489848697,-20.495023616879283,-20.742797658948795,-31.2762775038225,-20.53759458113552,-20.418914068296615,-20.300129207922883,-21.346101237982662,-23.78917211394846,-29.182230315677888,-61.51751752313223,-233.98224287004177,-97.0488848195323,-21.732166336862818,-29.205019073842195,-23.223179255899066,-21.217321478540295,-20.354743899066836,-20.309231795349657
