z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.99699932580642,-21.12298829213119,-21.000050104166494,-22.86597185417228,-30.350787713025362,-21.038054910619344,-22.76957277223694,-44.79783662756905,-59.076315983271314,-21.411240044820758,-21.03871703265382,-21.15963373081337,-21.160001152019206,-21.37414468475379,-31.220478447532322,-21.185714427010424,-21.092794286704905,-20.98735019097136,-21.95602445637281,-24.235724158938943,-29.44834957679518,-59.29863942017822,-226.87887156960485,-93.69614934619818,-22.29636995989128,-29.350373385725284,-23.739234383756372,-21.83362546968613,-21.039025718950892,-21.001487141857456
-20.46291973971368,-20.593119100725364,-20.461332795366165,-22.366334731272303,-30.121726604796315,-20.504743147084614,-22.312753336535053,-44.80283107120658,-60.68295278656679,-20.908004491180204,-20.509143199050023,-20.63819655334877,-20.63944597536705,-20.88283234977176,-31.300036530353527,-20.675339832662335,-20.564742937072953,-20.451033337704338,-21.48002180726883,-23.887598897355044,-29.177124729192844,-61.314776429425834,-231.74465373161286,-96.66413651128039,-21.85799968039828,-29.19961091689178,-23.316854394810257,-21.355055733464738,-20.506768822562144,-20.463516961357517
-21.155552411772597,-21.2790044297708,-21.16098356733764,-22.99585132596745,-30.41456452801767,-21.197564244197896,-22.896456633959485,-44.830244153226275,-58.72218619698556,-21.564269133083585,-21.194884922385018,-21.31482443619059,-21.312583284585585,-21.51998679715374,-31.22619953878833,-21.332923777448386,-21.247404838586778,-21.14591120800201,-22.096977082328756,-24.33931890846968,-29.48980317714613,-58.914273811214244,-225.1453055689534,-93.1043206084223,-22.42727342442034,-29.37468382034514,-23.85169910746041,-21.976890564390185,-21.197623560676053,-21.162217737407413
-20.593789523040805,-20.718776654218598,-20.596413845859093,-22.429804268999423,-30.166775504072014,-20.63917887665538,-22.395634737560663,-44.88574998857946,-60.64116031987339,-21.043090503820082,-20.635772782316653,-20.76708594111002,-20.760866977483925,-21.00337816817978,-31.36164477019081,-20.78700951968211,-20.687128993038304,-20.580253987930753,-21.59430937660754,-23.975782599662644,-29.106319556098583,-61.47322568522249,-229.46836767552225,-96.81514764038921,-21.966508433335065,-29.154027610616623,-23.375198134249345,-21.475418473594143,-20.639048745379874,-20.598521176715725
-21.236749425470812,-21.36274659002267,-21.240617839795288,-23.118814222647174,-30.505790875127452,-21.275873554891106,-22.990406293540026,-44.84566601302885,-58.27419470695423,-21.633301673166386,-21.278238890860074,-21.393158634679892,-21.396357739275437,-21.595070252741923,-31.162986336926814,-21.420602602667305,-21.33311698584163,-21.229081831035163,-22.17151081341698,-24.40328159376888,-29.637317398465353,-58.19516649083663,-225.82193220369973,-92.14393657405277,-22.493440506565005,-29.455188188338255,-23.950374202380416,-22.0478068183794,-21.277226192613988,-21.241668425312135
-20.346789802273307,-20.4810718805723,-20.342055341613708,-22.306003579459794,-30.096877192380777,-20.385965644528213,-22.236589393330984,-44.77874170478127,-60.760424344551154,-20.7894919008113,-20.396495927599503,-20.52368688073866,-20.530667835246195,-20.77500670663928,-31.251033391854378,-20.57389729744835,-20.455291410737754,-20.33611391238119,-21.377755739517227,-23.811594430979007,-29.227526096604272,-61.23848436822831,-233.91472772531654,-96.67130203404423,-21.760263698905646,-29.229736690624758,-23.259811382466935,-21.248111581606548,-20.38965559075093,-20.344305531254825
-20.688217456878743,-20.815909906233674,-20.68908125388179,-22.566368927453468,-30.206655782317142,-20.730340026348543,-22.499775200692923,-44.795338164387545,-60.04749604692246,-21.122024634012238,-20.731929008974284,-20.858359687037616,-20.858006169686295,-21.090045032049098,-31.276657248594596,-20.888405348634123,-20.786249956435594,-20.67689259878666,-21.68019805459841,-24.032356884382132,-29.26575577923193,-60.555888600381806,-229.35758429557097,-95.52365388996094,-22.04288921604195,-29.247832701820123,-23.486707502224647,-21.557269089704555,-20.731594118615604,-20.690971985240655
-21.03197055107933,-21.14947009064061,-21.041710913743987,-22.788197025806596,-30.337905098357982,-21.08031460248875,-22.743086381017434,-44.98168853196345,-59.60859189181541,-21.465620010903102,-21.067102767939566,-21.19548378628544,-21.181551174282273,-21.404383725546065,-31.35855820648721,-21.19160441219533,-21.1137259695336,-21.018285078056334,-21.98149339391007,-24.255990990012855,-29.208518690518645,-60.34599978331347,-224.5622587139719,-95.15542697663133,-22.324020042395052,-29.20734123058432,-23.68019456137832,-21.86964119274833,-21.077492995288218,-21.04325270255612
-20.897770464817132,-21.01640716924503,-20.90621561396086,-22.66353128573838,-30.28838050438963,-20.946236078289527,-22.629053001390414,-44.9855754587345,-60.01607621177441,-21.339405988768977,-20.93421995300438,-21.064477368066807,-21.050969259250337,-21.28137042727293,-31.379045111647706,-21.063884399877345,-20.981186891821107,-20.8835328605056,-21.86199148749746,-24.171934399677184,-29.14023708478313,-60.86057093627241,-225.848719926416,-95.90871645680328,-22.214196362555718,-29.166900763425026,-23.57427817256895,-21.749529042894448,-20.9437251977959,-20.907958997032008
-20.765019530641933,-20.90384800328438,-20.75916053573481,-22.824592516023486,-30.47587285159014,-20.79703963835504,-22.65573148744918,-44.94362930325454,-58.92102176919509,-21.164249910071447,-20.818517650178954,-20.92846909634284,-20.948637979968314,-21.1566530262827,-31.0250523965149,-20.995599594255864,-20.881701650816474,-20.760101441302144,-21.751912099462928,-24.114801072019578,-29.706582628432592,-58.51841321244049,-234.4864643613929,-93.13475885742412,-22.09387842488792,-29.472368283985404,-23.672212021009866,-21.614671494844526,-20.80336017816371,-20.76062433514117
-20.731819951977435,-20.871458484917,-20.72539733024155,-22.802929886365305,-30.475078341250104,-20.76344699360721,-22.6315539386146,-44.95858605403315,-58.973556310142314,-21.131450592739284,-20.7860710115393,-20.895752747662463,-20.916924777777172,-21.12559749104047,-31.016464849709664,-20.965214040587185,-20.849742501579783,-20.727049336540283,-21.722235426790004,-24.094339019287,-29.70929073613742,-58.55246959362896,-235.1112314029685,-93.22877243728837,-22.065512416014474,-29.472251052208374,-23.65169410706578,-21.584149779640597,-20.770061957392738,-20.72688793141848
-20.125073927024527,-20.267750563615298,-20.114533043416255,-22.20876625199156,-30.103594629221092,-20.158873150907038,-22.09787719886895,-44.84246839168317,-60.84747856679638,-20.561357301220443,-20.18213928069925,-20.304118207633817,-20.32307726888908,-20.566471932826957,-31.131745978346906,-20.380052292457897,-20.2471915949369,-20.117056967556923,-21.181032490699998,-23.672189980308296,-29.355736396391165,-60.95456811179909,-239.09382762155832,-96.66591376965071,-21.568685709908085,-29.296482562508587,-23.157786728006343,-21.041767712036098,-20.165931966754755,-20.116854709191962
-20.088269493842155,-20.233000610617314,-20.07651555924929,-22.204998877029734,-30.128090782366215,-20.120685855024767,-22.080215894262988,-44.886786968163705,-60.80617831560045,-20.52171594755828,-20.14715224877775,-20.2672227734428,-20.289297524016284,-20.530949374772113,-31.0945229632518,-20.349227584171743,-20.213648157350526,-20.08103596941017,-21.148066549773954,-23.651595194953913,-29.40182226012827,-60.796093334908434,-240.45780211215433,-96.57522104365195,-21.535013120278403,-29.318078797353927,-23.147726029066988,-21.006409945871212,-20.128562762284833,-20.078822020390373
-20.99917220948546,-21.129255602592416,-20.999401161774497,-22.9304887096239,-30.418237805118956,-21.03663141959305,-22.80260350195129,-44.809761805626394,-58.7656836862235,-21.402917773226015,-21.044492192933703,-21.16033222037446,-21.16796520255691,-21.375797093358102,-31.142667081964934,-21.200474558008498,-21.101905338639273,-20.99165727166675,-21.959870277584294,-24.247715971028647,-29.586908521982267,-58.69962363789524,-228.6290828682403,-92.96960609088677,-22.29582692942959,-29.423435592869193,-23.784878419971015,-21.832349415480007,-21.039469063339496,-21.000738950053215
-20.90645060233593,-21.031299182361554,-20.910058441199066,-22.754488839166978,-30.292735936520224,-20.949272083881834,-22.67849870954782,-44.812303320777644,-59.48397765584981,-21.330657050092,-20.947405580232278,-21.071742154685978,-21.06903268133179,-21.29072846520095,-31.266192588265483,-21.09326658201738,-21.00012661250698,-20.8954610177039,-21.87413916655825,-24.173801924591462,-29.340871328493442,-59.902783601439936,-227.04505306165203,-94.53852703378914,-22.22235613704359,-29.28962532626837,-23.647524346101285,-21.753657768234422,-20.949578611464954,-20.91166570516328
-20.886015002666205,-21.01976192092907,-20.88350723694128,-22.86904828949092,-30.42073618861985,-20.921249160701112,-22.726907590257404,-44.836135878745424,-58.87804381002841,-21.288898441028174,-20.934741408544582,-21.048651778392323,-21.06139847840983,-21.27055915267707,-31.098706202199494,-21.10033033252243,-20.994643507203286,-20.879470578593097,-21.859518101484525,-24.180055422127435,-29.623839280095147,-58.69204752355131,-230.97214581850733,-93.10563610439067,-22.19964464398337,-29.43851677241934,-23.724618742202352,-21.72800496882188,-20.9255509598298,-20.88492844768536
-20.11910520331542,-20.253412257149677,-20.11369901467599,-22.065716520617507,-30.00530336811815,-20.16029860351592,-22.030327539035603,-44.84311014528652,-61.66486656573383,-20.581016577308908,-20.16938635946073,-20.30216033169527,-20.306195441795698,-20.566560974258156,-31.338606920942556,-20.35072837922151,-20.227207826755386,-20.10651687160006,-21.1752229994435,-23.669271178697358,-29.056629352099392,-62.466187989653605,-235.69979157555267,-98.41797634426973,-21.576284524918915,-29.1372508729306,-23.062135885372246,-21.04669892854764,-20.163606860447743,-20.116308256326732
-20.453762650743368,-20.587468873589323,-20.449741346474955,-22.41016616768239,-30.143440325590003,-20.49252746875738,-22.329794755799654,-44.76798907909145,-60.40477588124055,-20.889452864191476,-20.502802860172622,-20.628008718242068,-20.635341264033592,-20.873340987588733,-31.226539738612324,-20.677032195259855,-20.56149879008198,-20.443669835215406,-21.472972390459937,-23.881098705218445,-29.289071804082997,-60.78048885776173,-232.98457626246545,-96.00534988888751,-21.847600363226608,-29.262508928862164,-23.346751748349867,-21.34355301361404,-20.496134201341643,-20.451840718989565
-20.4338078400859,-20.57017477628176,-20.428024956500156,-22.431662215424765,-30.169711337007616,-20.47041591519528,-22.331595904389076,-44.77550154520489,-60.24824714688125,-20.86359413889674,-20.485123213580735,-20.607459507581737,-20.61925361411029,-20.853792082085057,-31.173630315687433,-20.66517563145855,-20.54598338988235,-20.42496468100573,-21.455692089413738,-23.870635362488514,-29.366135802236364,-60.444254782491996,-234.2475558403527,-95.63965524218678,-21.828264544567933,-29.303082854755218,-23.358039141567225,-21.323007772741047,-20.475186731425925,-20.430075983694948
-20.6162371867822,-20.755705408276906,-20.609390292292453,-22.677194064926038,-30.371282452073537,-20.64883881447398,-22.523445160175815,-44.88974676430068,-59.36347648127813,-21.024341926606212,-20.67027174625553,-20.783414709137123,-20.802913660811484,-21.019452684295818,-31.05016139643442,-20.851926339625738,-20.733765951743063,-20.610473913409578,-21.618832591299388,-24.008279874797463,-29.614555223963997,-59.09188842886643,-235.25139656546617,-93.9442944130652,-21.971748546326534,-29.426054864537626,-23.54950794443755,-21.481497148656047,-20.65522872002956,-20.611064305610714
-21.300119428310065,-21.415001718284,-21.312794834846304,-23.033338712490696,-30.447957683274723,-21.348573459090808,-22.969436183175468,-45.0098977184845,-58.84742988342673,-21.719079122637492,-21.332415463040594,-21.45730797126653,-21.44185689149486,-21.650102110425507,-31.329323257658032,-21.445431623511706,-21.37802891790446,-21.28737400077276,-22.22034294174502,-24.42690878914144,-29.337631157737277,-59.39560764880217,-222.1122266927067,-93.77520835428335,-22.54369436429951,-29.284359254147084,-23.889049437672742,-22.110112981259466,-21.344965670525898,-21.313930058907218
-21.350467557106033,-21.465160587579255,-21.363452128639597,-23.083080323735466,-30.469902806470238,-21.39868089549635,-23.014007430742645,-45.00907364565932,-58.68679033577625,-21.76597906202881,-21.38245233879234,-21.506441070122733,-21.491205525340042,-21.696416848627976,-31.320275799056702,-21.49413097456386,-21.42814843247908,-21.338049172027805,-22.265523498162445,-24.459448497421803,-29.37128118390705,-59.181979512255836,-221.72839855970588,-93.46305211695605,-22.58523055572688,-29.30484154415206,-23.931517625668754,-22.155211725982987,-21.39505857725003,-21.364505671085478
-20.81993824102858,-20.94046870923044,-20.82664860372417,-22.60658771036372,-30.254701341321336,-20.867374474406937,-22.570832637871646,-44.94571874393846,-60.15441996910841,-21.262860227929675,-20.85797983553556,-20.98832835238257,-20.977145001562672,-21.210405307162382,-31.37031524372447,-20.994001844224062,-20.906311718512292,-20.806006814195936,-21.793695594024747,-24.121348662232826,-29.13858539674844,-60.98100181800955,-226.77816914869973,-96.07959312153596,-22.15105314339356,-29.16806374553254,-23.52589620514198,-21.679259010138278,-20.86559221181758,-20.828484411413243
-20.638833065669022,-20.768540274861728,-20.638109081567315,-22.544147646936338,-30.19712049733948,-20.679573497933774,-22.46923474374797,-44.77589004151241,-60.059917083847886,-21.070985271834083,-20.684259549574595,-20.80962968658397,-20.812214443239437,-21.04440871534774,-31.251350644811453,-20.84631261804453,-20.74017152775439,-20.62815719800562,-21.636930686287176,-24.000597578008616,-29.29481239263803,-60.487441418684796,-230.32908639497637,-95.47056548333374,-22.0015172552782,-29.264746170365562,-23.465173086345025,-21.511688198153355,-20.6816661877806,-20.640027287994535
-20.59897801010457,-20.73130014861344,-20.596339241540864,-22.542103276661607,-30.20383300066583,-20.637736137872306,-22.452099738505297,-44.76372595698662,-59.98557947012065,-21.027034320250518,-20.646634305700168,-20.769882616059547,-20.776595041454456,-21.007141137108658,-31.209120675376354,-20.815214340827765,-20.704661301572354,-20.589352725559046,-21.602232387136155,-23.976230975870443,-29.352709548495454,-60.271242732356015,-231.54638004581562,-95.241353653933,-21.96699916260773,-29.29656596375809,-23.45850713859652,-21.47387400551845,-20.640953016920644,-20.598250041768928
-21.10597958115983,-21.2249361389484,-21.11474954392513,-22.88308368916865,-30.364324531077006,-21.152405953352282,-22.819707110777774,-44.917284295576096,-59.22936416063844,-21.52991319094778,-21.14187821350955,-21.26745562525982,-21.25683061482112,-21.473104064207003,-31.314631658044256,-21.269228374665655,-21.190216168556468,-21.093642323216574,-22.049186591950864,-24.302028165084643,-29.309639315792232,-59.77789172832371,-224.2369801338827,-94.31650107330242,-22.385728232025148,-29.269411921969983,-23.760493681039954,-21.935020749411184,-21.15034452785809,-21.11614586324963
-21.16814858146678,-21.28576187606876,-21.178185663343438,-22.93049166467145,-30.39041370253055,-21.215258255981105,-22.867318413780655,-44.94567323796292,-59.11011260637075,-21.59061809581423,-21.202862512565613,-21.32827523955631,-21.31604062708123,-21.529836136077055,-31.320159322365456,-21.32556858441754,-21.250287090048275,-21.155656018561658,-22.103982712579572,-24.342056147631993,-29.31686867193087,-59.66232434107168,-223.53182073916076,-94.14999635024756,-22.436384081974726,-29.273097367187262,-23.80115051647284,-21.99113786252066,-21.21268392460918,-21.179501266734512
-19.82751765449026,-19.978803724590087,-19.811637285508503,-22.04213785398416,-30.13191277577392,-19.85685169133629,-21.893180614050582,-45.056268602808856,-61.21720699401295,-20.263195923270693,-19.892248595561764,-20.00999428216213,-20.039989787550006,-20.28545463194515,-31.02532752315895,-20.109774537169606,-19.962883745463024,-19.821603199400183,-20.915045005589967,-23.489508129945683,-29.444656379165433,-61.01874779681746,-245.81395372340177,-97.34007743745846,-21.31081821258361,-29.334613556052496,-22.991687909808697,-20.766347146484467,-19.867040581173814,-19.81409921856517
-19.950147660670453,-20.102237528861508,-19.934533840306365,-22.186847684914564,-30.25882633452707,-19.978036682029,-22.01149421654526,-45.14563143570608,-60.7152336312516,-20.374883924032652,-20.015575155805408,-20.12864920654416,-20.16149118255236,-20.39675472580913,-30.962907324068667,-20.231036053053835,-20.08662173931283,-19.94557087749255,-21.023481394427357,-23.580909763975303,-29.562673449137613,-60.30410425457961,-246.01546022069692,-96.45109359640523,-21.407192369738798,-29.385970775707115,-23.10438339613709,-20.873423558196762,-19.988660135702904,-19.936785086993233
-21.065126667790807,-21.18351594679218,-21.074236240211437,-22.833514983191534,-30.34784663519889,-21.112399495594264,-22.778857990531463,-44.94265494362398,-59.419111851493795,-21.493774478874272,-21.100752972684866,-21.227704329477955,-21.215651907799028,-21.435265980459857,-31.334867167136412,-21.227205941536425,-21.148369413368126,-21.052163524235713,-22.012017438190103,-24.27609088731318,-29.260812602417026,-60.05695241095255,-224.4359910960019,-94.72594368018514,-22.3518062956221,-29.239764481619446,-23.71861817239439,-21.89881941968489,-21.110023165625023,-21.07570899769828
-21.159131336497577,-21.276308164870546,-21.169497922269873,-22.91569132369037,-30.38689225679365,-21.206703982574687,-22.85625798640809,-44.96077847134495,-59.17468301338864,-21.583421830878844,-21.193561549159302,-21.319538228980917,-21.30645957550092,-21.52133499836871,-31.32937699710422,-21.315209416059993,-21.240544273782312,-21.146345832088045,-22.09550257945508,-24.33632048098267,-29.296712480193722,-59.765614322845884,-223.51984036622858,-94.30313790444814,-22.42870041596404,-29.26068667795031,-23.788655274841517,-21.983264647156666,-21.2039210924098,-21.17083505716806
-20.943253545976333,-21.062332490909196,-20.951464203809998,-22.715997340469695,-30.301307211725295,-20.990936068805574,-22.672944691111375,-44.953633254680234,-59.81066407184852,-21.379943530864914,-20.979816308631072,-21.108769819687474,-21.096524037648116,-21.323354414961003,-31.357929505188867,-21.11002648799753,-21.027441105710977,-20.929619462040893,-21.9031485279121,-24.199198328492,-29.18827214829169,-60.565841428142235,-225.5196663819381,-95.47178651124958,-22.251793345735017,-29.196528747336224,-23.618791421786007,-21.789821918290077,-20.988689208918608,-20.953125137969213
-20.827138615702818,-20.958831425611088,-20.825692303062493,-22.773665177389034,-30.33211934604941,-20.86457756301896,-22.656563221329247,-44.7834034154849,-59.22745472159685,-21.239458400167226,-20.874003878655028,-20.992220182628355,-21.000629479175792,-21.2170686623908,-31.155384238346752,-21.036823636973224,-20.932220314770763,-20.81905470511889,-21.80617047325619,-24.131177901781996,-29.507389331833178,-59.26266478846034,-230.1046140261813,-93.80875351336509,-22.153672255427452,-29.379566789709898,-23.651244667171497,-21.67750476435457,-20.867872794695405,-20.827261257166533
-20.89070293602799,-21.01485300006584,-20.894789696811202,-22.728212190531202,-30.28164426564878,-20.934282393853163,-22.659228682310324,-44.826702871761924,-59.596477647898475,-21.318015300809776,-20.931147154902067,-21.05657595871833,-21.052459604732775,-21.276171732114907,-31.283590461694025,-21.07553802816269,-20.983173946812613,-20.87922117422164,-21.859597756584016,-24.16323414043914,-29.30622509878362,-60.084170356231986,-226.9563484394771,-94.79035763377365,-22.20953033042118,-29.26954987959573,-23.626255566289675,-21.740087583141893,-20.934245611656003,-20.89643728417859
-20.905202595925843,-21.036175748766137,-20.904505613783556,-22.844974961448933,-30.370761477122773,-20.942639291445108,-22.722866660112714,-44.79388592215737,-59.01549872372918,-21.31358544362437,-20.951373828328826,-21.068499733360795,-21.07658026075823,-21.289090137057197,-31.14903894049153,-21.11112646870712,-21.009234161940896,-20.897381582305332,-21.87589416551559,-24.183944368568177,-29.543629289772355,-59.00381428922877,-229.42932399593764,-93.42304394980354,-22.218143532879157,-29.399460888691063,-23.711941801698522,-21.747740645227772,-20.945732080599782,-20.905970013713922
-20.248189629181194,-20.37383616371628,-20.249455193591032,-22.079454676394956,-30.080365988146873,-20.29613252252226,-22.089451251804693,-45.04749438892355,-61.98364241034714,-20.72599948890503,-20.292100294333945,-20.430288046580998,-20.420937508306295,-20.68678008433445,-31.480685924637903,-20.45000535515702,-20.342135488167113,-20.232049672554126,-21.286437835535434,-23.773189034222142,-28.868684484602646,-63.26392611310127,-232.96502836983123,-99.45313000056544,-21.68541181841701,-29.01455836653212,-23.08106696567694,-21.16892739384311,-20.295728373213855,-20.252108539747724
-20.929029442034423,-21.04990657824783,-20.935762687597247,-22.724148548308793,-30.29223232060913,-20.975221446011112,-22.671795102859424,-44.89993518391398,-59.71918502851455,-21.362051973727002,-20.966909519067375,-21.0946190561244,-21.08528361380426,-21.31081609030634,-31.331190542429237,-21.102206188024006,-21.016130805985917,-20.916187999019044,-21.891762562147633,-24.188603594041698,-29.232521149965763,-60.37632665695391,-225.93523657162717,-95.19234527263438,-22.240722534797413,-29.224595404327545,-23.625196912239577,-21.77620856094301,-20.973760273958884,-20.93741397560766
-20.39310070223859,-20.531136428341433,-20.386169312893667,-22.415870176256995,-30.17539193729747,-20.428615254616467,-22.3071450208678,-44.79100355857771,-60.255626089949104,-20.821442472323074,-20.445903560372304,-20.56708696468753,-20.581314255783308,-20.81549008718863,-31.149110578290035,-20.629963720168092,-20.507985649535165,-20.38480763194986,-21.419583828324946,-23.84594446200904,-29.3936511447398,-60.37549374583289,-235.278209929254,-95.62158312516539,-21.792936111052775,-29.31674125708775,-23.34052993009611,-21.284990720361552,-20.434061987709388,-20.38823174849114
-20.34651826041977,-20.485808014872912,-20.338688463166392,-22.387238193143343,-30.17142096694501,-20.38135174344921,-22.274186767662226,-44.80501993047437,-60.319789968759174,-20.775013755605293,-20.400456454265996,-20.52117150360375,-20.537018033565673,-20.77195669710373,-31.13563949545199,-20.58777835233385,-20.463401274349735,-20.338508109272443,-21.378144043186833,-23.81664831230744,-29.40248042874139,-60.40285534942145,-236.16115982785377,-95.72232711680877,-21.75329822201249,-29.320720223258697,-23.31347300580659,-21.242187141829675,-20.387277114720607,-20.340782946572713
-20.98802583007915,-21.109784829429586,-20.9942348167934,-22.797166944544717,-30.317374850852197,-21.032929904393285,-22.731327806421525,-44.863952703457,-59.43492594859172,-21.413983298555976,-21.026373001644554,-21.15195898832943,-21.144824027677505,-21.3653315139572,-31.299025575350466,-21.16305117969912,-21.076687756324215,-20.976126626495688,-21.945337131512694,-24.22599980373059,-29.305414344792375,-59.95574313861679,-225.68198614489737,-94.58325335104426,-22.289391267447073,-29.268167293556502,-23.68632034792947,-21.82831333957926,-21.03195757338022,-20.995773398082132
-21.071151495312964,-21.19184476457571,-21.078438871345575,-22.86954997120177,-30.35191272517727,-21.11631552863284,-22.799736806140146,-44.87731457143217,-59.22071818637272,-21.493344323515977,-21.108454238185193,-21.233197643382763,-21.225171687078593,-21.441597343024316,-31.29487136226286,-21.240988835659984,-21.158196027165264,-21.059402101173653,-22.019221667610807,-24.279740752099627,-29.336354255961275,-59.702893538607896,-224.8560768860844,-94.21077214394155,-22.357588949850868,-29.285964962306686,-23.74813435402544,-21.903066875333113,-21.11498676473975,-21.079862045445992
-20.026348589561717,-20.171933666200054,-20.013917151499854,-22.153784041783567,-30.10812360086693,-20.058566276679052,-22.03027954267409,-44.89954592014958,-60.96275398276025,-20.46221579982534,-20.086013991435955,-20.206562038209285,-20.2293253588199,-20.47346255323289,-31.095712491310323,-20.29080473214053,-20.15302917812073,-20.019066110365024,-21.09294047822146,-23.61098780388977,-29.386271255156174,-60.96529903423084,-241.25496402024933,-96.86013572763483,-21.48345460610459,-29.310366446748823,-23.103348743526965,-20.950465507792305,-20.066713627356652,-20.016287443578143
-20.509450543703174,-20.65141276134689,-20.500866980667624,-22.605925384911217,-30.364134688184663,-20.54087673852747,-22.44492443147377,-44.93480146437089,-59.541297238472595,-20.919052008568837,-20.565781454964135,-20.678236436825703,-20.700752077917777,-20.91955732005696,-31.025422290047697,-20.753851816808005,-20.630811555934248,-20.504115706309733,-21.523427699251464,-23.941599097703133,-29.620773947049347,-59.215526093401536,-237.19874595789574,-94.2624471544633,-21.880697071720306,-29.425563844207044,-23.48273461301758,-21.383489716745004,-20.548166104281712,-20.502626142645465
-21.293708287569252,-21.407856470821354,-21.306978300480758,-23.017922358093287,-30.44666997732309,-21.3428637388015,-22.958898894063985,-45.036107372487834,-58.92262345445015,-21.714981430305293,-21.32551314086049,-21.45111632046129,-21.434355889164866,-21.643769110271364,-31.34164388351554,-21.436546980596496,-21.37042930365441,-21.280549486064128,-22.21387979939929,-24.422843073285097,-29.311047850636555,-59.52229162067371,-222.04768883706387,-93.96908603315757,-22.53780082452843,-29.267629983166255,-23.87580877758292,-22.104613184889377,-21.338921344117953,-21.308133424687576
-20.818494470169984,-20.95119650142087,-20.816371229362826,-22.780557137081956,-30.346540666970405,-20.8551363765635,-22.656421411660364,-44.79356239613152,-59.180609483079834,-21.22887500547882,-20.866272353265096,-20.98339120383498,-20.993480054578082,-21.208807525028124,-31.137297263087454,-21.031304101035865,-20.92525340398803,-20.810864592568898,-21.79873311210901,-24.12803908419863,-29.535258426290973,-59.153595621729906,-230.64039715570354,-93.69615969948822,-22.145627143366937,-29.39347702078291,-23.654451438397615,-21.66885145880208,-20.85887120173034,-20.81792690911495
-20.141697138146334,-20.27787887085052,-20.135097555121778,-22.118758922819644,-30.02133320680948,-20.180986723957346,-22.064137258505024,-44.80852519318462,-61.388463136261706,-20.595814072938136,-20.193351673754485,-20.323391574180963,-20.331055419818842,-20.586267490259658,-31.284283228408313,-20.3784541821004,-20.25301652811136,-20.130322925577747,-21.195656114902796,-23.68020419947154,-29.13827102864998,-62.00433873115372,-236.0877377211964,-97.82078157478507,-21.592358009845277,-29.183333418633545,-23.10214936998352,-21.064553320787823,-20.18518930175532,-20.137610914655102
-20.141697138146334,-20.27787887085052,-20.135097555121778,-22.118758922819644,-30.02133320680948,-20.180986723957346,-22.064137258505024,-44.80852519318462,-61.388463136261706,-20.595814072938136,-20.193351673754485,-20.323391574180963,-20.331055419818842,-20.586267490259658,-31.284283228408313,-20.3784541821004,-20.25301652811136,-20.130322925577747,-21.195656114902796,-23.68020419947154,-29.13827102864998,-62.00433873115372,-236.0877377211964,-97.82078157478507,-21.592358009845277,-29.183333418633545,-23.10214936998352,-21.064553320787823,-20.18518930175532,-20.137610914655102
-20.883510557510277,-21.007926344240182,-20.88737524368659,-22.72439139340549,-30.279516164891405,-20.92691245591791,-22.65453345536412,-44.82257314129742,-59.60119342970949,-21.310680437728383,-20.924179700674788,-21.04950206253525,-21.045764234475072,-21.269581795270405,-31.280757162093806,-21.069355861272314,-20.976413301017413,-20.872106218591487,-21.853311088642673,-24.15861531468465,-29.309211871549177,-60.08011975104483,-227.0768967745698,-94.78775289929655,-22.20360359340436,-29.271359511086825,-23.622776022912245,-21.73350320077098,-20.926985385021453,-20.889028729953054
-20.795481278457657,-20.929416934280123,-20.792505923199084,-22.77601882842578,-30.357784157546668,-20.831257422789523,-22.64485967385683,-44.80752221821468,-59.16647889342582,-21.204426648804155,-20.844391095949113,-20.960461790829513,-20.972449004787723,-21.18718885089671,-31.11826876368292,-21.012306014569393,-20.904255284087203,-20.78830441975383,-21.778442873767695,-24.115740131248224,-29.559902629849404,-59.078740992764814,-231.37762663223901,-93.64449289983597,-22.12549435746524,-29.40515955078064,-23.647455266991592,-21.647136398976322,-20.83550666024422,-20.794064005906293
