z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-19.668153169828194,-19.81355471774972,-19.654489975519162,-21.767380455435475,-29.903689209512628,-19.70353676360902,-21.702949831641092,-44.90604482696038,-62.399318967373745,-20.13385499765973,-19.728093566152303,-19.85866116501814,-19.87627935146181,-20.146585426646347,-31.248107576680322,-19.940046509907813,-19.79411643631019,-19.65782320653695,-20.77594750487262,-23.374591997342463,-29.11311355509661,-62.921012709713196,-243.28299353428497,-99.52957109030882,-21.19745547557368,-29.179172826317227,-22.79309013737993,-20.63506904232627,-19.711053730852218,-19.657416611114705
-20.16438587484691,-20.300898266160065,-20.157638648446735,-22.148071597187087,-30.03336543697263,-20.203176499215413,-22.087131184385093,-44.80005203090493,-61.265837486216135,-20.615572378652644,-20.216251484873858,-20.34531936011883,-20.35387275039967,-20.60684051055997,-31.267337148314095,-20.401657004697068,-20.27630803818969,-20.153382962520013,-21.21586565018885,-23.69420067799551,-29.166878753559708,-61.82221486858329,-236.03254900637683,-97.57556677749619,-21.61022907212394,-29.198786707340666,-23.125440899224454,-21.08422470034651,-20.207568228649713,-20.160105631975064
-20.551000676186533,-20.681990874936165,-20.54911574731973,-22.47092767436929,-30.1652258616987,-20.591346943227045,-22.398494552036958,-44.774201472544874,-60.277065729580166,-20.986592612108694,-20.597641348837055,-20.72367549854848,-20.727430078212517,-20.96346815231753,-31.252963847778155,-20.764159320128666,-20.654334093254686,-20.540272284748287,-21.558938605344835,-23.943674028823647,-29.270736477439925,-60.727767008923436,-231.3518766313567,-95.8460427179696,-21.92907294916017,-29.25185536073058,-23.40225852094462,-21.432503400418753,-20.593880045303216,-20.551138740368042
-20.592166032269397,-20.721643683997407,-20.591464788274976,-22.491602313185354,-30.173518230216025,-20.63351211897708,-22.42507207245279,-44.785401816906976,-60.25371499726856,-21.028717158147423,-20.63750930868516,-20.764267440142653,-20.765867791247658,-21.001589174608846,-31.27119715535352,-20.799839856520347,-20.693022818199797,-20.580979931224885,-21.595127636669027,-23.970264760396574,-29.251437112249228,-60.76149700638569,-230.57417117633858,-95.85575069807538,-21.963622905087576,-29.24059392601753,-23.421913335631597,-21.4704166687068,-20.63542348144688,-20.593462996264552
-20.937514226528712,-21.065762755621588,-20.938765206950414,-22.837003541729068,-30.344776998423804,-20.97706158738625,-22.731792625852684,-44.78478708681162,-59.11000221086403,-21.35043713111745,-20.98124543093859,-21.100968702940165,-21.10461665725177,-21.319293136411144,-31.19357294405927,-21.13452451362574,-21.03700903799171,-20.92854462817602,-21.903774682469223,-24.199386895946155,-29.476852400917394,-59.25082644756271,-228.05902317943583,-93.6824313146661,-22.246560760489107,-29.365243392797332,-23.711155804497697,-21.778858713104768,-20.978969675362944,-20.940245605850734
-20.86678561496537,-20.994065643244678,-20.868489956916026,-22.747993970057646,-30.29206547803105,-20.90776984584196,-22.659765910559877,-44.78450445192104,-59.432571078852945,-21.287626664893274,-20.90979605189637,-21.032403191014456,-21.033491442023365,-21.254266830768177,-31.231452355577904,-21.0621810844079,-20.964486446141184,-20.85672895410852,-21.839894311025827,-24.14964849385757,-29.38968418236291,-59.73329011571573,-228.0714014459704,-94.3408547461867,-22.189105906818565,-29.31729255342319,-23.6387232362434,-21.716556274866697,-20.909123486604745,-20.87010592061073
-20.362477005310172,-20.494583405716668,-20.35926468884498,-22.289056910321207,-30.08899698132634,-20.40346671678921,-22.235124939758272,-44.79883181475303,-60.89960858616474,-20.81031267584491,-20.410427657204924,-20.539775713794928,-20.543106432050745,-20.790216938529692,-31.294459452348683,-20.582724850139112,-20.467327692147645,-20.350764636130027,-21.391141540519488,-23.82271409166687,-29.165106322620893,-61.52591917779562,-233.07657766524147,-97.01323840567308,-21.775059901148065,-29.194449366775917,-23.249910874813292,-21.26422537501166,-20.406192825925082,-20.361554483792652
-20.362477005310172,-20.494583405716668,-20.35926468884498,-22.289056910321207,-30.08899698132634,-20.40346671678921,-22.235124939758272,-44.79883181475303,-60.89960858616474,-20.81031267584491,-20.410427657204924,-20.539775713794928,-20.543106432050745,-20.790216938529692,-31.294459452348683,-20.582724850139112,-20.467327692147645,-20.350764636130027,-21.391141540519488,-23.82271409166687,-29.165106322620893,-61.52591917779562,-233.07657766524147,-97.01323840567308,-21.775059901148065,-29.194449366775917,-23.249910874813292,-21.26422537501166,-20.406192825925082,-20.361554483792652
-20.734019055744117,-20.872842196137107,-20.72802414860191,-22.791554613889346,-30.44871329542317,-20.766267439065523,-22.62701985080404,-44.92540496761086,-59.02126502161492,-21.13540403354858,-20.787492973365936,-20.89831597373007,-20.91810828024816,-21.128145534294756,-31.032898680143788,-20.96531919483162,-20.850657304556318,-20.728855079868847,-21.72415577841121,-24.091754572238855,-29.68248544949776,-58.65544644708987,-234.54242376269423,-93.31849493157893,-22.06863218135299,-29.46051208419486,-23.64518939678036,-21.587071980609558,-20.772544430017625,-20.729536108370002
-20.64675472697492,-20.78561865696184,-20.640358552999718,-22.699472285013734,-30.377306621818427,-20.679611952132515,-22.5467672577893,-44.88250481289454,-59.30513088609516,-21.054167877955848,-20.70023200042386,-20.813409122714422,-20.832227558178595,-21.04789125027061,-31.054836844781946,-20.880192777236804,-20.76335379037093,-20.640924188098758,-21.646085278982795,-24.027854978355307,-29.616767849517885,-59.0407595047046,-234.7771307481921,-93.84051016826484,-21.997539961765753,-29.42798612319816,-23.569729667745943,-21.509358628579967,-20.685787679892133,-20.642004084033736
-20.58632674583804,-20.724502062165108,-20.580055392885864,-22.623673840007037,-30.310709118103407,-20.62019788161515,-22.485619811728323,-44.83716824368477,-59.560306387426564,-20.999803270008123,-20.63916195320281,-20.754973712272193,-20.771857092185293,-20.99278997608084,-31.08650223849311,-20.81934209308496,-20.701734082359255,-20.579663033900548,-21.59202468396175,-23.98149303820193,-29.546223471355866,-59.42115150661204,-234.53639099347689,-94.3191563485895,-21.94948432126838,-29.39369191484147,-23.50996782188586,-21.45642107993355,-20.62599368718553,-20.58181517470381
-19.531301925292478,-19.677748090501282,-19.51660695154155,-21.63882850402777,-29.856770953583187,-19.567018560126733,-21.586916261656484,-44.946496159527726,-62.87012650291168,-20.005616862220567,-19.592337264003618,-19.725189107422096,-19.74273072170107,-20.020896093778937,-31.283724710028352,-19.80880466443215,-19.65878521263455,-19.520382029628784,-20.655005631783936,-23.288483485170495,-29.049952942953585,-63.50457444519333,-244.77864010948758,-100.39662042641228,-21.086493316085523,-29.1496816458502,-22.686774206630197,-20.513359456113335,-19.574759940563673,-19.519706580860234
-19.651346512485162,-19.796863969335,-19.63756281353461,-21.75138554028204,-29.897572777743832,-19.686780480647556,-21.688595127786414,-44.9105322805476,-62.45776646651521,-20.118134219377392,-19.711410577672993,-19.842274513684682,-19.859863199858562,-20.13115544709249,-31.25266105154879,-19.92389767233322,-19.777476116643687,-19.640937797239147,-20.761087084278497,-23.36396008698096,-29.104874083597764,-62.99422023849726,-243.45825226404688,-99.63740927588962,-21.18383772711901,-29.17527712950872,-22.779887486147633,-20.620129967348124,-19.69431987151442,-19.640511164894182
-19.74485825171043,-19.88859554044527,-19.73238800588351,-21.82079867930605,-29.918482488752893,-19.78100501357522,-21.76000045285509,-44.8821820681209,-62.25233900941009,-20.20925745719467,-19.803325479181392,-19.934065412420296,-19.949786451788082,-20.218150965425085,-31.258844387269704,-20.01076656887989,-19.86817575333776,-19.734261665372692,-20.844007719308234,-23.424157883308176,-29.109613370165505,-62.80709550117059,-241.99053579684082,-99.28086725799119,-21.26198828862955,-29.175728404515056,-22.841076675746883,-20.704943967382107,-19.7879177020888,-19.73525840393704
-21.257674072720754,-21.378278827161,-21.265603452354434,-23.063019196260317,-30.446037747102288,-21.30138691787224,-22.969608805905914,-44.872387354831474,-58.58235924737126,-21.665783627170455,-21.29446195970921,-21.415034716227094,-21.408972474601796,-21.61347340282263,-31.250183230531896,-21.42358149124153,-21.344950313201533,-21.24743200571206,-22.18690042404952,-24.403790216213917,-29.47921979704575,-58.831191230742945,-223.6850644295267,-92.95213332174248,-22.51134803932778,-29.369533764936495,-23.911534888132827,-22.069783960757256,-21.300301511320036,-21.26672344544072
-20.4549349703753,-20.585719673415998,-20.45291082596372,-22.366617382182977,-30.120908036307625,-20.496300395937748,-22.309645355939463,-44.79518106490971,-60.66093210212606,-20.89896925150076,-20.501630344946555,-20.630229132114856,-20.632408548296507,-20.875369332417435,-31.290226964286276,-20.66932853029982,-20.55773118189719,-20.443293483375083,-21.473120500778222,-23.88209379760141,-29.19065678737628,-61.25943919755154,-231.97484776039863,-96.5986100375396,-21.85111416284566,-29.207571257001185,-23.316208317673677,-21.347438223485835,-20.498579788208872,-20.455091548175815
-20.63845394282504,-20.76501778899774,-20.640007055300824,-22.498101780968767,-30.18175813304505,-20.682023420566118,-22.446679978426157,-44.82848532818005,-60.331264377837684,-21.079494136551503,-20.68143311086564,-20.81020889799936,-20.80727089585031,-21.044391726104887,-31.31528357328002,-20.83597423244346,-20.734494180761054,-20.62612013523386,-21.635120976790475,-24.001196759694416,-29.19086574105325,-60.98890197626892,-229.42769918043962,-96.12837361612678,-22.002660506515845,-29.204563641560032,-23.431076897197897,-21.513913382665976,-20.682681913499266,-20.642004865366534
-21.09634608843273,-21.21621438288985,-21.104359821986257,-22.884894656511097,-30.361311259137867,-21.142038199856717,-22.81707052010873,-44.89427882378466,-59.19431016601047,-21.51869144542121,-21.132952305650498,-21.257910977615815,-21.248746139851995,-21.464549086242066,-31.302097791070047,-21.26289791776433,-21.182069247146693,-21.084388544352123,-22.041240932978113,-24.295897537288894,-29.330250357396295,-59.697099944049015,-224.4957559183869,-94.19960379762112,-22.378116928008513,-29.282071188046153,-23.761601905328508,-21.92598030518683,-21.14037391468451,-21.10575643812987
-20.568619447205894,-20.701808989895635,-20.565308905157202,-22.523597614985125,-30.198524779517378,-20.606869691239133,-22.430839256055812,-44.763969417379194,-60.02356896358716,-20.996662292065988,-20.61705225222992,-20.73999223667639,-20.74786090880111,-20.978962637263084,-31.200134348574046,-20.788044653460606,-20.675707641096718,-20.559202167539002,-21.575357379528214,-23.956941934823117,-29.35913564339607,-60.28411244350093,-232.08026888759497,-95.28948822121359,-21.94145491103494,-29.299926135462286,-23.441343321892425,-21.446049868173223,-20.61042990467198,-20.567243059398706
-20.30982054538508,-20.44810386423688,-20.302445362644345,-22.331408962319507,-30.12974764639847,-20.34580859082939,-22.232868593104072,-44.788096693989054,-60.54197474146538,-20.743968084247435,-20.362919045137513,-20.48596886541464,-20.49956883540357,-20.738971965801017,-31.171553266477407,-20.54912975967458,-20.42497982197509,-20.300978584566597,-21.345413870424636,-23.789863033385473,-29.339068595889213,-60.75355999864237,-235.84008056765458,-96.15652447975525,-21.72518044701097,-29.288853288312424,-23.2708554125077,-21.210868122663467,-20.351234499969976,-20.30462876364039
-21.518279630149166,-21.63623363499755,-21.529143644194953,-23.299572350484745,-30.576007124085226,-21.56225621050226,-23.190160554048212,-44.94327865980822,-57.90665957031128,-21.91347144821052,-21.55240700135601,-21.669618752366787,-21.661830967955943,-21.852941344606087,-31.23645240063958,-21.669997929998747,-21.601703255570552,-21.508879953390107,-22.419735641349327,-24.57760405875827,-29.602948164913336,-57.996606215230074,-221.57681812716118,-91.7399517920476,-22.72611517589789,-29.44275167491368,-24.11402883456507,-22.30435435858016,-21.560354382007713,-21.529873788224354
-20.131072369827535,-20.274625767528644,-20.12009144254618,-22.230262989935532,-30.127523839986534,-20.164103463286207,-22.110171348679675,-44.86311071805576,-60.74872777689036,-20.564455153425357,-20.18889751087127,-20.30947680615399,-20.33004848083317,-20.571206045078686,-31.108151800647118,-20.388140762279377,-20.254612007308964,-20.123565510576796,-21.186261927986276,-23.67820458272064,-29.39165261370517,-60.7769821316503,-239.56287553512269,-96.47560655599295,-21.571824593989888,-29.31367198815645,-23.17224973947861,-21.04589115875575,-20.171545014084586,-20.122373738114188
-21.223895051183213,-21.342810278516865,-21.233049733099072,-23.005125957145193,-30.41833004768117,-21.26938714245518,-22.926877851422017,-44.90471587722425,-58.81946740246009,-21.63875475762289,-21.259417841909162,-21.382433030859225,-21.373055032496776,-21.581746461229155,-31.28554361301676,-21.38472522603435,-21.308277487116378,-21.21251951876898,-22.1552016171981,-24.378991602429043,-29.400036370040542,-59.21854334723547,-223.43021313705566,-93.50246576762379,-22.482993699893722,-29.32319316389021,-23.863919181520934,-22.040387837491792,-21.267481851109157,-21.234253143914096
-21.037417595314572,-21.163441973892542,-21.040575005111585,-22.90902195260237,-30.37494089974397,-21.07811199757491,-22.806927579072763,-44.80116457091691,-58.93459181647255,-21.448518063880393,-21.079107550381448,-21.198994561660033,-21.19990263668785,-21.411370471616145,-31.209427983176386,-21.225437818796852,-21.133362459772652,-21.028120689651093,-21.99233210017261,-24.263434076263923,-29.481086730779523,-59.10277838498518,-226.68137704683977,-93.41941243280264,-22.329544017264674,-29.368667364245148,-23.77514346122278,-21.869674859484434,-21.079162892995853,-21.041946406552675
-21.103817783062166,-21.232848631094008,-21.105130117560517,-23.024823672685432,-30.47160039399018,-21.14136091841585,-22.891056093629825,-44.831187038833704,-58.49625080570233,-21.50259864715429,-21.14813977630085,-21.26262208417147,-21.269634880529168,-21.472365743557344,-31.137713545864546,-21.299755420118572,-21.20500844402856,-21.096614983546033,-22.05342855686883,-24.318906538072156,-29.63363029654964,-58.37429596620699,-227.7382003675632,-92.4831056737867,-22.38244459760059,-29.44965727613161,-23.865607220399365,-21.926670485367094,-21.143885600107282,-21.10632647702096
-20.453543763382932,-20.587674373269003,-20.449243541843533,-22.4166308204179,-30.14828402644632,-20.491935959647343,-22.332751189073374,-44.76716985535061,-60.36838822318914,-20.88804556749532,-20.502936639047753,-20.627623934077604,-20.635706052173777,-20.872966074535544,-31.217185590697564,-20.678068716968223,-20.561996298425967,-20.44367517513449,-21.472878444887026,-23.8812300417626,-29.30352202334059,-60.71155340579111,-233.15451813140953,-95.92349207358625,-21.84697100305644,-29.270288946536688,-23.351142087467508,-21.342921930693777,-20.495734325800075,-20.451330818767385
-20.9028251523817,-21.02846290129488,-20.90583601808151,-22.761938546000543,-30.296393615564263,-20.944971814206934,-22.680817624741977,-44.800981610592984,-59.434376671248295,-21.325220563433874,-20.944421109707985,-21.067995616069272,-21.06662643883575,-21.28743789982208,-31.25250667833824,-21.09226913445434,-20.99782435877675,-20.89221413447662,-21.871340204832315,-24.17197734975024,-29.36368428910759,-59.80322340361429,-227.30718503530318,-94.40836479845605,-22.219211644551095,-29.302704549128446,-23.652770466704453,-21.749881716093263,-20.945632849253847,-20.90743180518815
-20.599097458649872,-20.728570772323554,-20.598419729795186,-22.498830517891097,-30.17664774809665,-20.640387690267353,-22.431349602175352,-44.78427033814057,-60.22805890171108,-21.035099683833828,-20.644421554056933,-20.771017846886927,-20.772696801237252,-21.007954857570432,-31.269013332817664,-20.806623282072774,-20.699960671192002,-20.587966943128,-21.60131945258209,-23.974736543715018,-29.25658792765278,-60.72672277965437,-230.52402968600086,-95.80598201296135,-21.96927343359796,-29.243459187072112,-23.42792349980872,-21.476578286535055,-20.642308490499595,-20.60040704949212
-20.87873042381993,-20.995734863840266,-20.888461747246662,-22.624398222807773,-30.294253790648085,-20.928816346233745,-22.601834207307682,-45.05952289607767,-60.22103474028337,-21.326412931112845,-20.91421683099717,-21.046079263606774,-21.029617828525137,-21.263245045446375,-31.412316691790657,-21.039558634155842,-20.959534102061237,-20.86351592525038,-21.843546971372263,-24.16383113765002,-29.077165755401737,-61.19447577925439,-225.8588427924459,-96.41786799716823,-22.197615040089506,-29.12602733199865,-23.54063314724756,-21.7333557564102,-20.92555658372577,-20.890264625842615
-21.198300937776406,-21.31530686791998,-21.208921838020704,-22.954117846895162,-30.40330720153187,-21.245702868904793,-22.890729611002023,-44.95895778095558,-59.04891083478529,-21.61993773908591,-21.23247342215694,-21.357760769189053,-21.344820365249515,-21.55734676587216,-31.32206427569799,-21.353030070203253,-21.279496975318878,-21.18575689429619,-22.13058923783361,-24.361457539930814,-29.32190508303606,-59.599684534349734,-223.20407503103527,-94.06061259737173,-22.460943835110907,-29.275839093679895,-23.82136682965522,-22.018325408937965,-21.242899706809,-21.210196833990658
-20.63848727823591,-20.775555996162083,-20.633048958163073,-22.660688629586737,-30.32032257168271,-20.672867074205833,-22.524898756845538,-44.825885350919634,-59.46547847237232,-21.050965509838143,-20.690300944905754,-20.80625637851488,-20.821840447663604,-21.041359500573027,-31.095577714086254,-20.86738821969558,-20.752165923421778,-20.631668821856536,-21.63853044363945,-24.014760444805283,-29.547520611646473,-59.34358581074582,-233.70182219491608,-94.15566947543365,-21.99352902561124,-29.395518682324177,-23.54368559948402,-21.504063836015572,-20.678259105624115,-20.634761444802667
-20.809924851163274,-20.936830167230404,-20.811723930904833,-22.682734759110804,-30.25929467950312,-20.85171846757281,-22.605087313548633,-44.791074379243256,-59.666403405328204,-21.236202811565107,-20.852737269011605,-20.977134533054738,-20.97687789637243,-21.20197381910426,-31.255043913657005,-21.00524581861498,-20.90687329177547,-20.79920143175572,-21.788755222514958,-24.111504669042144,-29.333393017344925,-60.06849654991835,-228.2962434090506,-94.8107898700009,-22.14270494815888,-29.2857209147434,-23.5848520795966,-21.666186516893685,-20.852809955738316,-20.813439412701914
-20.92182840325023,-21.04426880329915,-20.92731621502624,-22.737325117193635,-30.290144451122302,-20.966678729005963,-22.675763076958123,-44.85925247296062,-59.62040204081093,-21.351241556357028,-20.96088141837924,-21.08729754188685,-21.08057495829682,-21.30455014117643,-31.305662364410754,-21.10040211732697,-21.011502659151194,-20.909725980907275,-21.886406478945002,-24.18332781471797,-29.275837813825042,-60.18306383380529,-226.31433700634807,-94.9175706218721,-22.235076374803313,-29.251148000918437,-23.635403279245025,-21.768896053509195,-20.965913399765068,-20.928948796358654
-21.199387463941633,-21.325129162950127,-21.203301280744924,-23.07552117806292,-30.47481679767657,-21.239029654365947,-22.95392860745202,-44.83264145612797,-58.41314451221528,-21.5992450682636,-21.24066604635299,-21.35685272602562,-21.359163323329966,-21.560617850787757,-31.175783515730963,-21.38321710717385,-21.29522981531341,-21.191281215836728,-22.137755947494433,-24.375783584732776,-29.59922564907267,-58.39722465421011,-225.8435944207386,-92.4197978716263,-22.462798493377118,-29.434469464392553,-23.91471642799023,-22.014577537073052,-21.2402065875554,-21.204417797553717
-20.088237941108638,-20.225816405126764,-20.080576320430193,-22.084368536771983,-30.00899321344592,-20.126755148463307,-22.025818450201136,-44.81120496479248,-61.46711069445355,-20.542588495703722,-20.141111606946808,-20.27080057075327,-20.280235460344148,-20.53654957775869,-31.271651906092274,-20.330105379901216,-20.20181725447389,-20.077172246830834,-21.148349236034107,-23.645312145350125,-29.146829749378156,-62.045173153307914,-236.98731668444245,-97.93097997211703,-21.547463851484988,-29.189055624128617,-23.0709574932997,-21.015691406017172,-20.13149851692346,-20.083127906740337
-20.352320784234397,-20.487150171135404,-20.347243723733605,-22.320490416312975,-30.104830773120625,-20.39096241349907,-22.245653807648523,-44.775141147026225,-60.68940461112465,-20.792971549588216,-20.402461328587414,-20.528845828841686,-20.536869286679917,-20.779829614059835,-31.236552985238042,-20.580930809598616,-20.461758300415532,-20.341984649082928,-21.38280044882685,-23.815199171745036,-29.250618895984786,-61.116674892360024,-234.0820958449159,-96.51879240898441,-21.764135023353422,-29.24229939715598,-23.270548851014702,-21.252430399375992,-20.394909630168925,-20.349468682582145
-20.277108206215182,-20.411705226823802,-20.271954644159063,-22.23720178899153,-30.067878528816685,-20.316613720123932,-22.175537433376277,-44.78981242078572,-61.00226155752242,-20.7246391267875,-20.327210622851002,-20.45576372117342,-20.462398126647724,-20.711020195244952,-31.269422684399785,-20.50652695771822,-20.38600741786167,-20.266017617065184,-21.31577994891005,-23.766893258993324,-29.18558934574528,-61.553001604943695,-234.52460048260082,-97.1268783252257,-21.703532569911435,-29.20741274396555,-23.202597574908683,-21.18606813345322,-20.32032888405019,-20.27430481583273
-20.216003695029617,-20.351480113877486,-20.21008671615381,-22.186333928326825,-30.047789061461742,-20.25526258583861,-22.126439550634363,-44.7960393603402,-61.160028852993285,-20.665998437032645,-20.266936289165802,-20.39596209987875,-20.403356476203722,-20.65464106460239,-31.272032221027466,-20.449224840937557,-20.32627275992728,-20.204874122039215,-21.261590373109957,-23.727587962998108,-29.169807447388905,-61.7268523069252,-235.28174996392062,-97.40316340518811,-21.653156306023586,-29.199578722504135,-23.159021526225196,-21.131040041934224,-20.259272884785688,-20.212505651034856
-21.6557545815469,-21.76995806348932,-21.670119109862092,-23.393793152755578,-30.62709656263315,-21.70196579798361,-23.29011234407366,-45.02933388581879,-57.70934631126781,-22.04952148423122,-21.686527724135054,-21.804275155956198,-21.791443100051662,-21.977886869795416,-31.26455050462161,-21.79164472921825,-21.733229966810626,-21.64565417220148,-22.540570963433137,-24.66377191455002,-29.598352374998022,-57.85276600028617,-219.85490795025075,-91.5319877447651,-22.838113662774877,-29.442079131271075,-24.196722855828853,-22.428930398075227,-21.69855510903505,-21.670663911014486
-19.85305440820433,-19.98840012492895,-19.84624760580844,-21.800703661678437,-29.929913896262832,-19.89581296263656,-21.797927682784504,-44.95322687814568,-62.68675951715974,-20.335583820338556,-19.904969826166347,-20.043008088069318,-20.045267478964444,-20.323162533297584,-31.431229354822285,-20.092882612743495,-19.962406691640687,-19.83873008625547,-20.93951348534017,-23.510408021439495,-28.893825718041548,-63.80299077013642,-238.45620009517268,-100.36709843325832,-21.361452339381845,-29.04951684419164,-22.842808011328053,-20.81111720655531,-19.89911108541419,-19.84924950797868
-21.65203414669169,-21.762275466579766,-21.6697370068027,-23.341601122345455,-30.610413866686375,-21.70176694903735,-23.260049927461786,-45.13351534171141,-57.97498877624847,-22.05502935175493,-21.679777185983962,-21.80098595393748,-21.78133463047086,-21.971648764151197,-31.317554893612144,-21.773769756146756,-21.7230325934918,-21.63998303366819,-22.533214501608168,-24.6543062768783,-29.479052830785115,-58.344360381616,-219.03205319889813,-92.28659514033924,-22.831381666890223,-29.370047439105296,-24.152535292983703,-22.426444036370555,-21.696572445630885,-21.67032437386403
-20.11236465411333,-20.24405136314691,-20.108784896376708,-22.019784195287077,-30.00663580556705,-20.1560258088748,-22.00633493354769,-44.90998035490983,-61.955992995750194,-20.58323075351274,-20.160788689546063,-20.29650874813857,-20.295837307060637,-20.56145512632677,-31.403563365790205,-20.33606859535706,-20.216043264609105,-20.09829034893899,-21.1684739009433,-23.672445002090125,-28.963122080921146,-62.977486855755046,-235.16209404927523,-99.0932637827565,-21.57315539282337,-29.081314427817674,-23.02783485815525,-21.043513540922916,-20.158123698299175,-20.111486705343808
-21.834316955312914,-21.94282125517552,-21.854129501272165,-23.509664896716647,-30.7026084381777,-21.88414991645453,-23.415555435547542,-45.19816242020214,-57.49694901284126,-22.227640553534098,-21.860198529254383,-21.97893490655154,-21.95816831243751,-22.13855835972515,-31.306544766303844,-21.946012506860693,-21.902852904555687,-21.822978266473555,-22.696201030071443,-24.774186292757342,-29.575158697247055,-57.73559533536086,-217.70379697358285,-91.42269932737612,-22.98119529228049,-29.429642408883872,-24.296726766612803,-22.590299344501503,-21.87842315461223,-21.85441237220293
-20.95154099477829,-21.083541243674716,-20.95036161392446,-22.910397551547767,-30.426668703234412,-20.98773767169817,-22.77363423616541,-44.82406419132674,-58.786215065207756,-21.354007270590568,-20.99863854141485,-21.113186250731115,-21.12363871811298,-21.331469207792733,-31.117131549813088,-21.159470460208727,-21.05739126799345,-20.94462698296957,-21.917794789216117,-24.220505866665977,-29.614958795019447,-58.64394259864393,-229.79173125528345,-92.96500889561668,-22.255104557198088,-29.43611461798017,-23.76348787099616,-21.788128404864093,-20.99136273546614,-20.951726170414428
-20.928750805292236,-21.059766111571307,-20.92811262971861,-22.870578220310588,-30.38796146304682,-20.96596489051793,-22.744894749750795,-44.80073813597772,-58.9330680692153,-21.33530333210493,-20.97494876685913,-21.091406899024935,-21.099845326849934,-21.310755228540867,-31.142163902878394,-21.134301907922143,-21.032902654825463,-20.921143454603705,-21.897026391162605,-24.20073674621421,-29.563457229395134,-58.888874719370676,-229.3577625919442,-93.26516189069588,-22.23737599046289,-29.409982453400566,-23.733033499408577,-21.7687023844759,-20.96911326739778,-20.92953869061122
-20.501045899732446,-20.632414500823337,-20.49874902099532,-22.4239898402004,-30.14470459301463,-20.541484517047845,-22.35574835666249,-44.77796087957894,-60.43232433411934,-20.939602819565366,-20.5480944536016,-20.67491275919896,-20.67870683676565,-20.917517155856608,-31.261624551217395,-20.716342090000655,-20.604920321512417,-20.490101804730482,-21.5144717404181,-23.911332708804895,-29.245400631104573,-60.9226733249417,-231.82307233639284,-96.13351633034682,-21.888148671457248,-29.238100509084255,-23.362739272995697,-21.387802824119756,-20.54410726369289,-20.500840545300218
-20.11422421470842,-20.25251619420936,-20.106192983580623,-22.12355956826351,-30.027217343635968,-20.151876717221267,-22.054673674959925,-44.80269105927855,-61.294181662198234,-20.564206021971632,-20.167617932000145,-20.29574918316583,-20.30680172305018,-20.55985755974376,-31.24372846249078,-20.357601073079472,-20.22905546477509,-20.103765391111914,-21.17148210401212,-23.66139658120989,-29.19148449681676,-61.776103089013596,-237.07111127360412,-97.58219690123616,-21.56735975291487,-29.212882914374017,-23.101243123022613,-21.037784299627777,-20.156986438019278,-20.108680113102704
-20.428331885042507,-20.565114121554373,-20.422276106488276,-22.432638278508882,-30.173623547167296,-20.46462792074904,-22.32976052921273,-44.77901731566871,-60.232971394192546,-20.8573954299186,-20.48001171745135,-20.601943672265676,-20.614403149831826,-20.848542584836814,-31.16604595273671,-20.660980594820217,-20.54119157723365,-20.419663766433512,-21.450864606933933,-23.867612793625756,-29.376486757891122,-60.403939322868624,-234.47484514613757,-95.60215229388993,-21.82326719750633,-29.308337169304444,-23.357732534800412,-21.31768431360891,-20.469574938885952,-20.42432291959859
-20.696415261635728,-20.830914507198287,-20.692721789174144,-22.680030611634482,-30.300872597219172,-20.73249439446291,-22.55806430639071,-44.790267343097526,-59.46281237574091,-21.111213636109433,-20.745874992113436,-20.863806647291927,-20.87557901011326,-21.095862122043826,-31.13382709734033,-20.916963423002368,-20.805945146905355,-20.688729680574554,-21.68990203940874,-24.047470713385145,-29.502698208529864,-59.45857875977039,-232.0637642587894,-94.1925256018282,-22.04405305215395,-29.374916767941677,-23.566920194270917,-21.55836164084857,-20.736842940747504,-20.694418985768266
