z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.042513067663627,-21.1642383227882,-21.04890880341401,-22.8535277640014,-30.342135140013163,-21.086992432124887,-22.780732463064908,-44.85736503084017,-59.24311284416133,-21.464273767736405,-21.080685356239453,-21.205074506112176,-21.198509127372507,-21.41549367254521,-31.284802193284147,-21.216377560947247,-21.131221635213645,-21.03105049183572,-21.994237738408014,-24.261448530655144,-29.34650338331688,-59.6949007143513,-225.29960659635415,-94.20513155753744,-22.334202909337552,-29.29221478309577,-23.73385838219501,-21.876945353546258,-21.08608841306983,-21.05035954815681
-20.74077917732462,-20.871929888448026,-20.73939029715682,-22.673784818906515,-30.268704294569297,-20.779389353227067,-22.573124312126335,-44.76787527679146,-59.5712669335483,-21.161028482651822,-20.787249212433746,-20.90836450446132,-20.91475952504955,-21.13778714742871,-31.190648880336866,-20.950634683622532,-20.844769380532334,-20.73170532756507,-21.728660894787527,-24.070290430202043,-29.421986973825263,-59.757173183378654,-230.27330105526397,-94.48053679643647,-22.083620608050694,-29.33412515331127,-23.56985742785545,-21.60109258785294,-20.782303340850067,-20.74110961857896
-21.400800199102648,-21.51627576243438,-21.413290502011225,-23.14486885635506,-30.494347575219866,-21.44791441721822,-23.065088995721112,-44.982371628190485,-58.46054478539,-21.810562344549407,-21.4332042359352,-21.555452251066495,-21.542090536022783,-21.74328318449652,-31.297502525131225,-21.54623885873017,-21.479842611004464,-21.389187126600223,-22.311609741699694,-24.493051928292303,-29.434035481252224,-58.84575048613587,-221.54909846428313,-92.9659942031205,-22.627485653074654,-29.34312551293648,-23.984102140261815,-22.20000968306099,-21.444713293841613,-21.41425014625324
-21.543329190729885,-21.655271997804853,-21.559226879089444,-23.24935504337567,-30.558427969790138,-21.59242516134013,-23.17185268686134,-45.08095256920529,-58.222710111312054,-21.950619553322234,-21.57267132271631,-21.694821626915882,-21.67693994141594,-21.87257529187638,-31.316802171933844,-21.673388721954254,-21.616880499357716,-21.531183618733667,-22.436794289008134,-24.58404809269899,-29.442079378186484,-58.6332188503868,-219.98797132035588,-92.68672296277957,-22.74278686202035,-29.347476842370764,-24.073649813835353,-22.32865433649281,-21.587841399617275,-21.559985448818644
-21.570863179538637,-21.68755957761287,-21.58290849190605,-23.337703541104656,-30.596247742326668,-21.61553739007144,-23.229571464647282,-44.9708539826979,-57.82023603165996,-21.965133549782692,-21.603848427532,-21.721115824847182,-21.711705871927347,-21.900896393838778,-31.244986351351443,-21.717190767501894,-21.652300613998783,-21.561278490529695,-22.46614311431006,-24.610999851000702,-29.60612880331852,-57.921476568866815,-220.95142977514138,-91.62813069310843,-22.769158080509904,-29.44538603370482,-24.147436710339925,-22.351984042645682,-21.61313880268299,-21.58356747269909
-21.54951031378465,-21.66633196743786,-21.56138316629379,-23.31705311480608,-30.584225820305893,-21.594242796078394,-23.21079766132401,-44.964854499733676,-57.88044676264987,-21.945045140903794,-21.582636480543165,-21.70027506389708,-21.690850887958813,-21.88124326908074,-31.24721749976597,-21.69670099811281,-21.63110575519573,-21.539808538370803,-22.446970739531338,-24.596448788858723,-29.5928839138349,-58.00038588395577,-221.08568984560617,-91.74144327580586,-22.751514018011477,-29.437522094965274,-24.129814617581914,-22.332790789569724,-21.591869467494107,-21.562076421381672
-20.064185780265344,-20.206841516622518,-20.053428131426568,-22.143440422938273,-30.06612921919767,-20.098500956067394,-22.04212648846374,-44.837959560126365,-61.08025322773118,-20.505335388593313,-20.12128914997682,-20.244942827829135,-20.263070497431467,-20.510765405491952,-31.154770669503883,-20.320444600972955,-20.186191741912754,-20.05566227561288,-21.126966705858397,-23.631006207352243,-29.309255873873653,-61.27158486870776,-239.40458643007318,-97.09953821076891,-21.519747369049647,-29.273715747645472,-23.104963119894027,-20.98796643735749,-20.105458669452556,-20.0558438074705
-19.834746916602743,-19.978356828429575,-19.822647337570075,-21.914737516664058,-29.958456580457636,-19.87020458444053,-21.84057251230009,-44.863339273870565,-61.894811771835265,-20.29186018493904,-19.892951527633006,-20.02146338139254,-20.038201263734607,-20.300256497849702,-31.222643833246394,-20.09842549500981,-19.95799593745008,-19.82483920766831,-20.923512315148397,-23.481127142333538,-29.17197427070635,-62.328771259807326,-241.29180065958988,-98.61062871653064,-21.33399486010779,-29.20648888239865,-22.917192842003015,-20.784232169916294,-19.877212772814676,-19.825382599135665
-20.20363011982128,-20.338463107265824,-20.1981037568644,-22.16314764409279,-30.038479750591495,-20.243577686872143,-22.110559833864674,-44.80593402117687,-61.27075644932484,-20.65662642277327,-20.25408615434918,-20.384185002906655,-20.390273794560787,-20.64363360483311,-31.292050181516935,-20.435191841487356,-20.312786218891834,-20.192047404542084,-21.25046199094371,-23.72039490611258,-29.138238612913007,-61.90706980075326,-235.16000051665955,-97.6368407751755,-21.643903662650445,-29.182120019016942,-23.14128001153368,-21.120807618746298,-20.24727407158119,-20.200562426988753
-21.345687037250357,-21.464583480711205,-21.35523720227325,-23.13184704790658,-30.48201073087897,-21.390207382674664,-23.038208570349955,-44.90562034247986,-58.40760136308757,-21.751364400278106,-21.380906586772674,-21.501178355615934,-21.493124711045574,-21.694054416603407,-31.257719057221802,-21.50406850506674,-21.430290226417586,-21.335316938708548,-22.264855503327873,-24.46068257800247,-29.49509819764846,-58.65365026619289,-222.7092270219499,-92.6863481091743,-22.58361184376746,-29.379232561282983,-23.971220249845175,-22.149347445993758,-21.38847568050893,-21.35624022835018
-20.72658521570831,-20.846678479552455,-20.73340143965448,-22.504660000561845,-30.230318561383186,-20.775226064616447,-22.483974817898417,-45.001916897478054,-60.549510455277996,-21.178611132735583,-20.764738794175926,-20.897381802130486,-20.884381694236957,-21.12453081269422,-31.408429427078797,-20.900915788603108,-20.812141182348547,-20.71164643721918,-21.709754574491132,-24.066212214850108,-29.054631906806392,-61.532614700829114,-227.57391130210885,-96.89607354326536,-22.074374651544417,-29.116670306924107,-23.43960689157918,-21.596501365410063,-20.77310764790035,-20.735398587835757
-21.17049099422516,-21.291143020717755,-21.178110361234715,-22.972573476342973,-30.399784599982087,-21.214872222831623,-22.890114116906332,-44.870311870884606,-58.87636312902842,-21.58509465035843,-21.20750521255653,-21.330042375782607,-21.32307467753015,-21.533113111999747,-31.2701986244914,-21.33826584842602,-21.257660955228417,-21.159547587374675,-22.108489226947075,-24.34518152037389,-29.412355244353346,-59.233003743542305,-224.2027683662569,-93.53059714536923,-22.439435819555356,-29.33056482146115,-23.83515818398348,-21.991814169832335,-21.213675505339943,-21.179372176480328
-20.740943131335946,-20.86563076500661,-20.74419376636562,-22.579172514765578,-30.219434183544635,-20.785316986083973,-22.526804016651543,-44.84547364371488,-60.104436242058824,-21.17884624549403,-20.782216685522876,-20.910525853425824,-20.90556300977401,-21.138506780721855,-31.318735669079977,-20.930404058868316,-20.834034036112413,-20.72848897613344,-21.725751784276785,-24.06724789367896,-29.208564330637394,-60.75546644924103,-228.18913579680887,-95.76747090270968,-22.086784103047194,-29.213341702971615,-23.500711308582943,-21.60639210417206,-20.785287406998133,-20.746070718513
-20.96916495188167,-21.094309622498386,-20.972744850030768,-22.82446942460266,-30.326908493954253,-21.011199779761615,-22.737920018144017,-44.80487401397264,-59.238132538005374,-21.387718341817227,-21.010227967561967,-21.132762737906276,-21.131315030580932,-21.34847706281859,-31.243424958585173,-21.155718882626708,-21.06347069634863,-20.958849131264945,-21.93057134860396,-24.215695004339246,-29.399076584000436,-59.55460188802947,-226.7460583183978,-94.04462993532681,-22.273758394306185,-29.322771893979965,-23.70575782854789,-21.809379099184405,-21.0117406494201,-20.974244954470297
-20.941635766159482,-21.063658285735528,-20.947505246122862,-22.752359693664516,-30.297823276249332,-20.986693736220385,-22.690926886196365,-44.86575815090751,-59.58171510915531,-21.370582518545962,-20.98031679746308,-21.10668935588649,-21.099473713382505,-21.322691704628074,-31.30742547338832,-21.118432724632203,-21.0306513278714,-20.92948447313463,-21.903889304892854,-24.196111165202694,-29.277931689936477,-60.146148305582486,-226.0754026402842,-94.86130121762565,-22.2513001927932,-29.252158300862572,-23.64836480272832,-21.786797440953997,-20.98576954312774,-20.949113993492546
-21.221765541382986,-21.342225551280208,-21.229694107912373,-23.023514520911462,-30.425366069085264,-21.265898935631384,-22.935678223483688,-44.873427184597105,-58.71450696017078,-21.632942291415976,-21.258510392342266,-21.380063360735313,-21.37334240851654,-21.580319742709257,-31.260969061627648,-21.387890907417557,-21.30872091596555,-21.211151483944985,-22.154474763535127,-24.37928771767278,-29.446459524025414,-59.01810239989183,-223.84496413218454,-93.21964971322944,-22.48168750963634,-29.35049193730665,-23.87832763480798,-22.03774500578429,-21.264692722410356,-21.2308753982712
-21.253679991713,-21.37304656295422,-21.2625677078486,-23.04212390785763,-30.435474552604,-21.29852717159273,-22.957222890289266,-44.894038857512655,-58.68464745934812,-21.665143348141857,-21.28948063044605,-21.411390822228213,-21.40312753843382,-21.609375651964243,-31.271199195245565,-21.41547228064698,-21.338873190449544,-21.242779622556455,-22.182365124246267,-24.39928860290128,-29.437324958569093,-59.01731066372331,-223.3603125428897,-93.21257224364973,-22.50774321902823,-29.34522531548999,-23.894939090506526,-22.066813194971918,-21.296871295443697,-21.263714885283527
-21.128005642649715,-21.238172630432434,-21.14419753171991,-22.80396144715585,-30.424612343329127,-21.182012070701646,-22.785623485031405,-45.26498068218709,-59.816912509953426,-21.5728241089133,-21.158123928350026,-21.289511998490287,-21.264455693417315,-21.48864311428277,-31.442425589251272,-21.259848511736987,-21.198449991887813,-21.11154798708145,-22.060756396284013,-24.3272386867031,-29.070631110876786,-60.85955001088256,-223.17099492133647,-96.03700368170085,-22.39664850571527,-29.11160910897314,-23.689440524300508,-21.95777742718279,-21.176129240522336,-21.14567716151907
-21.128005642649715,-21.238172630432434,-21.14419753171991,-22.80396144715585,-30.424612343329127,-21.182012070701646,-22.785623485031405,-45.26498068218709,-59.816912509953426,-21.5728241089133,-21.158123928350026,-21.289511998490287,-21.264455693417315,-21.48864311428277,-31.442425589251272,-21.259848511736987,-21.198449991887813,-21.11154798708145,-22.060756396284013,-24.3272386867031,-29.070631110876786,-60.85955001088256,-223.17099492133647,-96.03700368170085,-22.39664850571527,-29.11160910897314,-23.689440524300508,-21.95777742718279,-21.176129240522336,-21.14567716151907
-21.174863011886895,-21.294324639425692,-21.18343386899896,-22.96126055421725,-30.396563091457548,-21.220269917331812,-22.885867557241635,-44.895458716897195,-58.94916838689609,-21.592130195381017,-21.21093802379084,-21.334532241609438,-21.32554987592332,-21.536753691420603,-31.288733163192838,-21.338512821095605,-21.260057991275115,-21.16335416438972,-22.111519302951248,-24.34704549351106,-29.378670959540045,-59.376499857565236,-223.8749777652,-93.73282891272194,-22.442721187849962,-29.310631652168894,-23.82645270539451,-21.996309647013188,-21.218539099984167,-21.184708853867075
-20.2719919669515,-20.4063842430371,-20.266959770292296,-22.228591394795373,-30.064213616114582,-20.311726319444105,-22.1694060781801,-44.79296122914997,-61.04156607810855,-20.720563953227707,-20.321943665550165,-20.450867322439485,-20.45707166119687,-20.706427495115797,-31.27609963219642,-20.500902998044758,-20.380534729163205,-20.260747853178742,-21.311181508686527,-23.763780067459056,-29.174669242957346,-61.615833011417436,-234.4926308371467,-97.20913824192658,-21.699618006906842,-29.20139532423937,-23.195926902450548,-21.18175930843593,-20.315339662473946,-20.269324288071815
-21.08711365709054,-21.211945126327763,-21.09130089379907,-22.943831531649604,-30.389889851410246,-21.128458968046523,-22.843739561297113,-44.81283269711386,-58.853512723324556,-21.497501848118958,-21.127716767801186,-21.247761700739677,-21.247151133985266,-21.457087409570043,-31.218585825267247,-21.270323398331225,-21.18114777102455,-21.07761315923559,-22.03630183670398,-24.295133605624,-29.480897730999015,-59.03985440173747,-225.9857653116927,-93.3062613276379,-22.370730915918372,-29.369081311098064,-23.806129199725618,-21.91486824569239,-21.129042497425896,-21.092617821090535
-20.91991595904856,-21.043227598201774,-20.92472681657639,-22.747164157583732,-30.291642268328776,-20.964000920876476,-22.680006259354336,-44.83956861548502,-59.55779723954785,-21.347153840064273,-20.95963611514908,-21.085241782260145,-21.080009047103264,-21.30294190940639,-31.290532827379536,-21.10142432087653,-21.011039381105466,-20.9082452840017,-21.885267601328135,-24.182059026077876,-29.30196008936001,-60.06412844869848,-226.5367921284117,-94.75241988334818,-22.233542586416668,-29.266775141449322,-23.642973405957942,-21.766659566393685,-20.963628350425537,-20.926344828580266
-21.035207893429227,-21.161581449412516,-21.038107564675304,-22.91186333859796,-30.37819044086669,-21.075612083722184,-22.807496748734113,-44.79968603877228,-58.91611736240171,-21.445588495703657,-21.077200800454584,-21.196733459994782,-21.198231796430104,-21.409339736839915,-31.20356751564634,-21.224379118338295,-21.131740092269805,-21.026072919980766,-21.990533938222825,-24.262653272146228,-29.49087017338715,-59.06308645620224,-226.8268751536814,-93.37106501627694,-22.327599473627785,-29.373949265848708,-23.77693039532035,-21.86745233189761,-21.07681911152059,-21.039474829819945
-20.871778199558335,-20.996658197643665,-20.87525902666719,-22.71862059432612,-30.276324583940767,-20.91486299469998,-22.64710001145141,-44.8155760643012,-59.60634687290544,-21.298630999894964,-20.912839428154825,-21.03795267649075,-21.034886541271522,-21.258827246950485,-31.275517499690324,-21.059366963575357,-20.965437581795292,-20.860516415137567,-21.84306979837808,-24.151101367202738,-29.315120530862405,-60.068710523987804,-227.28429460971213,-94.77745086254666,-22.193917727382342,-29.27489457138897,-23.61743352434354,-21.72273705017091,-20.915128960511606,-20.87692132235117
-20.665056274201643,-20.799537284415806,-20.661258644382887,-22.646460888468617,-30.279423517199035,-20.701400833044527,-22.52909900050186,-44.783289381242085,-59.57342213114475,-21.08224284256674,-20.714517812859636,-20.833298681189458,-20.844652854514724,-21.06704637425273,-31.14321776216106,-20.886220652250586,-20.774498125088854,-20.65710679108438,-21.661851856420004,-24.025484155808243,-29.477865650014305,-59.61061473926442,-232.18926212443603,-94.40189149517133,-22.018530330781903,-29.362006110722152,-23.539354204961995,-21.530479502628506,-20.705693020235884,-20.66300531211047
-20.458093424226064,-20.591754280669686,-20.45411574722997,-22.414036161882468,-30.145147068867857,-20.496861400018055,-22.333408449582087,-44.76775578452569,-60.39248874285698,-20.893565611116323,-20.50708883260665,-20.632241266709173,-20.639548544317364,-20.877332298074844,-31.226076664934062,-20.681141897684714,-20.56576134591996,-20.448012381050887,-21.476824087576492,-23.883920631108936,-29.290814330389736,-60.76580926490159,-232.9392755950559,-95.98309654322641,-21.85116260568355,-29.263432823600237,-23.35003623038437,-21.347441803005903,-20.500454716400498,-20.45620965068641
-20.13257194413691,-20.26635256171671,-20.127564588047544,-22.07193654965665,-30.009131724098836,-20.174121778242846,-22.038815522187132,-44.8479743616214,-61.6618702761167,-20.59496622541763,-20.18242317970796,-20.315456545250957,-20.31873941377203,-20.579111730169256,-31.345604466517425,-20.362343182697504,-20.239810515722056,-20.119811873329112,-21.187057883316516,-23.678548137744947,-29.048761342136828,-62.48600809110225,-235.44277967612965,-98.43188196040089,-21.587667733179053,-29.13225101953371,-23.068105689996226,-21.059160489857515,-20.177213263637686,-20.13016901271728
-21.534947731923427,-21.651303672239116,-21.547147975592324,-23.295704368933496,-30.57146988347354,-21.58020874792285,-23.194091791238403,-44.97002436504714,-57.95782595141027,-21.93262169793435,-21.567716683389474,-21.686153627461504,-21.67575994952998,-21.86756132692001,-31.256833032402916,-21.68081353384491,-21.615728419244864,-21.524892657904985,-22.43341726427723,-24.58525825040517,-29.566953300318893,-58.12350183273808,-221.0195733886077,-91.91773233915245,-22.73920259917559,-29.42244386034889,-24.112023694371896,-22.319900716840554,-21.577601001334113,-21.547871747325093
-21.01852230048132,-21.136840550439267,-21.0275577611911,-22.784387530722544,-30.330401853312523,-21.06624898968233,-22.736160271868524,-44.95705240315462,-59.593856150792284,-21.451107225288613,-21.054270054757854,-21.182267863265892,-21.169574290225555,-21.39233594276608,-31.348955466313456,-21.18124582245908,-21.10158163953608,-21.00513447625119,-21.97009831872011,-24.246815888380038,-29.222847415264845,-60.297556609817505,-224.7904843564876,-95.07974204496821,-22.313380247100945,-29.216767644929114,-23.676919879611802,-21.857279719688716,-21.06377282096591,-21.029108253924882
-20.331096539670014,-20.462029379815096,-20.328623127363134,-22.23853992062397,-30.073739012824568,-20.373430874856002,-22.198458558478194,-44.83022967372304,-61.133356838703946,-20.785116297371516,-20.37824429564512,-20.509632619336866,-20.51049065901995,-20.76181738833298,-31.332364527093077,-20.548321633222322,-20.433906057485448,-20.318488518162706,-21.362784109000867,-23.804798478213648,-29.101926411480473,-61.895048184327266,-233.00639328218935,-97.51395781295521,-21.750525618608233,-29.158280389766638,-23.209883615644593,-21.23756943002525,-20.375567534494113,-20.33099661523435
-21.22455129494275,-21.349024847782538,-21.229461883332885,-23.08322144813458,-30.47095661351907,-21.265105420124332,-22.96752737063585,-44.836875743294684,-58.41906506793596,-21.625654017518396,-21.26467969402722,-21.381760397402715,-21.38212056561239,-21.58372842657198,-31.192386551322258,-21.403838394838345,-21.31829927350213,-21.21600374242645,-22.15967047113167,-24.389711991906353,-29.577425131644766,-58.45666588009723,-225.20708679927858,-92.47486910688848,-22.483912955429915,-29.42346295772402,-23.923395501737478,-22.037930680019187,-21.265741091701805,-21.2305638173903
-20.351862703204702,-20.48714078602101,-20.346493199777104,-22.327140170653564,-30.109510388725518,-20.39011153939981,-22.24856356117671,-44.77399622055647,-60.65063553085328,-20.79124790198008,-20.402372660264323,-20.528213016327502,-20.53702681366299,-20.77919643520903,-31.22644639564302,-20.581792230747894,-20.462056918617375,-20.341763166848605,-21.382479597891656,-23.815031893069495,-29.265816658081516,-61.043149496703116,-234.26111757824407,-96.43203887872356,-21.76324097277724,-29.25050731634881,-23.27500293364755,-21.251540244517834,-20.394260814652334,-20.34870521394553
-20.523092221732714,-20.65606051268667,-20.51977949134305,-22.471943526791073,-30.170939092239458,-20.561919712589283,-22.38758229214137,-44.76509571490391,-60.210038766777785,-20.955337091669733,-20.57140612403483,-20.695771624396755,-20.702675507393035,-20.937242960102747,-31.21960778740583,-20.742781369642074,-20.62971713471201,-20.51318171997009,-21.53464426057002,-23.92634275419594,-29.31668234855934,-60.548456590964136,-232.26036441504294,-95.65322825961779,-21.90465591909784,-29.277207780566926,-23.399238041409752,-21.405831370655854,-20.565305904994425,-20.521791343246004
-20.896274979255146,-21.02528995781699,-20.896857338381338,-22.80514198933988,-30.330795071002257,-20.935485066641892,-22.699688707491124,-44.78011980570045,-59.19388802658787,-21.310324612696007,-20.940718088170595,-21.06054312133599,-21.06505083806195,-21.28124432683563,-31.189766340133076,-21.096484170565475,-20.996978780353068,-20.887364292517567,-21.867129405233985,-24.172630322350795,-29.470410905874235,-59.333216061065784,-228.5803093857676,-93.81968396190973,-22.21231664344524,-29.36132549035881,-23.683176198929328,-21.74146496386357,-20.937676716719793,-20.89838487354325
-20.74917672155863,-20.8772560159637,-20.749943420712853,-22.636079260376636,-30.23824502860903,-20.7904342259849,-22.558104806631036,-44.78221874187304,-59.790871036670595,-21.177056503821106,-20.793062764842382,-20.91760958628311,-20.91868135766375,-21.146040196636985,-31.250122027621714,-20.949405814045214,-20.84798532132456,-20.738562275325503,-21.73493132389139,-24.072214947334178,-29.32533232290985,-60.18955504101824,-229.0667545232971,-95.00790272203177,-22.092513986242544,-29.28138025539845,-23.544221432981175,-21.611191766286353,-20.791963733870972,-20.751727575065296
-20.642138778499337,-20.777691155709185,-20.637603352979188,-22.639572310985724,-30.286647643131587,-20.677756512313955,-22.516362887866332,-44.79489436276693,-59.56941750244383,-21.05824182808831,-20.692573304722465,-20.810519695498176,-20.823482002690803,-21.045499379536473,-31.127037373098133,-20.86680710000108,-20.75332323995832,-20.63456256953245,-21.64157094231361,-24.012431438322743,-29.497410986656963,-59.55592191058368,-232.84332766691494,-94.37375406188579,-21.998556390906565,-29.371336781511616,-23.530785054472585,-21.50897015758108,-20.682488946027135,-20.639354865759
-20.61504209364422,-20.751235254780216,-20.610022172924484,-22.621306256884353,-30.282344354456956,-20.650334322228847,-22.49645495809458,-44.79998823106325,-59.61372967588649,-21.031495160660178,-20.666066379038188,-20.78386059828411,-20.797617699751655,-21.020282922964853,-31.121147489163853,-20.842071521592818,-20.727241892172803,-20.607580834157616,-21.617455571710813,-23.995286698876345,-29.49888977792568,-59.586772112113266,-233.29908314883357,-94.44607159282606,-21.975670748368152,-29.371577695837694,-23.513983679847367,-21.484181173253905,-20.65530834896186,-20.611797010068685
-20.45938536437485,-20.585787868634288,-20.460583489817658,-22.308867391231203,-30.121216320486155,-20.504689455270302,-22.28371551815011,-44.8987009348228,-61.04341951912685,-20.916021600475624,-20.502853731830985,-20.635828847108048,-20.630406335977717,-20.880094901822375,-31.38126703069903,-20.659752222696795,-20.55485102500508,-20.4454544857156,-21.4750904406802,-23.89181328916596,-29.05017495058365,-61.96256632703416,-230.92326922331097,-97.54202797934533,-21.856766562246264,-29.123046758128254,-23.27297785545937,-21.355138212252836,-20.504980218945907,-20.462873329870213
-20.936387914262752,-21.063706743709492,-20.93828811314309,-22.82183950226228,-30.331565798177238,-20.976763495714764,-22.72381335410766,-44.78655804629872,-59.18498880975379,-21.351795507419286,-20.97932169733803,-21.10018126895827,-21.10217300230946,-21.318323002931415,-31.211600108990737,-21.130521910972234,-21.03430415160412,-20.926926676321028,-21.902323995576925,-24.19677482956339,-29.44501677512521,-59.39267594890207,-227.69675589712767,-93.85885846276233,-22.246118967673322,-29.34807513103177,-23.700216665605772,-21.778577042859983,-20.978245744176853,-20.93979211165509
-21.202545701090692,-21.318429961785114,-21.214101547846703,-22.94469127339144,-30.406357235054152,-21.25090928441885,-22.887285675325963,-44.994322648782926,-59.116924159815056,-21.626677169083397,-21.23590444825159,-21.36202941231227,-21.34722794094258,-21.560712046866808,-31.338323951133916,-21.353273039973523,-21.281929765764076,-21.18948057885796,-22.133422436597222,-24.364337328570496,-29.291633476777353,-59.73060800852228,-222.98565406930996,-94.25978369893546,-22.463736850078377,-29.256807536422702,-23.81343704553733,-22.022548131751726,-21.247611329592335,-21.215385661118034
-20.105230051943806,-20.24285433419809,-20.097590809091344,-22.103152151231317,-30.01674012240197,-20.143554708999897,-22.041575027167923,-44.80686699851874,-61.394461160985166,-20.558002078272306,-20.158104520954474,-20.287304109429243,-20.297048081988574,-20.55205999178427,-31.263696243655836,-20.346888811031608,-20.218918773531456,-20.0943327575377,-21.163441523564423,-23.65599849534346,-29.161221999055797,-61.94430566109287,-236.87773007918437,-97.79077301086764,-21.561076647632436,-29.196642599392163,-23.086192170075286,-21.030644307029778,-20.148348063984777,-20.1001142119196
-20.734816889141168,-20.86851392571808,-20.731761284067296,-22.707803284877755,-30.310073670899914,-20.771273590128057,-22.587146534694035,-44.787230358969516,-59.39191993633324,-21.14883568471729,-20.78353481619874,-20.90152762262567,-20.912354276882645,-21.131492263133676,-31.139785091690847,-20.952265098967533,-20.84307920608852,-20.727024948869094,-21.724075950992937,-24.072108613363742,-29.50464034726741,-59.39809581120319,-231.49031449262776,-94.07487838512661,-22.076275745756284,-29.37656875133413,-23.591903024924058,-21.593354676050534,-20.775323953771494,-20.733420981430616
-20.75161582904861,-20.886332795252404,-20.7479987937258,-22.7421624646189,-30.344563547143622,-20.78707684073423,-22.610574081373077,-44.80916344928503,-59.25686516652243,-21.1617908182686,-20.801252189511782,-20.917425710889578,-20.930256817831033,-21.146520705049635,-31.113940856696573,-20.97158518219088,-20.861607377486816,-20.74448945824756,-21.739342787951777,-24.087182422478122,-29.55293872974414,-59.16695477928799,-231.96435505522814,-93.8005447971131,-22.088784255845674,-29.400743011113,-23.617430226591395,-21.607273227284377,-20.79160567892434,-20.74960362522825
-20.843094234768042,-20.974481107442024,-20.84190387090091,-22.785732132445787,-30.336909322047937,-20.88066940646023,-22.668884771699634,-44.78378414656794,-59.19596347358264,-21.25501337519607,-20.889675313891882,-21.007874320449776,-21.015936026316258,-21.23183126339882,-31.157221901460737,-21.051543305455752,-20.94769354329471,-20.83498139907643,-21.820365334441842,-24.141503881510108,-29.509347424439202,-59.233032092193284,-229.88901621830314,-93.75644443010992,-22.166989108909153,-29.380839683374404,-23.661945919297526,-21.69200319475433,-20.883851748788594,-20.843455683952396
-20.452305786211767,-20.58557794522979,-20.44856762744988,-22.40182397762972,-30.138078422659518,-20.491467557657366,-22.325257272267315,-44.76985416236596,-60.448528078217265,-20.88935267861324,-20.500991309939597,-20.626762793868032,-20.633307448947633,-20.872173188179545,-31.236653968376533,-20.674315167663654,-20.559305207180905,-20.441969491060078,-21.471561741543205,-23.879947328058698,-29.273057466170698,-60.859782033591244,-232.8278847968616,-96.1023718012901,-21.846859156516278,-29.253812120961136,-23.340793859926777,-21.342701175887104,-20.494875125414023,-20.45068192140802
-20.507715525954215,-20.643508263738315,-20.502544406188132,-22.5007746657266,-30.204158259121733,-20.54420994268172,-22.394862653210698,-44.7757137376972,-60.027089862048484,-20.933352029661886,-20.55845837379539,-20.679621144443438,-20.691333743783318,-20.921916337378274,-31.162560397343288,-20.735915822322326,-20.619063015750147,-20.499173365841667,-21.52153879422454,-23.919880386803786,-29.40257356851321,-60.169528321434385,-233.5859882801623,-95.23300898490652,-21.888975600653456,-29.322149735009436,-23.416215071645954,-21.389244178933406,-20.548841472342183,-20.504497883384634
-21.40362590794182,-21.524762855898324,-21.411630157705584,-23.223429923764392,-30.54067126804845,-21.445695699770823,-23.10774996389129,-44.88940235671342,-58.06445877636979,-21.79969698735317,-21.440641230792743,-21.557158954834087,-21.553682184362028,-21.748265611974006,-31.209792060381975,-21.5683922636467,-21.492148601913954,-21.394867810165398,-22.318768740668517,-24.506073707229987,-29.61177025994779,-58.09745988218032,-223.16622438370175,-91.91190767513122,-22.631946038281615,-29.445550752680184,-24.046124647713345,-22.20014463401375,-21.445079487748945,-21.412501092259014
-21.31276706584009,-21.43407067275586,-21.320337383054774,-23.130402419314834,-30.48498150069229,-21.35541500400812,-23.025256990873043,-44.8697423143751,-58.34935873085686,-21.715075520690498,-21.350042649448316,-21.46857200972429,-21.464358406289758,-21.664485856336626,-31.226334745029916,-21.47991876607673,-21.401348847856138,-21.30333711744768,-22.2370144110498,-24.443007234718134,-29.544861176926773,-58.484244885986996,-223.6275379062616,-92.46310375307843,-22.556915633651993,-29.407152759810508,-23.9675740513087,-22.118713191415935,-21.354734219508515,-21.321354962780138
