z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-19.94307786188675,-20.08836550811252,-19.93046615339269,-22.05963416705419,-30.047732172851116,-19.97620353199083,-21.951965643131807,-44.882007051093495,-61.30493662555753,-20.386300643418668,-20.002548888324867,-20.125808574057732,-20.14696783405643,-20.397593371926423,-31.134568527107966,-20.208687722335423,-20.06920806824608,-19.934967666281164,-21.019152074966925,-23.553581588144848,-29.313460992306,-61.44387562099026,-241.49244212250267,-97.49259375387751,-21.417265171344987,-29.275795633749055,-23.028518891590934,-20.87734854755942,-19.984106708641402,-19.93297368318125
-20.786054757168372,-20.91101970608834,-20.78922237459402,-22.630126006023477,-30.2383620995997,-20.82979119758745,-22.569667393915733,-44.82828836060658,-59.91311024526503,-21.219524384568203,-20.827404635858233,-20.954411017327466,-20.95047075632522,-21.179992039970767,-31.299423445071106,-20.975566120187423,-20.879691359307973,-20.77412213808495,-21.76630895812149,-24.095724461113292,-29.251962799161866,-60.483852630837916,-227.91263010048021,-95.37720563523655,-22.123671851188163,-29.23862725470127,-23.543181639876302,-21.646339324993566,-20.829959645369208,-20.791020543128724
-20.4679820807913,-20.601320821972276,-20.464248717322725,-22.419445793380824,-30.14663626091814,-20.506950629940135,-22.340041393009948,-44.76796765212109,-60.38361432367255,-20.903578028168628,-20.5166946348719,-20.641992360162153,-20.648854533619396,-20.886530170955897,-31.22985113273512,-20.68987701112001,-20.575124859562454,-20.457811558251528,-21.485563039211954,-23.89024386895545,-29.287292990898983,-60.76832731253377,-232.75131139429374,-95.97558127097254,-21.859518975355755,-29.26148064398465,-23.355177603883586,-21.35654283660649,-20.510414280633576,-20.466336460905623
-20.560257419123577,-20.693904437371508,-20.55662140910302,-22.521984092907065,-30.200296882776783,-20.598177154466068,-22.42663589101307,-44.7648389885,-60.01563538333363,-20.98769399926642,-20.609090663409052,-20.731668220977802,-20.74024237696922,-20.97111116357399,-31.192901928154477,-20.781197393031327,-20.66810081215921,-20.551013088208773,-21.56800656393928,-23.95193617435662,-29.36846080319141,-60.25256066728555,-232.32291522113925,-95.2620029758018,-21.934179746333484,-29.304822605486507,-23.438969749269557,-21.43816253345448,-20.6019303390591,-20.558555647374288
-21.024619425049114,-21.154999965697407,-21.024750091975502,-22.96211695990927,-30.4432031610661,-21.061624743095283,-22.828420739308527,-44.822493306513046,-58.6605698663842,-21.425799885152493,-21.07020553852391,-21.18498899009237,-21.19345101437716,-21.399171856811808,-31.130808623054683,-21.22625889823071,-21.127907870545425,-21.017464870153447,-21.982827379841474,-24.26698347490321,-29.616988935236925,-58.54227470077901,-228.69175773356005,-92.7625625951168,-22.31643661268681,-29.439145898568327,-23.810379693915426,-21.854804354854224,-21.06463577961127,-21.02604002512499
-19.959826014193332,-20.10603222172113,-19.94681788409189,-22.0936045875283,-30.07965351848606,-19.992071053432962,-21.974365069427247,-44.90624705998288,-61.158295835106756,-20.399129086042663,-20.020074143582804,-20.141563397107817,-20.164545487388793,-20.41199474206007,-31.10476447000552,-20.227308391410716,-20.08743673840851,-19.952335807894446,-21.033803422639153,-23.566746013754614,-29.359113229969317,-61.198621509621745,-241.9412716164509,-97.21764452636067,-21.42872396174355,-29.297372512323363,-23.052625204599355,-20.89080834219775,-20.00038447926441,-19.949266803491863
-20.24466337284245,-20.377851973641413,-20.240370687333403,-22.1812045611917,-30.047274003666452,-20.28572863617104,-22.136019472515915,-44.81710425928563,-61.26444653315685,-20.699198266589345,-20.293750745752497,-20.424734533617038,-20.4284491137984,-20.68191238044587,-31.314470638796664,-20.47048457387227,-20.35111616794173,-20.232537682962324,-21.286562290198788,-23.74802446125143,-29.1128541227558,-61.97331659349168,-234.33119068472985,-97.68183284547086,-21.67873049491828,-29.166739970285196,-23.159096637720722,-21.15884674724723,-20.288746241964986,-20.242815142844385
-21.51336501873098,-21.630398305536197,-21.52494734675463,-23.28210367394834,-30.56418922431037,-21.55819702470783,-23.17903650636513,-44.95538373595117,-57.983017227694965,-21.91104990122553,-21.54673145649045,-21.664996441902694,-21.655546634747246,-21.847976858754446,-31.251129006743945,-21.66201242044486,-21.59522877173533,-21.503465307884113,-22.414524306969884,-24.5718945914955,-29.570518535021293,-58.13472546007199,-221.31765758951255,-91.93457929776775,-22.721654430088524,-29.424245059537707,-24.09999764432933,-22.300307531989727,-21.55586631660004,-21.52569842906873
-21.262486132071118,-21.385404136037188,-21.26867016573626,-23.100524352133096,-30.47333536702805,-21.30410840551934,-22.990856266281398,-44.84929785146048,-58.40283657863223,-21.664587420142784,-21.301213582896978,-21.419162478481912,-21.417215074239667,-21.61848152678876,-31.21057039988018,-21.43597097131973,-21.353683566806318,-21.253458809297552,-22.1928408686686,-24.412036191032517,-29.556860066274503,-58.49580464726034,-224.4366281530193,-92.5017936707456,-22.515429628839712,-29.413025348397284,-23.940314426270785,-22.072822139639815,-21.304090025326502,-21.269740699912564
-20.394765641088455,-20.524871576863752,-20.39305680319333,-22.293340762936023,-30.095412538328077,-20.43727930547454,-22.25033922880495,-44.82549014541604,-60.95797650372704,-20.84585282262143,-20.44110918708593,-20.57187638320172,-20.572096436366806,-20.820364196289646,-31.32669931284081,-20.608195093600898,-20.496302015621257,-20.382254221373774,-21.419204167327226,-23.845263025076864,-29.122411836323252,-61.69260937033505,-232.2660562329104,-97.20509184452193,-21.802706264106718,-29.168886825298912,-23.256420041479302,-21.294726877125044,-20.43914718697427,-20.395352063601752
-20.796164975324135,-20.92353670912007,-20.797584028926476,-22.675082758322848,-30.256050164455317,-20.83765791511153,-22.595885375149017,-44.78647462518116,-59.678258825253494,-21.222264762452347,-20.839382776835173,-20.96359205131167,-20.963989314012643,-21.189298919627728,-31.25002921284724,-20.993238230975027,-20.89387347280945,-20.785570683147988,-21.776664616975708,-24.102737842280476,-29.338137015143783,-60.065354494553695,-228.53421247605434,-94.81565114284713,-22.131259495268466,-29.28845036075651,-23.577791935532836,-21.653577495729795,-20.838940226188534,-20.799310438795846
-21.192306974723436,-21.31875372586738,-21.195700444391484,-23.078669929743725,-30.482699687563226,-21.23139003439206,-22.952793130458296,-44.83436452139128,-58.38734538440004,-21.590972597752845,-21.23422695565917,-21.349722811688732,-21.353199267745765,-21.554102487691473,-31.164817366777484,-21.378489077400626,-21.289329814445704,-21.1845036693623,-22.13176387337531,-24.37306924600683,-29.61699437398878,-58.33272962873346,-226.1859320731253,-92.34759602165515,-22.456675822799028,-29.443549007893132,-23.915986860704948,-22.00774651592499,-21.232878136292996,-21.196813289656752
-21.05171915982986,-21.178839863425925,-21.0541459624633,-22.94044520822635,-30.39945180064978,-21.091333122112005,-22.828294361759916,-44.801867817777435,-58.80497922377489,-21.458989151158274,-21.094344975166212,-21.21257284910443,-21.215587161402155,-21.424537003295573,-31.185643412516004,-21.242901576375367,-21.149556472342276,-21.043105755839495,-22.00574456270363,-24.275892212768113,-29.5285705844442,-58.87951783018735,-227.05250825866895,-93.1306825716771,-22.340829102344237,-29.394362149249503,-23.79942920385539,-21.881643626397345,-21.092907488014706,-21.055470049548127
-20.769191777044245,-20.894884988246638,-20.771764244860595,-22.622676443672013,-30.233492387962034,-20.81241750357941,-22.55939151407044,-44.81653591797633,-59.91501850015616,-21.20201709615323,-20.811144798850652,-20.937795444271938,-20.934923404136974,-21.164521162194923,-31.290673375861353,-20.961398357630163,-20.86401732721798,-20.757497197033274,-21.751625518768943,-24.08473278565552,-29.26253585471473,-60.457272726526085,-228.22268217455616,-95.34844371209397,-22.10973327648713,-29.24508406731244,-23.536185550234247,-21.630816939360713,-20.81289066421671,-20.773572998898597
-20.541001719536656,-20.6809479192414,-20.533582809740338,-22.60524936609451,-30.325978270286136,-20.57378292962904,-22.457926687897004,-44.87375911869759,-59.582025467764616,-20.953307375140486,-20.5954677504329,-20.70998980571506,-20.729405907651355,-20.950007079725058,-31.06077255052819,-20.779643788748054,-20.659207461966922,-20.534888761910697,-21.551625650010614,-23.955746520373676,-29.573795562861466,-59.36699020067366,-235.77632153679042,-94.34420291595224,-21.90983665433771,-29.40536646548164,-23.48916808118322,-21.414033367596055,-20.58027201096484,-20.53535761014426
-19.78274933014877,-19.923536791879926,-19.772162025544425,-21.81171222599552,-29.91009148762491,-19.821177763117305,-21.77260913789725,-44.88223712525071,-62.403984722961354,-20.253426632530836,-19.838830158565667,-19.972363251744717,-19.983336743068907,-20.25532425833564,-31.32134935506419,-20.039828015265385,-19.90117449510733,-19.77084220035674,-20.877778205369015,-23.45209123604836,-29.031731083175952,-63.16069479669997,-240.5611121702504,-99.6347090616529,-21.297654648868974,-29.132681680892482,-22.841575546224036,-20.742393451011367,-19.826833404872684,-19.775082647109176
-20.07725488764562,-20.21423746155137,-20.069944198545212,-22.063159876632398,-30.000221813128235,-20.116405236444525,-22.01152216505532,-44.81906345787864,-61.57013778349503,-20.534391140006782,-20.12968475940631,-20.260379050554306,-20.268605563946977,-20.526873564213375,-31.29080942243933,-20.31761943448283,-20.18980563209566,-20.06577095969472,-21.1385340122513,-23.639073735415383,-29.117714167952215,-62.21337305530004,-236.86183189408754,-98.14563420581638,-21.539434165826545,-29.17315760823506,-23.054946523268843,-21.006703666511186,-20.120859364719617,-20.0725328508351
-20.263922119409255,-20.398364308013335,-20.258832799445145,-22.22083368864566,-30.06110150098691,-20.303683231237116,-22.162440734757425,-44.79439256539703,-61.06865266980591,-20.713019774221184,-20.313931370400663,-20.44299624662624,-20.4491836370498,-20.699014357510944,-31.277992247570552,-20.49314014115875,-20.37253368739272,-20.25263698870565,-21.3040110012192,-23.758641229265454,-29.170287119086986,-61.65036858815342,-234.56984158833185,-97.25975059182045,-21.693039748158213,-29.19907083803727,-23.189450222365245,-21.17456405512545,-20.307305484099007,-20.26120850160431
-20.40779367460015,-20.54823907842126,-20.399559920283995,-22.471957409914303,-30.24017940430553,-20.441186969679958,-22.33939708611139,-44.843432266409934,-60.005105384398234,-20.828569512884847,-20.46272932784695,-20.580178356188156,-20.59882283144774,-20.827358698999547,-31.089359178035178,-20.650741368234783,-20.52664391246884,-20.400880347134397,-21.432764537497242,-23.86247835837048,-29.489932930353667,-59.918970616989,-236.5473695796499,-95.12279360705496,-21.80098080368635,-29.363540524362516,-23.378860123150698,-21.295122373002886,-20.447701864192243,-20.4015231579884
-20.923152130002887,-21.049560329445107,-20.925662979866313,-22.794459743599116,-30.313917389538062,-20.964443675097705,-22.704983655259543,-44.791979139058654,-59.301832678910344,-21.341944352515167,-20.965341261230343,-21.08757307856535,-21.08780093448221,-21.306160930937313,-31.232401990828055,-21.11466748045301,-21.019496905671428,-20.91310911421944,-21.88998790946433,-24.18639614148333,-29.40465936218563,-59.59042384947091,-227.4393442953574,-94.1192608876789,-22.23564108676991,-29.32578082566784,-23.678852197538568,-21.767452121019115,-20.965488963781052,-20.927208960761174
-20.318105639566298,-20.45556876163637,-20.311253659984857,-22.326689567012696,-30.121030163989808,-20.35473103644398,-22.234189262512572,-44.7813092255151,-60.583209613195194,-20.75392186112468,-20.37049453257046,-20.494410679019854,-20.50666485868182,-20.7470706940586,-31.18781844457404,-20.554963633971756,-20.431910511785564,-20.308894901277785,-21.352723538671206,-23.794373552153456,-29.316487827996426,-60.84878167094358,-235.40674968700998,-96.25082869642334,-21.73307503618855,-29.277301090758755,-23.269232550908043,-21.219171972824405,-20.35980578384064,-20.313450314588636
-20.769203107090835,-20.898531547031762,-20.769150491693896,-22.67583364076556,-30.260998274258082,-20.80918230317359,-22.58554198472904,-44.7714486261989,-59.61657373080392,-21.192134906658403,-20.81408383098068,-20.936699208695163,-20.940219293710964,-21.164296794616874,-31.219254992810633,-20.972935000893795,-20.870168019298426,-20.759408882852565,-21.753411134477755,-24.08671264688231,-29.38241462411028,-59.89833684974333,-229.38546345879138,-94.6249979856709,-22.10817639825352,-29.31302472077889,-23.575171777271436,-21.627992012573532,-20.811313767841597,-20.770871836967256
-20.455199093632878,-20.59040392649956,-20.450214096271964,-22.435532905989582,-30.16365397323405,-20.492636332464606,-22.342329464352936,-44.76880167790761,-60.269000020863444,-20.88654510812572,-20.5054941832976,-20.62878342246474,-20.638790912681674,-20.874004011794227,-31.192669205438214,-20.682813537425723,-20.565464778729066,-20.44591532720467,-21.47457881129672,-23.88339706290838,-29.341970934751743,-60.526667929066825,-233.5985196565768,-95.70562987473537,-21.847082401513852,-29.290641467497302,-23.364163572318283,-21.343258287656443,-20.49692136120589,-20.45226692924816
-20.181708126205788,-20.322334413670816,-20.172512285141124,-22.234225981609168,-30.096732115715117,-20.21676155465264,-22.133792083104133,-44.81160763629214,-60.8161300254459,-20.619333425708767,-20.23695308351405,-20.360240898519372,-20.37632463867833,-20.61997099362148,-31.161212058375643,-20.430091519771082,-20.30054707901454,-20.17306413769551,-21.23148803533261,-23.70704624711121,-29.325150927191302,-61.01306095937886,-237.7078787609795,-96.63268605907223,-21.618000325754085,-29.281629337917792,-23.184900089810696,-21.09454749847809,-20.223017766162176,-20.17481669143828
-20.717480929022894,-20.8471720496159,-20.71701166890718,-22.62678555901311,-30.237043777409337,-20.75757082566699,-22.540915655879793,-44.770261262649875,-59.77325151440439,-21.14346076651142,-20.762748578004075,-20.886212112017333,-20.889739225843833,-21.11668323042415,-31.227313500825737,-20.923360686956233,-20.81895273562966,-20.707449171588024,-21.70726583366784,-24.05251875744204,-29.354695528619267,-60.0968441091328,-229.82598117694155,-94.91569454832515,-22.065695050878336,-29.297762731392975,-23.533791162074433,-21.581648311493847,-20.759784089810847,-20.718805733406175
-20.600164029472626,-20.735422232275837,-20.595652037691654,-22.590209293406144,-30.252438866508193,-20.636366267015962,-22.475521016667084,-44.78185081546735,-59.73999013443003,-21.020186323753023,-20.650360634971022,-20.769810342723822,-20.7817339807659,-21.007072840875114,-31.14573678454254,-20.82490500494207,-20.710784842494544,-20.592093925682484,-21.604003455709442,-23.982349905653102,-29.454878393298564,-59.802472526282884,-232.8744914409782,-94.70098017732373,-21.96477722703215,-29.34955201221058,-23.49105101390858,-21.471959703076024,-20.640903965280344,-20.597477452044707
-20.66296092222799,-20.793632589622206,-20.661642339395137,-22.584191123393474,-30.218711604714006,-20.702639427935555,-22.498319617419924,-44.766874553658596,-59.890158491686705,-21.090535676194545,-20.709134950440607,-20.832784254819103,-20.837371868768813,-21.066375976340247,-31.223838924869085,-20.87293266362592,-20.765981172973827,-20.65299372815679,-21.658874720431974,-24.017175188579202,-29.345773565238673,-60.21393433118223,-230.52037521018192,-95.10886957518406,-22.020516159040692,-29.292867410487013,-23.496648368140416,-21.532289246831642,-20.705210719852584,-20.663497063457235
-21.120536361894022,-21.24689215796477,-21.12373923782613,-23.001539111087915,-30.432065928004967,-21.160268997060435,-22.88587793915245,-44.81467128807941,-58.629928221094055,-21.524639918869763,-21.162423846652985,-21.279851038921223,-21.28232443892215,-21.48795370347578,-31.18300189930791,-21.307918018561747,-21.2172342954694,-21.11209556902543,-22.06718366396437,-24.321984091122843,-29.557282153306105,-58.670532877253805,-226.42833653570113,-92.8179782524021,-22.39770602890097,-29.41076728055745,-23.851809092328715,-21.94366979234359,-21.161602530824528,-21.12496979326934
-20.691874964116536,-20.812590248198624,-20.698102479828172,-22.476471436120256,-30.21675414921823,-20.74026088516242,-22.456628530922462,-44.99363402742083,-60.63149430617837,-21.14510624965518,-20.730585551700454,-20.863458108512518,-20.85110632639524,-21.09281941347823,-31.408925173349378,-20.868972704215793,-20.778388973865944,-20.676960371639463,-21.679159177065856,-24.04411677173065,-29.047374018995953,-61.62134074210644,-227.9678494628855,-97.02486218907794,-22.046174171124825,-29.113179579685877,-23.41577203967385,-21.565309390586698,-20.73836637132071,-20.700144072803916
-20.720836294582433,-20.847959762420597,-20.722210636659785,-22.592376686936994,-30.218396623064514,-20.763190440089264,-22.525437398201724,-44.79912040426361,-59.974439322717565,-21.153600538379905,-20.764022962218842,-20.89029656330114,-20.889342824773472,-21.12005696182871,-31.277740280176772,-20.918580446983782,-20.817973811163583,-20.709485247689774,-21.70910145108866,-24.053439927664627,-29.272060034307017,-60.479895273602025,-228.96247571695034,-95.40404794433886,-22.06976345290615,-29.25115447029446,-23.509152076706282,-21.586726265334267,-20.76423787266297,-20.724063166419903
-20.983027153517728,-21.104995318991097,-20.989058758382246,-22.794765695582992,-30.31570145305099,-21.027785775170575,-22.72820958346456,-44.859808654583375,-59.436497365765725,-21.408829002906767,-21.021547191053337,-21.14704370612584,-21.14021335328623,-21.36077738776991,-31.296745702391004,-21.15884975912392,-21.07202787271825,-20.971193192733015,-21.940996055482735,-24.22278450987063,-29.30813104754987,-59.94998592637093,-225.76629604229754,-94.57622658696718,-22.285309472016284,-29.269845209855724,-23.684143246281028,-21.823735640949536,-21.026900661800454,-20.990601424605725
-20.56356495877976,-20.6950844021123,-20.561354768532503,-22.49225930741161,-30.176146244886326,-20.60333221709062,-22.413813619958898,-44.7685123448681,-60.18436627503618,-20.996655636347192,-20.61061192901574,-20.73571540554231,-20.740563464467407,-20.974861489390722,-31.23756551796326,-20.778091048364367,-20.66781939106542,-20.553221702263055,-21.57034220474134,-23.95207446637451,-29.29824837140995,-60.578105154557875,-231.4555894415777,-95.6489593920174,-21.938877765402303,-29.26703708561891,-23.41893627968376,-21.443171058970364,-20.606126926703357,-20.56334345011694
-21.036375755507674,-21.1600488621652,-21.04126238844662,-22.874006597662213,-30.350386880632158,-21.079166306411988,-22.788832070323632,-44.822951850090725,-59.11561085220742,-21.45357274926922,-21.076106062827925,-21.1986402746676,-21.195401221086637,-21.41021435265332,-31.25221712306537,-21.21682090752394,-21.128340263479053,-21.025859497015432,-21.990021640440908,-24.25896434284013,-29.40374313936426,-59.44532238033166,-225.88126593878667,-93.86587465368743,-22.32920070767849,-29.32552619564953,-23.74914712964353,-21.870313164696434,-21.07914051250118,-21.042684983640036
-20.475664728342498,-20.605896423691775,-20.474090872724965,-22.380216418297213,-30.127044795168118,-20.51734673239855,-22.324547655712426,-44.798939667646074,-60.630782169151246,-20.91959639945803,-20.521879880907132,-20.650593770415078,-20.652061238730827,-20.894515554947166,-31.294852294248365,-20.68794084943876,-20.57756711195979,-20.463902727728666,-21.491405898114525,-23.89560471326709,-29.187879301524436,-61.24241633880905,-231.6558467868872,-96.56115810453963,-21.86833744293854,-29.20563286435854,-23.32832177131578,-21.36633072790236,-20.519408553867777,-20.47625390183856
-19.968913377010526,-20.115379055027546,-19.955815181496735,-22.107864307450733,-30.09218208041608,-20.000879081748632,-21.984679835247597,-44.914982404474884,-61.10118964744629,-20.406789717295503,-20.02938058656692,-20.150245184871697,-20.173795724245302,-20.420044053922606,-31.094803533702798,-20.236812236896565,-20.096940545269863,-19.96163186074204,-21.041801744965376,-23.57359187887403,-29.3752336552293,-61.10815707347783,-242.05542059401327,-97.1120802130985,-21.435446744197055,-29.304891906733502,-23.063161081704283,-20.89845644105465,-20.00931293799625,-19.95824098864166
-20.61417105611384,-20.747498817302077,-20.61092331267129,-22.574020288585622,-30.226820465620207,-20.65192284401352,-22.47357597810026,-44.766121505086716,-59.84688928865504,-21.038299243089636,-20.662665525908274,-20.78426816418655,-20.792951142992855,-21.020749968617494,-31.182960023198394,-20.83307141798052,-20.72158137298091,-20.60520122460631,-21.61609038117637,-23.987931008875787,-29.39885999805377,-60.03667895707968,-231.8889690313901,-94.94818519874204,-21.978378642358575,-29.321033085476902,-23.48258631381325,-21.486395591546092,-20.655618454245566,-20.612782195603273
-20.490362586855266,-20.629112427293137,-20.48338840617672,-22.5312347502515,-30.255858561989022,-20.524504062132046,-22.40190466963446,-44.82274565294479,-59.84884658160745,-20.909426408899062,-20.54374218911446,-20.66134280709501,-20.678048199195082,-20.904298331546137,-31.102172858326576,-20.727035164076167,-20.606570035312306,-20.483229069664542,-21.50637372328414,-23.915332645997264,-29.492975042013235,-59.78733741078224,-235.22968414740495,-94.84972141533572,-21.870680066794087,-29.366466789856823,-23.432621916486028,-21.37047769134544,-20.53040896170917,-20.485278449319154
-20.483042310758677,-20.62056022805432,-20.476745827961086,-22.502910124383952,-30.222442849900446,-20.51826884443564,-22.38556384135592,-44.795870120234746,-59.9736901773834,-20.905908885767555,-20.5353224550267,-20.65482137225364,-20.669270179527615,-20.898332063043,-31.131945037754015,-20.71655998440937,-20.597215512229493,-20.475206667804663,-21.499746798356377,-23.906735863320552,-29.444058589503733,-60.01585610174072,-234.57933465459817,-95.10037662654776,-21.866598158336465,-29.342644464204064,-23.413180962748392,-21.365410232043274,-20.52362559403107,-20.47868528761621
-21.330770592461924,-21.45020871846952,-21.33984559198154,-23.12355780604898,-30.47775614549429,-21.37492975335938,-23.028360111499786,-44.89552955551881,-58.41957469511577,-21.736252594524082,-21.36646105346346,-21.486531013911904,-21.479254836749117,-21.680499190888007,-31.25246388479778,-21.49129143582564,-21.416249041932783,-21.32054841740104,-22.251842705232814,-24.451490051217238,-29.500210899079015,-58.65042475881127,-222.9452730033037,-92.68449009950542,-22.571449011947852,-29.382078172897923,-23.963751064914614,-22.135750738322354,-21.37342271605885,-21.34086472078294
-20.21785903701859,-20.355089669303897,-20.210820078966634,-22.21639055544867,-30.065212926202804,-20.25554293280587,-22.141045436941553,-44.78767304032704,-60.98768419349867,-20.6624462306562,-20.270202912559867,-20.397013614293158,-20.40754994896487,-20.65537013084937,-31.229624104834993,-20.45612063248027,-20.331093495489437,-20.207692944601746,-21.263492643740037,-23.728268484659075,-29.23237202677347,-61.41014626897913,-235.9326047237846,-97.02460880663827,-21.652409113207426,-29.233614327666224,-23.17965814859373,-21.130681470113075,-20.260349416413394,-20.213180177941137
-21.193971302701836,-21.314208042066316,-21.201988264081777,-22.991483074811864,-30.40948171911907,-21.238530471845323,-22.908680619110456,-44.8777353155608,-58.82596529757957,-21.60782090657767,-21.230601542100427,-21.35301476499309,-21.345591087373883,-21.554626999522377,-31.271325085963504,-21.35988504577392,-21.280495030564417,-21.18301300448883,-22.129300588401982,-24.360391319724883,-29.417699650856797,-59.179296398792104,-223.94894015145914,-93.45061270689153,-22.45870720753045,-29.333688232283652,-23.85146401152268,-22.013009618977517,-21.237180383186345,-21.203218873860738
-20.98562242876649,-21.113649817630463,-20.987190313256114,-22.88441551556147,-30.371443170881356,-21.024974212054243,-22.774341138653625,-44.79164720423276,-58.9618676275378,-21.395511609994877,-21.029109387654866,-21.147894360421866,-21.151726654566232,-21.3636067316192,-31.18528050800436,-21.180969883949395,-21.08484858460252,-20.976933888597383,-21.94683787115647,-24.232165803288613,-29.507025123979435,-59.056956493598506,-227.73698186088828,-93.4039489413048,-22.28612185209099,-29.381919650477148,-23.75103108081034,-21.82195067664491,-21.026857672777442,-20.98859923176275
-20.82598646503103,-20.94901707357755,-20.83074574480966,-22.645387754129437,-30.251679383025603,-20.871121710384614,-22.592727720649798,-44.865926927325035,-59.924937159385415,-21.26152976506534,-20.86577186398907,-20.993766821646766,-20.986943222732357,-21.21649434992457,-31.32334971100699,-21.008353015425335,-20.916471688200083,-20.81338673240105,-21.800875805043578,-24.12210149498939,-29.220923595896235,-60.5755707777448,-227.16647115788436,-95.49214415637023,-22.15647898772003,-29.219328285731294,-23.55759389411833,-21.683162288648052,-20.870474798264386,-20.83252138102347
-20.77674724917759,-20.900227418533564,-20.78102245095444,-22.600127906179747,-30.232790296042026,-20.821900727203865,-22.551106880059546,-44.86720710031126,-60.07146816183588,-21.21507375256997,-20.817020482020823,-20.945686552407043,-20.939058539076864,-21.171291814625224,-31.33024384787256,-20.96154164356342,-20.867893608656477,-20.763967231864576,-21.75705940050507,-24.090784704053966,-29.197500538400156,-60.75774446062012,-227.6476784558674,-95.76045634780431,-22.116146889569183,-29.205941916209706,-23.51922098978536,-21.639052635173805,-20.821380189391178,-20.782868172758306
-21.01701164269514,-21.145880161565845,-21.01811390711486,-22.930456043333745,-30.406539283881198,-21.05537870835423,-22.809658993262612,-44.802362235489234,-58.79401412710689,-21.422470206438696,-21.061220815217297,-21.17816126704097,-21.18385649222654,-21.39242351298007,-31.161460770859183,-21.214289157256438,-21.11773248211481,-21.009015460563187,-21.975389643596856,-24.25646112157456,-29.559834809887136,-58.79076620803133,-227.9750376794152,-93.05618652984086,-22.31134304597112,-29.410046017069767,-23.787588124785188,-21.84929093335594,-21.057694186050725,-21.019452845699952
-20.70948099322582,-20.841061797525224,-20.707700291842787,-22.64739097631025,-30.256544917604455,-20.74797219079732,-22.54768213104018,-44.766497250414005,-59.64794291628658,-21.13098081351658,-20.756358807260607,-20.87773198501705,-20.884503261881633,-21.108899692797063,-31.190973420432563,-20.92126276342398,-20.814134052425402,-20.700375451337038,-21.70079906848039,-24.049733323488113,-29.412453461198673,-59.843030066287255,-230.62166478382036,-94.61518383879309,-22.05771450924064,-29.328844957940053,-23.547098345548918,-21.572842872090867,-20.751031009447626,-20.70945749229848
-20.294430062887614,-20.43674670945206,-20.28474775127783,-22.383131849675692,-30.208470008944943,-20.327184356769095,-22.250087070058868,-44.86502194241619,-60.25754807205728,-20.718747170082924,-20.351082523006635,-20.468958561300237,-20.489447285664053,-20.721940317723234,-31.082248489688155,-20.544702769395595,-20.416157994660278,-20.28758397208909,-21.33168444459639,-23.788546686804356,-29.470460333070086,-60.1713064335997,-238.1215794418521,-95.57608370378952,-21.70594343781182,-29.352524392305106,-23.300371619284107,-21.192198963835526,-20.334334049342985,-20.286823059251972
-20.250767599867356,-20.386714894006477,-20.244649223387345,-22.230649110282776,-30.0674275579315,-20.289300094737605,-22.161478019594718,-44.78586164513477,-60.979102749920074,-20.69645502823137,-20.30200605327976,-20.429582183661196,-20.438269738317317,-20.686227305188,-31.24772330497865,-20.48467357342434,-20.36189935224964,-20.240184431930214,-21.292593506884327,-23.749550274040843,-29.212429671075554,-61.45892531142931,-235.20258530864328,-97.04220146417556,-21.680662046754748,-29.222529897081763,-23.19433998103207,-21.161271150025016,-20.293582901428923,-20.246998741446966
-20.611760521636132,-20.739214342072387,-20.612579942262858,-22.482746090942918,-30.173042439383458,-20.654758871146274,-22.428612084475112,-44.816189426724804,-60.355457305250624,-21.0524652707579,-20.655486488675145,-20.783964973696342,-20.782254256583148,-21.019833784311118,-31.306256299741843,-20.812652606644193,-20.709243900549428,-20.599670434233072,-21.611715371663596,-23.9836491782005,-29.199533702416367,-60.985281078959154,-229.85640676057562,-96.13677865405685,-21.98058566748029,-29.21018545638697,-23.41727962644277,-21.48950384760792,-20.65577920900325,-20.61459862732236
