z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.113982978290228,-21.23627558939767,-21.120158651489263,-22.93596730628371,-30.380955706036925,-21.157365196873123,-22.849994553895343,-44.842650145536695,-58.94991847141738,-21.52876300126737,-21.15243489028078,-21.274605518457143,-21.26985153902742,-21.481460455988202,-31.256487000700467,-21.288353480387265,-21.20378714685936,-21.103404306619645,-22.058844247544727,-24.309287531222708,-29.42007076717954,-59.271850916694035,-225.00432296504076,-93.6004281675663,-22.39308004051903,-29.335001999356724,-23.80276322516986,-21.940436408596074,-21.156829721800293,-21.12148260885254
-20.13573849438259,-20.272435520458707,-20.12878585159911,-22.120636209775164,-30.022450182487873,-20.174619277750146,-22.062477929924526,-44.80559611426166,-61.36232845286176,-20.58877704772374,-20.18781198334565,-20.317378139217187,-20.3258791024138,-20.580524889405016,-31.27417526541258,-20.374115100564428,-20.247918162028256,-20.124594212599842,-21.190435472422088,-23.675972717619842,-29.151734706979852,-61.94462045389359,-236.3125295432999,-97.7552511790307,-21.586899647625202,-29.19091677801748,-23.10258076547339,-21.058692772104255,-20.179045411612393,-20.131291849839652
-21.654393984333332,-21.777187871328195,-21.66211844734745,-23.512446531294735,-30.766381268027963,-21.69305514615867,-23.353415115779544,-45.014455473405164,-57.1892763412327,-22.02919424395197,-21.69290256452272,-21.80097369711248,-21.803289504279242,-21.980101540029167,-31.137626864653015,-21.81923007182515,-21.74645470971328,-21.64857012809356,-22.54626245907293,-24.69594015025828,-29.868447485327522,-56.81784463325473,-223.2504484224753,-90.15945259129779,-22.839055170967303,-29.586892804240225,-24.28600979478479,-22.42398856970165,-21.693604931268442,-21.662541755749476
-20.762832414878716,-20.88789438864585,-20.765860760710872,-22.607199349816543,-30.228869705800854,-20.80668053387159,-22.549235957191883,-44.83120381876849,-59.991209422560864,-21.197913114323782,-20.80432129505344,-20.93176166508508,-20.92771219850673,-21.158649294230866,-31.30473239102632,-20.953104054619455,-20.85658812281763,-20.750756114569732,-21.745570294573962,-24.080871334217328,-29.237297795075207,-60.58641846381357,-228.1092355774899,-95.52668183851657,-22.10464816981528,-29.230225281429597,-23.523872973366625,-21.625605565311993,-20.806856082623142,-20.767694075334592
-20.534110240745736,-20.668142507888156,-20.530138098858725,-22.50041115273472,-30.19103027393366,-20.57191124296982,-22.405624487076693,-44.76544072307459,-60.07868094834102,-20.962526034557282,-20.5833054934019,-20.70606384963774,-20.714991812276377,-20.946949245658676,-31.192855165394292,-20.75671043716557,-20.6425522444137,-20.52485449829127,-21.544751190730558,-23.934863895036404,-29.361708990973355,-60.321038257908214,-232.63672172644655,-95.37231584810391,-21.912507939169668,-29.301181544283992,-23.420309066892226,-21.414544119031344,-20.575795979098437,-20.532102170846144
-20.896277255809814,-21.026955169248573,-20.895741346405742,-22.830887313274165,-30.35896895668371,-20.93403959620867,-22.712368076446634,-44.78874025987588,-59.067777387125545,-21.306064891726088,-20.942188325672145,-21.059926774598654,-21.067377295172328,-21.280944396042106,-31.15718619298425,-21.10151255466439,-20.99979255394519,-20.888230357923238,-21.867786480363637,-24.176794164696084,-29.52661919949231,-59.08843117826417,-229.32386095885988,-93.53023496090067,-22.211091625914015,-29.390621744039084,-23.700966488674162,-21.74004559491358,-20.936985247368707,-20.89722740603095
-21.181212827851855,-21.305253120983892,-21.18629254444765,-23.031280665260496,-30.437068102657644,-21.222496385490118,-22.92437362905908,-44.829517574023356,-58.59339651345388,-21.58656017213883,-21.221010694854986,-21.339664706044104,-21.338756980612054,-21.54372375490213,-31.20987447741464,-21.359983360832665,-21.27412166209688,-21.172085142617906,-22.120420588883157,-24.358295921462545,-29.529059950055736,-58.71396718691425,-225.2307413073896,-92.82981821506922,-22.44831813307234,-29.396615362501077,-23.88057336565209,-21.999459807199397,-21.22286537566371,-21.187473475063037
-20.676193948941314,-20.80330467102643,-20.67744842233387,-22.54537759210979,-30.198681022009026,-20.718942955128945,-22.484739752877893,-44.807804448317725,-60.14178518611387,-21.112599928171765,-20.71948315195149,-20.84681848099414,-20.84529774506917,-21.079035702616366,-31.29209758557251,-20.874755143519597,-20.773223081745275,-20.66446331559555,-21.66915463592502,-24.024757266678467,-29.23747052379572,-60.708510979804856,-229.28022607575753,-95.73236810664649,-22.033298185629178,-29.23153366479499,-23.469946331143976,-21.54703510923927,-20.719912113197854,-20.679372568246478
-20.146224373571457,-20.27987865160027,-20.141341030337614,-22.084426372388542,-30.013517957589304,-20.18776372307571,-22.0502655627462,-44.84492242099503,-61.61831353185626,-20.607822077612678,-20.195941257502724,-20.328785115951774,-20.332025916512865,-20.591650757036692,-31.342975870709463,-20.375350573801658,-20.25327553310504,-20.133512391048864,-21.19915632629396,-23.68706197903874,-29.05469805097986,-62.43263160674823,-235.29042707584645,-98.35198261773085,-21.59879994478628,-29.13534900196139,-23.078590910370274,-21.071352397050042,-20.190821629495893,-20.14392765682448
-20.746550759788324,-20.881311971242692,-20.742887628372443,-22.737506786294254,-30.341959310521247,-20.78201412380763,-22.606255490674307,-44.80848617859082,-59.27076263282967,-21.156983848523627,-20.79622888254205,-20.912476919932587,-20.925324301758916,-21.141843677629723,-31.114398279240845,-20.96675376332322,-20.856606633896007,-20.739406463830722,-21.734818274908992,-24.08372872585863,-29.550550859492798,-59.18394969288677,-232.0072211304939,-93.82590158068183,-22.08460030844245,-29.399464871056608,-23.61347719296718,-21.60271758224419,-20.786554882251078,-20.74449911884056
-21.298397830353032,-21.416757339074387,-21.30822611793428,-23.075411452741942,-30.453375036307804,-21.343777994354074,-22.99114138387093,-44.91465727425677,-58.604583876589814,-21.708943096287236,-21.33329717004875,-21.45516967897071,-21.445658754842885,-21.650219798769545,-31.276788477888473,-21.455868633363608,-21.38200478810194,-21.28736421791488,-22.22182472905712,-24.427992525428007,-29.44124756307223,-58.94367191940877,-222.83557898736302,-93.10323458156097,-22.544320773781518,-29.34757005398681,-23.92380697090313,-22.107263343443343,-21.34173135440683,-21.30931549062441
-21.39503626545324,-21.517624401447712,-21.401924338220635,-23.23523435594968,-30.55688149117864,-21.435895001419087,-23.110708093754972,-44.88391312589424,-57.99549352437633,-21.788319480946793,-21.433346380929663,-21.54840260375893,-21.54739138226135,-21.740688097814605,-31.187913473617385,-21.564742420831802,-21.486005222255756,-21.3869416476512,-22.31202668119417,-24.504620439748717,-29.65164998211484,-57.94635233973157,-223.77101921355387,-91.7211773129549,-22.62482093631382,-29.466806356559815,-24.053919686806076,-22.191653568958184,-21.435933048516475,-21.40278379483048
-20.618222175479435,-20.751938341829707,-20.614738837714068,-22.584498073030545,-30.235550179193314,-20.655603473730043,-22.48024239794697,-44.76871128056042,-59.80052176557085,-21.040990236348325,-20.66704875666518,-20.78804975092809,-20.797470837448923,-21.02432398022304,-31.173425860285867,-20.83817117597753,-20.726293920787555,-20.609489927285036,-21.619808824436827,-23.991402364726508,-29.41535544254004,-59.95574960322697,-232.04355761178937,-94.85005804476529,-21.981263827615553,-29.32962972051775,-23.49029174702162,-21.489608443660956,-20.659480227230485,-20.61658041171018
-20.577457863439122,-20.70473803758887,-20.5783103613033,-22.4443550191815,-30.159327128378635,-20.6209133202706,-22.396305886143207,-44.829644572084504,-60.50182184806599,-21.021499295630967,-20.62115307428895,-20.75060437988369,-20.74816728738534,-20.98835418397728,-31.321335506889046,-20.77844482335109,-20.67458634203725,-20.564988112180927,-21.580974798119865,-23.962289601545805,-29.16777547729508,-61.19155725018818,-230.08347214958033,-96.43187160647182,-21.95267768016282,-29.19193373527552,-23.3854397753368,-21.459177759112638,-20.621798165906778,-20.580388261731834
-21.183286940609793,-21.301705841126598,-21.192716986986294,-22.956451829671465,-30.397764193874593,-21.22955424268853,-22.886466881712586,-44.92068208935423,-58.996995147019966,-21.602532388705658,-21.21854722363633,-21.342919869165407,-21.332233961139096,-21.544122677835304,-31.303490305909996,-21.343198682820624,-21.266773039164065,-21.17132383564199,-22.118266030358964,-24.352013886791983,-29.35313771859439,-59.47936910708098,-223.5854925995671,-93.8812726522014,-22.449269260169782,-29.29518569455594,-23.822917551261515,-22.004315327371447,-21.22736447042615,-21.193995081973345
-21.372142284149305,-21.48898873209595,-21.38342084497721,-23.132500612131746,-30.48448576827846,-21.418270974739777,-23.048188695124594,-44.948363797631885,-58.46183493814573,-21.78077871208647,-21.40567452769405,-21.527319148762373,-21.516004378325206,-21.71755714274615,-31.283432698432907,-21.522936947310164,-21.453387650818737,-21.36096875016705,-22.286992924749168,-24.47548246843722,-29.45289490823373,-58.80078079326822,-222.02817393026197,-92.89602371633237,-22.604593242929532,-29.35451835674268,-23.973078167988117,-22.173868447878387,-21.415647087746443,-21.38441007586271
-20.273679182113916,-20.408360597721995,-20.268459335285264,-22.23489480321634,-30.067001564737915,-20.313139394460592,-22.173035983417243,-44.78981551158492,-61.00780760597868,-20.72124331258059,-20.323856033987425,-20.45239381511937,-20.459133199953808,-20.707840457456093,-31.26874945532042,-20.503415682686857,-20.38271455966592,-20.262605296181672,-21.312746108494775,-23.76466633509768,-29.18590564665827,-61.55666326100161,-234.57900132368573,-97.13490548667923,-21.70066685381219,-29.207639010847934,-23.20053079477308,-21.182942125573447,-20.316887072465057,-20.270812306769493
-20.007515215845753,-20.145267394886055,-19.999503242512727,-22.001458695178023,-29.97732017306846,-20.046606339009376,-21.953924131553354,-44.83293121138845,-61.77819957997075,-20.468245075385827,-20.060708745678728,-20.192231021794235,-20.200886075891408,-20.462659552493886,-31.300712699682695,-20.25148746035595,-20.121234553031332,-19.9958591887158,-21.076733617263244,-23.594821631867518,-29.092313690663236,-62.45925315323052,-237.67690574998755,-98.52214987489697,-21.482323264839035,-29.160523627882768,-23.00287280000396,-20.944239521609607,-20.05128741126242,-20.002176038934365
-21.314976777423304,-21.438840216189938,-21.320646916318534,-23.169529371320937,-30.522388390439712,-21.355348363998512,-23.046378253612268,-44.86068698370207,-58.16672745261485,-21.71099530655469,-21.354488383550873,-21.47003453814913,-21.470361457913054,-21.66704495096256,-31.18313946726218,-21.490452615803733,-21.407911016731042,-21.306866119000762,-22.24070579388499,-24.45182166541601,-29.629265419815937,-58.13289907391055,-224.59716279365395,-92.00736552778247,-22.558566454955834,-29.45297476516261,-23.996709191957883,-22.11921393498789,-21.355846455710193,-21.321613644451787
-20.313216951053477,-20.45579643275577,-20.303477022484174,-22.407650338451912,-30.22930328763603,-20.345616571329202,-22.26938860575508,-44.87847301637356,-60.16970224728136,-20.735449984151767,-20.370100850156156,-20.48708373281162,-20.508263625027706,-20.738955171479688,-31.070088684172234,-20.563717289237054,-20.43538190984569,-20.306655872030888,-21.348393775103037,-23.802686239641815,-29.493991794970466,-60.03917833954985,-238.21247782623556,-95.41283665060509,-21.72063413135038,-29.363708041492657,-23.319367641571276,-21.208510733385744,-20.352902748471404,-20.305514982617836
-20.049595493814337,-20.19342472068051,-20.03815273526494,-22.148077455557342,-30.08156879554017,-20.083054314236,-22.037868476736776,-44.85906722718258,-61.029924591742244,-20.4885511750948,-20.107720132397,-20.23013115741941,-20.250130985880546,-20.496382119785192,-31.130945398639184,-20.309178558945295,-20.173490789923772,-20.041576583929917,-21.113872545620563,-23.623071171346258,-29.340471285283805,-61.14463947768206,-240.11886469910027,-96.9942124139734,-21.505744208889126,-29.28886658454166,-23.104859663744744,-20.973472096902082,-20.090494410783577,-20.040549689527065
-21.266143304761602,-21.386923818327706,-21.273963547821584,-23.074292073558468,-30.452282142631855,-21.30963130875468,-22.97863402021894,-44.87041440873496,-58.54134465784071,-21.673186580860403,-21.303059258897672,-21.423251365766724,-21.417592169292227,-21.62133626738883,-31.24535683946369,-21.43247411148662,-21.35373417537866,-21.25606064980863,-22.194653662564587,-24.409864174537365,-29.491434971300475,-58.76823110982778,-223.69276049791293,-92.86336036085609,-22.518367739277274,-29.37656966666579,-23.920868461226114,-22.077269983872903,-21.308639188675407,-21.275066644423198
-20.541112169188118,-20.666922784034835,-20.542970416756003,-22.38603483211512,-30.147821307860358,-20.58622195850723,-22.35352171181105,-44.88179597842583,-60.773729647416104,-20.992486435122775,-20.583864943105812,-20.715577931735496,-20.71013938193077,-20.9550563006095,-31.36370358709535,-20.73801930850998,-20.635729162860205,-20.527562733203496,-21.547722149058423,-23.94223762878975,-29.092791472009573,-61.62050065318481,-230.0811663465586,-97.03710333226152,-21.923435529697727,-29.147112032257866,-23.337970790317204,-21.42806094703002,-20.586379138551514,-20.5451430344027
-20.541112169188118,-20.666922784034835,-20.542970416756003,-22.38603483211512,-30.147821307860358,-20.58622195850723,-22.35352171181105,-44.88179597842583,-60.773729647416104,-20.992486435122775,-20.583864943105812,-20.715577931735496,-20.71013938193077,-20.9550563006095,-31.36370358709535,-20.73801930850998,-20.635729162860205,-20.527562733203496,-21.547722149058423,-23.94223762878975,-29.092791472009573,-61.62050065318481,-230.0811663465586,-97.03710333226152,-21.923435529697727,-29.147112032257866,-23.337970790317204,-21.42806094703002,-20.586379138551514,-20.5451430344027
-21.72720468698704,-21.836673283041744,-21.745821010896716,-23.410210353643386,-30.647555818390682,-21.77702635527788,-23.323748966986837,-45.15991093042196,-57.77962493119324,-22.126318670688025,-21.75413582242848,-21.87437330248296,-21.85417161914773,-22.040438300136596,-31.31332637700035,-21.844610263468645,-21.79709251080375,-21.715417824251226,-22.600342324060886,-24.703482988535377,-29.516787490236744,-58.098054200215834,-218.46004496169547,-91.93739997075758,-22.89307990307718,-29.393388712880927,-24.211350453750576,-22.49400721395713,-21.77158768644503,-21.746284323751507
-21.77818566473852,-21.885115554306367,-21.799192872314574,-23.4340197012938,-30.67352348865099,-21.829825456372873,-23.354122154119807,-45.2485048059644,-57.77342140266119,-22.179101209057897,-21.803127478234018,-21.924166882566542,-21.900201617060112,-22.08530329469858,-31.334611771996585,-21.885213880050618,-21.844131492582793,-21.76563071391098,-22.643613094120205,-24.734288812615315,-29.4859830109458,-58.161911457407804,-217.77984184778052,-92.0801179090972,-22.932351276035742,-29.373803411120022,-24.230865995477544,-22.540013935733445,-21.823335411048017,-21.799581829850972
-20.408085730956746,-20.53427770952433,-20.40931477987979,-22.252603715194883,-30.108319858120687,-20.45404726691426,-22.23616973383776,-44.93059793539682,-61.269193695661976,-20.869827521007856,-20.45161422640329,-20.585911312718114,-20.57948901052659,-20.83309290317549,-31.40492551589088,-20.608722357522176,-20.503126217135286,-20.39360695397854,-21.42921330174906,-23.862070788422344,-29.004950111873903,-62.276854769721204,-231.3742545262932,-98.00038989664068,-21.815091678935815,-29.0962843820053,-23.226011280524553,-21.30986409418597,-20.454157384789227,-20.411692996926213
-20.686173971789792,-20.816955163310404,-20.684854793718827,-22.6103761006334,-30.23253642938785,-20.725561214484646,-22.520354270643303,-44.766013826430125,-59.79681670629759,-21.11163383411414,-20.732403013965417,-20.855343324224883,-20.860411829863914,-21.08768216692105,-31.21446690734107,-20.896015644781187,-20.789427070524397,-20.676456327002853,-21.679674459812254,-24.032805160677636,-29.367334857847652,-60.08166974574839,-230.42472429303453,-94.92536454682009,-22.039363020395413,-29.30461018701204,-23.518124075414157,-21.552836799206958,-20.72821987231485,-20.68666998158279
-20.64573675571679,-20.776301575455964,-20.644437283092408,-22.564384601044754,-30.208515535968584,-20.68565506355915,-22.481797129127603,-44.768264521145525,-59.962054067917094,-21.074961664404213,-20.691851343517357,-20.816053953317155,-20.820239101697318,-21.05057485412667,-31.231409869606026,-20.85572413737563,-20.74854102281852,-20.63557059843509,-21.64343495113505,-24.00564285893251,-29.32893375091427,-60.31674378550623,-230.58622567826814,-95.25122801227596,-22.006553423687233,-29.283660409773617,-23.480440485574512,-21.51706960913438,-20.688149748614364,-20.646322038499214
-20.738882007105623,-20.866695973917537,-20.739808196421173,-22.621356657436248,-30.23114863532912,-20.780463699465525,-22.546801259511437,-44.78643039672415,-59.85040291056215,-21.168302560932325,-20.78257537761801,-20.907666146581935,-20.90814533936179,-21.13659943828091,-31.258511087735442,-20.93847383206286,-20.837221047396685,-20.72804299135053,-21.72559125959493,-24.065319503145542,-29.308636242697588,-60.28195770961835,-229.04827310719946,-95.13406684591556,-22.084225651684243,-29.27198448765887,-23.53235894529177,-21.60224171867394,-20.781855462309647,-20.741615222970456
-20.594802076723326,-20.72625278179332,-20.592736294204236,-22.524184789770487,-30.19138756213748,-20.6343651185123,-22.44181423283411,-44.766457186290076,-60.074531098533484,-21.02560036523672,-20.641737142732005,-20.766147821545584,-20.77126542655367,-21.003565142165126,-31.22894102084571,-20.808499741566564,-20.69900291248781,-20.5846816173892,-21.598224106091813,-23.972619404840287,-29.31983639239474,-60.431337181975636,-231.23194915326923,-95.4392936076077,-21.96436214984971,-29.27877584516888,-23.4454743406176,-21.47098727872278,-20.63717971672385,-20.59467761282862
-20.247377315442733,-20.38451243520993,-20.240493118918792,-22.24618885376976,-30.07880364798104,-20.284890134725483,-22.167211609033075,-44.78414959443437,-60.88223794733098,-20.689832739041478,-20.299593377330506,-20.425766181457707,-20.436519640374748,-20.68245904756209,-31.22092757107876,-20.484766267742145,-20.360505212491507,-20.23740562671162,-21.289738111580753,-23.74745183567737,-29.25135430931934,-61.27125789143961,-235.69864525137427,-96.82612317867829,-21.676371693857874,-29.24347637274738,-23.204257182526803,-21.156915125863694,-20.289702737752364,-20.242810237996853
-20.309545527509396,-20.446210736304376,-20.303157984783663,-22.304572579949827,-30.1048768410888,-20.346937627261568,-22.22035255054376,-44.778051327718096,-60.68686560758178,-20.74833467145202,-20.361274320057106,-20.4864455391019,-20.497173847037544,-20.73968551943577,-31.209435325994917,-20.5443271725537,-20.42199701910672,-20.299837668193017,-21.345010927455064,-23.78798659838946,-29.282016306772775,-61.027622034540684,-235.10439178343478,-96.46563408960688,-21.72724860371044,-29.25934125283232,-23.253191355446095,-21.212504515507778,-20.35164162663827,-20.305393100484192
-20.788567821104973,-20.91847212888302,-20.78818094332714,-22.705034400127055,-30.279135977369716,-20.827878537878163,-22.60756020169511,-44.770424041127654,-59.50143745735535,-21.20847007347601,-20.833908202722267,-20.955351425723,-20.960126032388096,-21.18200622090303,-31.202106128057885,-20.99368011650952,-20.890548550850617,-20.779234698105373,-21.770983528817457,-24.100645650881606,-29.41674865013835,-59.716060347798845,-229.50219769699788,-94.38402338622943,-22.123613038476368,-29.331693587306148,-23.598311885511222,-21.64474407127004,-20.83030313358307,-20.789857063545117
-21.05834232225357,-21.179345172712782,-21.065348728020744,-22.860327370864212,-30.34695748643321,-21.10333603933689,-22.790185373875097,-44.87165713443562,-59.24244242243985,-21.48073766510451,-21.09591676990258,-21.220651115716297,-21.21301470126374,-21.429886907426965,-31.29300288640986,-21.22947220944566,-21.145877444326775,-21.04664355793439,-22.007940639737658,-24.271496275133355,-29.33609724860873,-59.7210926333798,-225.01631169884985,-94.23864573536244,-22.347110185122666,-29.285912105199387,-23.74013727928962,-21.89146913811387,-21.102128197222136,-21.066787151393278
-21.221195811321035,-21.341736379059704,-21.22905974094031,-23.02401323886192,-30.425609177380515,-21.265262118130664,-22.93572504704207,-44.87202376424301,-58.710616087041636,-21.63221569183937,-21.25800668258463,-21.37949121743082,-21.3729041887244,-21.57981934780779,-31.2597791067392,-21.387604065734255,-21.308285051707966,-21.210617786325923,-22.154021821112693,-24.379015978033184,-29.448543521067027,-59.00976549064442,-223.87103153807914,-93.20821602775304,-22.481233888258966,-29.351697434348388,-23.87867671480048,-22.03719491235823,-21.264091770314035,-21.23024057989271
-20.26130185739388,-20.396434729234546,-20.25574653299484,-22.22888829452884,-30.06503199133127,-20.300467434515934,-22.16508003990933,-44.788762554497936,-61.01404528193246,-20.70854566127809,-20.31186454988861,-20.440169402155348,-20.4475483402537,-20.696289289493517,-31.26287768424715,-20.492616173387223,-20.37107710382397,-20.250367590436568,-21.301822807172073,-23.756556383912482,-29.192139559237965,-61.54431949888138,-234.82804813149565,-97.1329939352508,-21.6901505794991,-29.21127053608729,-23.19466516275553,-21.1714968287719,-20.3043990706878,-20.258105001021907
-20.86086516046404,-20.99261480650274,-20.859504143159864,-22.810287921267214,-30.355988275299204,-20.897986452940998,-22.68804380584929,-44.79177537055273,-59.10792382457061,-21.27054499803006,-20.907761040626593,-21.02502733984301,-21.0339460661391,-21.24808357953062,-31.145216181225795,-21.070007893403204,-20.966111232826805,-20.853085563743125,-21.83640904840052,-24.155025674549474,-29.535569085406507,-59.09635793867047,-229.99085606050352,-93.579970812175,-22.181183311122595,-29.394488630920012,-23.681382521540186,-21.707507329340363,-20.90135977405324,-20.861018436818753
-20.358489106248722,-20.49724115225778,-20.35101295509238,-22.390978321846262,-30.167945900844803,-20.393678545453792,-22.28098639190967,-44.7976919372024,-60.321529365793765,-20.78753603575255,-20.411946867795574,-20.53307766917076,-20.54812883363705,-20.783291581823356,-31.144102583095084,-20.598042948199677,-20.474504064724435,-20.35029262614399,-21.38878690215371,-23.823714665236828,-29.392574260725507,-60.431035536928505,-235.81961851986836,-95.73366261500493,-21.76383042086384,-29.315935182979864,-23.3181257699002,-21.2534486048788,-20.39938686901293,-20.35310618372879
-20.330298900001537,-20.4663386800232,-20.324373068259487,-22.316485982470148,-30.107627963252405,-20.368062013359673,-22.23458830397836,-44.775593157043296,-60.66419372905231,-20.76922271611032,-20.38147472830656,-20.50690863155155,-20.516795625703256,-20.759045006889046,-31.21656407419428,-20.562867674166128,-20.441736484834088,-20.320428188428966,-21.36340209928047,-23.801258925805108,-29.27592995535911,-61.02612693432174,-234.7100472908214,-96.43789850919902,-21.74485005992649,-29.256028871285622,-23.2644783983629,-21.231594430087178,-20.372519037426056,-20.326595333314856
-20.942263767365183,-21.067218669801775,-20.945901088900982,-22.793533344363812,-30.311343579761715,-20.984691099338885,-22.711958528284725,-44.80814153093166,-59.34788422799045,-21.363394267621143,-20.98322594341652,-21.106606091953644,-21.104507111393858,-21.323698510850527,-31.254242536368622,-21.128729204235245,-21.03619250157693,-20.93162670330056,-21.906324253387346,-24.197552577502712,-29.372034716639483,-59.712434101174544,-226.84913012211098,-94.26720608535352,-22.25171938732564,-29.307414087777,-23.6801024852563,-21.785515205320685,-20.985102776852674,-20.947448506269883
-20.70562150472858,-20.83194261585891,-20.707543997905614,-22.564982809218446,-30.208412823393324,-20.7488278269274,-22.505973473394693,-44.816984985852436,-60.09872156837946,-21.14184673354897,-20.748226470787902,-20.875700911867103,-20.8731574319836,-21.106098103281894,-31.298318910230385,-20.901077919493716,-20.801379950163778,-20.693723395783913,-21.695068363952842,-24.043858107335836,-29.234228815554363,-60.68219188479512,-228.85316223565448,-95.68190105748099,-22.057589084509054,-29.229226187960116,-23.48723801028672,-21.57380292188509,-20.749484767442233,-20.709440004985623
-20.446990346202977,-20.58118205675519,-20.442629225743616,-22.410658054393352,-30.145590403057472,-20.48538438204397,-22.32722620065585,-44.76751643711725,-60.38758558930776,-20.881841975343853,-20.496444472329667,-20.62122197391781,-20.629328930270002,-20.866927924159967,-31.218040490627097,-20.671826912745782,-20.5555333636594,-20.43710001071309,-21.46704738127091,-23.876945225543913,-29.30063165855418,-60.73491876282664,-233.21991522267373,-95.95854803202856,-21.841586561102392,-29.268758260333843,-23.34609158732675,-21.33704411232262,-20.489199623513613,-20.44472496620214
-20.73963572313753,-20.86640941199892,-20.74132166048441,-22.60706751932241,-30.225112275606765,-20.78214324929897,-22.54007937459582,-44.801886465197704,-59.93420543490252,-21.17185787433127,-20.782502733337836,-20.908708109511682,-20.907369600505785,-21.13734970538604,-31.278793453405115,-20.935897170614247,-20.83622091059778,-20.7282584502669,-21.72574777714876,-24.06559083396985,-29.2750252156332,-60.439442731568306,-228.7300334774524,-95.33980124762644,-22.085254299927335,-29.25269056234897,-23.521862721928276,-21.603718776935228,-20.783061507842355,-20.74315252109987
-20.369275206831524,-20.504029021926556,-20.364300620415218,-22.33725195144747,-30.112389904618063,-20.407837571713443,-22.260539475101197,-44.77332809550464,-60.63144952121625,-20.808768352824632,-20.41932373405013,-20.5453728496765,-20.553480910253423,-20.795406942624776,-31.23225962710975,-20.597323865433207,-20.47861766004403,-20.359039771269053,-21.397890206472653,-23.826222369255515,-29.26088556410551,-61.041262411092355,-233.94043959535261,-96.4098688080886,-21.77795302952481,-29.247736122485172,-23.284487442751416,-21.267536822140602,-20.41177878330901,-20.36650130282556
-20.290904345664348,-20.42755552484838,-20.284464700849938,-22.28455449353669,-30.09498642924767,-20.32846799997266,-22.203251819899254,-44.7794634622473,-60.75925783629882,-20.731238932968942,-20.342650025136805,-20.468319135593312,-20.47878063069427,-20.72261141017142,-31.216449771964786,-20.526026883388944,-20.40329803850328,-20.281034395724934,-21.328413983242548,-23.775724308927092,-29.267385362130845,-61.12680553139897,-235.21587210866034,-96.60378855685111,-21.712194528573356,-29.251700154400297,-23.23683931815335,-21.196009308177814,-20.333135081787006,-20.286729313230442
-20.055477059975676,-20.201280647022646,-20.043058467898263,-22.18869315654188,-30.13376103714814,-20.087293618066184,-22.058609561817246,-44.91190226089587,-60.83599645382398,-20.488517115784123,-20.115318482916,-20.2347468664693,-20.258262339906167,-20.49990915294796,-31.079803579185345,-20.319790403839026,-20.18252364793019,-20.04854060438687,-21.118750578140602,-23.631757308524204,-29.415846300045754,-60.782668881316965,-241.26066785459653,-96.62692350161194,-21.506397006963695,-29.324238602897367,-23.13070721963147,-20.97590227860689,-20.095571528197027,-20.045376919849943
-19.935691684562503,-20.076731844838868,-19.925417166397786,-21.978939632612946,-29.974305784569996,-19.972499329389414,-21.91295226488207,-44.835673287252945,-61.741536408474076,-20.392251790978598,-19.991636580214525,-20.120877111294895,-20.134418129596625,-20.394657802429908,-31.24712332092073,-20.190363948324812,-20.054821615251385,-19.925228725419814,-21.013138319696026,-23.546442916197623,-29.154990228769176,-62.24957000659738,-239.45954421220918,-98.36891223723416,-21.41955116026095,-29.19606317297231,-22.97650347565281,-20.876712532399786,-19.97853775714046,-19.928088383293492
-20.488080365249555,-20.627159296735744,-20.48091389437279,-22.53433073501019,-30.262499236134154,-20.52196871973501,-22.402393330843886,-44.83021259509959,-59.83092550979949,-20.906457509179365,-20.541758207679262,-20.65895875602377,-20.67621222464116,-20.90199015152322,-31.095521501374847,-20.725672573355848,-20.604820646256645,-20.48109948544659,-21.504353435091783,-23.914772012924917,-29.502826202737275,-59.74726797450583,-235.42958931570536,-94.81264988697745,-21.86830886218383,-29.371110042299314,-23.434116638257397,-21.36806012935541,-20.52801245146613,-20.48279717790731
