z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.43972926858386,-20.58072136493061,-20.43133634064173,-22.515230879374446,-30.278633705710387,-20.472436520996038,-22.373047751402968,-44.86964743937325,-59.8506686865948,-20.856743548072956,-20.495155380303824,-20.610950757490095,-20.63094263021083,-20.856269490543696,-31.067210380629987,-20.683349252851496,-20.559493947659703,-20.433352089201644,-21.461236375981457,-23.887068848231056,-29.5335430972644,-59.682580183410735,-236.76591703918365,-94.83328438880342,-21.82590415937594,-29.384444811054475,-23.412275242621817,-21.322787656030602,-20.479228420109795,-20.433233126766513
-19.984121848542422,-20.13024955466846,-19.971250944733736,-22.1181828838624,-30.093704641708463,-20.016237660629375,-21.995935628757685,-44.90778197781946,-61.0736173166586,-20.421755267950967,-20.044285774683146,-20.16521752053096,-20.188378219717983,-20.43429496614208,-31.09766390553802,-20.25085842367146,-20.111627267818882,-19.976785269060606,-21.055365330279763,-23.583235093521434,-29.374359096139997,-61.08797626828105,-241.77901442897823,-97.06226070955837,-21.44838654372201,-29.304574568428,-23.072700149859426,-20.91237896976559,-20.024552264403553,-19.973665864446048
-20.34039185625833,-20.47357085097596,-20.33637871235122,-22.282102366179267,-30.085613866649418,-20.38061092274897,-22.222756862882722,-44.79006712381275,-60.886669012878095,-20.786880302982677,-20.389232313418805,-20.517889992658596,-20.522833030186344,-20.76959601594743,-31.278441894914835,-20.56432774746153,-20.447014275191222,-20.32906972520404,-21.371781629702916,-23.80792391775154,-29.184843483649402,-61.46035078224318,-233.58016583063943,-96.95029168362093,-21.756203494387737,-29.20604464204503,-23.242293719662534,-21.24358820301572,-20.383788485168658,-20.338671965284114
-20.449770461999655,-20.57828514386609,-20.44936642568116,-22.328136287468762,-30.113853273160736,-20.49323792854431,-22.28916732225071,-44.842767294456216,-60.88768728779729,-20.900932933546454,-20.494771413970955,-20.625909510236767,-20.624038236582873,-20.87108235574888,-31.34069670489795,-20.657125430194334,-20.54873575366094,-20.436876481002518,-21.467573444003577,-23.88161766956055,-29.11141980675201,-61.66463368475718,-231.4249077389602,-97.13555264648024,-21.84823767051214,-29.16098036427942,-23.287234824870847,-21.34487955835367,-20.49447292529184,-20.451616979411813
-20.291098810979953,-20.426325923996572,-20.285572366290886,-22.26193853953719,-30.07946741404852,-20.32991901079287,-22.192860940323293,-44.78250734966106,-60.88904282613119,-20.735595435490474,-20.341677192668293,-20.46911858377678,-20.477053896515336,-20.723536731011112,-31.249587187196553,-20.522097804409995,-20.401090781673204,-20.280465126214185,-21.32836014199966,-23.77560903347196,-29.217954805727818,-61.36994803342292,-234.65060506564544,-96.89016265011072,-21.714131048954926,-29.2250890134086,-23.221595901715713,-21.197770675168698,-20.333943784760425,-20.287881127927914
-19.987713378316403,-20.123240635044517,-19.981122648441996,-21.945591029183564,-29.964325742773788,-20.029013875802452,-21.920263853448482,-44.87584667323333,-62.08824200168429,-20.457336623651898,-20.03929043590147,-20.173892574568818,-20.17832072680644,-20.445898622908214,-31.36494827515145,-20.225525541120323,-20.09762721134641,-19.974663548194222,-21.05886279236626,-23.58765174330927,-29.00018653377535,-62.98427283262086,-237.19069526679033,-99.19468189908609,-21.469240737965425,-29.108185259501337,-22.96143210861519,-20.929426716539023,-20.03264427310497,-19.983901746054013
-20.90280941481006,-21.03725268110855,-20.899956850214696,-22.898240693926674,-30.453077666666175,-20.937338520125373,-22.747975162349494,-44.861905867278296,-58.77435563013706,-21.30281707197128,-20.952194218843026,-21.064678648805224,-21.078849956881786,-21.28573434832733,-31.08060554145402,-21.11867795578,-21.012616767909694,-20.896756793565967,-21.874739629823104,-24.195243414363162,-29.661020111536267,-58.51850563608379,-231.33680686871796,-92.90111658488729,-22.212536897251592,-29.456675225852585,-23.746654836306625,-21.742275027013658,-20.94197129776674,-20.90133252297143
-21.058211942836973,-21.188286083260056,-21.058668536542676,-22.992877979233228,-30.46119187674963,-21.0952172785533,-22.857064935605862,-44.829984103908146,-58.57219790430605,-21.457730920624517,-21.103508859715223,-21.217814293666006,-21.226133504331695,-21.430175208856767,-31.128692535877995,-21.258227325424624,-21.16105833787614,-21.051173235071012,-22.012877951222755,-24.2900106444644,-29.633008366512236,-58.43401113687451,-228.4228504129028,-92.60200415029789,-22.34422864706739,-29.44804282216674,-23.836620868341516,-21.885060989046515,-21.098142256580584,-21.05991253617381
-20.675890550362347,-20.806525029969645,-20.674638569179884,-22.59726913206016,-30.225214493661657,-20.715493468892326,-22.50986239913862,-44.76666165492007,-59.846206412056766,-21.102553527623257,-20.72201259869068,-20.845385316941922,-20.850067196250034,-21.078265793565834,-31.2206320372504,-20.885491138361708,-20.778874254983666,-20.666010727743803,-21.670423738263946,-24.025757618771767,-29.354459504439657,-60.15554343744915,-230.42867240091562,-95.0252779147635,-22.031088205527155,-29.297607109756363,-23.50755359724343,-21.543821592608477,-20.71806880180655,-20.676473861386647
-20.55820336611295,-20.689586579394827,-20.556069769635084,-22.484513125156255,-30.172170920879033,-20.598137531936253,-22.40792529054976,-44.76999646501284,-60.21607796075082,-20.992106043466922,-20.60514886653544,-20.730546031758383,-20.735085835159083,-20.969976650916898,-31.242221912586864,-20.772421154520767,-20.66221645632174,-20.547743343589403,-21.56550773002242,-23.948494031193462,-29.28952993086358,-60.62735578334055,-231.44130521424069,-95.71470511192275,-21.934625849212246,-29.2622534775796,-23.41278595630422,-21.438536124697833,-20.60086145208771,-20.55807064622813
-20.512343794806892,-20.637621592934295,-20.51453454220629,-22.348905737478418,-30.141081731398668,-20.558195125443234,-22.324081447650432,-44.911102272127756,-60.93527608777126,-20.96775281330871,-20.554836094374167,-20.687674960371297,-20.68096440035883,-20.928667692042985,-31.384730313725782,-20.708043011848627,-20.606036219011024,-20.49827113988278,-21.521725374724646,-23.926132603987003,-29.05412621670053,-61.860723611887245,-230.25037253016376,-97.38406867280872,-21.90006909185332,-29.123790503451517,-23.307180322427417,-21.402946730817852,-20.558064009299233,-20.51676662397522
-20.618872316920736,-20.74481983162721,-20.620833756982886,-22.46904900737978,-30.173953053332184,-20.663170422253106,-22.42473299950589,-44.849486821837,-60.45974116130927,-21.06329662651341,-20.66145671847869,-20.79129350663146,-20.78704327757522,-21.026420498143235,-31.33408230302377,-20.8147636770919,-20.71384775656982,-20.606050753284663,-21.617280292818382,-23.989655386805325,-29.156056224144507,-61.18857590054198,-229.44478234150654,-96.40981828726744,-21.98683020328444,-29.183986764800533,-23.407364074299288,-21.496983941761773,-20.663516651358464,-20.622877845344227
-20.679846298707826,-20.811446288098626,-20.677954118172448,-22.616354232884202,-30.239598995008556,-20.71856543595171,-22.52068086866111,-44.76495989609627,-59.752423243715114,-21.10357765003544,-20.72677787370876,-20.848877017856445,-20.855316326054762,-21.081656002390012,-31.199412123757895,-20.892287466919004,-20.784471602408658,-20.67050707846814,-21.6742967330683,-24.029662212591898,-29.390257857227873,-59.98497019421055,-230.79030248335047,-94.8150271423778,-22.033529787613542,-29.316889640907288,-23.52139409555764,-21.54645932934509,-20.721585491966305,-20.679757452206147
-21.045441539154716,-21.16613528368247,-21.052652924518007,-22.842786846279612,-30.340343368252263,-21.090819120692085,-22.776327112566122,-44.88093127643752,-59.31210246930199,-21.469653380100937,-21.082818305319453,-21.208134789880205,-21.199816454999358,-21.417919519876875,-31.301726009419113,-21.215774657252595,-21.132439613962532,-21.033478182563844,-21.996125963343697,-24.26304215528223,-29.31646537390153,-59.8277652966896,-225.03432610075058,-94.39213737408505,-22.336421543181274,-29.274235089473052,-23.725527561016307,-21.880119841557445,-21.089451611865957,-21.054117994432495
-20.86125838834032,-20.992037295320195,-20.860531424366666,-22.795410792092234,-30.337668527448038,-20.899213750073542,-22.680922051493052,-44.78228256509624,-59.179843051767236,-21.27338591901018,-20.907284689504436,-21.02579553957561,-21.033001549352914,-21.248694776013984,-31.16447483051585,-21.067524022939974,-20.964870457676152,-20.852977825932847,-21.836432146825047,-24.152567176426636,-29.502773253799944,-59.237644100494606,-229.52330290695906,-93.74154317837271,-22.18236333166647,-29.377766345771704,-23.671357227898916,-21.708739133819805,-20.902150136230293,-20.862070281383154
-20.920025417958303,-21.045757816500128,-20.923019613276796,-22.781353804946765,-30.306032426535175,-20.961944342699592,-22.697219006985108,-44.799034796948035,-59.36577058384921,-21.34083457188963,-20.961663896967558,-21.08472507298555,-21.083726915138577,-21.303271481083463,-31.245944231509817,-21.109438041819825,-21.01522044981763,-20.90960616880374,-21.886818184386033,-24.183506613464374,-29.380095180440065,-59.70553880113333,-227.23151049922305,-94.27042008960842,-22.233291065641488,-29.311997769780618,-23.66888054207265,-21.76514885555621,-20.962675918319622,-20.924585728351754
-20.953322915493125,-21.086822732798154,-20.951234313428657,-22.936493445869413,-30.467136176338002,-20.988249903053987,-22.787176067275713,-44.85961200816102,-58.675654178373335,-21.35203402439496,-21.001828295809787,-21.114266056425283,-21.127382176103946,-21.332606436498853,-31.087181369230024,-21.16545434093772,-21.061667970300046,-20.947192944509688,-21.919820514412546,-24.22800375461381,-29.667925216196036,-58.425472645383685,-230.64096037829185,-92.7304450543334,-22.254955003084532,-29.461638197304467,-23.78091496472856,-21.788275390477466,-20.992542798676368,-20.95255622877866
-21.060482533348043,-21.181623109356597,-21.067387430632206,-22.86439871857561,-30.348387040895794,-21.10533531811739,-22.79308125764035,-44.868227376307345,-59.22430554302715,-21.482353663808194,-21.09815651802789,-21.222710008045365,-21.215336644972602,-21.43189531684835,-31.29008162337736,-21.232035615916175,-21.148250864455004,-21.048871654778612,-22.0099629854017,-24.272944075909244,-29.342066664609405,-59.691156644574036,-225.03476749731942,-94.19598740613286,-22.348899014962214,-29.28946016584571,-23.743475519875417,-21.89330537432208,-21.10419322613173,-21.068819844809735
-21.135727582441366,-21.263986607755196,-21.13767375784906,-23.046606049690276,-30.478376659704626,-21.17368525321214,-22.914534958243607,-44.832651828031175,-58.445991425759004,-21.534087000542048,-21.179328964596614,-21.293982170678333,-21.30000468356177,-21.501861918238,-31.14470473373119,-21.328662217820835,-21.23568773947233,-21.128389440065487,-22.081770000061557,-24.338983362074117,-29.632824391803688,-58.33785925096289,-227.246305154126,-92.40748115705917,-22.40917026630064,-29.45014671380516,-23.88546307000466,-21.955802709012527,-21.17590989683759,-21.138837063041414
-20.528516055044786,-20.65626918659998,-20.528885067717738,-22.399803088211872,-30.141587132099527,-20.571974480945283,-22.355216964946973,-44.83393316636149,-60.648796399909614,-20.975273792987704,-20.572710728465612,-20.702808221512175,-20.700590891791432,-20.94340003431379,-31.328534122785754,-20.731948301528007,-20.626347808936053,-20.5158837082323,-21.537494672589574,-23.931281158608666,-29.14607469925914,-61.371822730123824,-230.59235799136977,-96.69980908771308,-21.912627706732653,-29.179966116290096,-23.34776916564972,-21.41535501151048,-20.572993924401608,-20.531029371418864
-21.03679429878173,-21.164294882282118,-21.0389042612648,-22.930435370984902,-30.395869646388213,-21.076195432263383,-22.81743372143921,-44.79977488895743,-58.827448207497916,-21.444215896366014,-21.07976892161864,-21.19790933949585,-21.201418684204832,-21.410771577647974,-31.182281026935705,-21.229463768938263,-21.135242094728227,-21.028254160498168,-21.992527331310434,-24.266469433463563,-29.529512671656832,-58.89452398927214,-227.28045081583355,-93.1617219273238,-22.328387066497598,-29.39461183680702,-23.790365171087547,-21.86803109409016,-21.07791955364972,-21.040243608918146
-20.718125873002585,-20.847787860706102,-20.71767890390034,-22.627024766483917,-30.237076559495527,-20.75823620156036,-22.5412907099265,-44.770415277596214,-59.77331212240718,-21.14413448043374,-20.763368232375107,-20.886850157738472,-20.89033372878465,-21.11728124757887,-31.22771047901569,-20.923902956492046,-20.81954967461931,-20.70808415397601,-21.707831156894827,-24.05291918190695,-29.3542142042616,-60.09818263127582,-229.81138496107988,-94.91680518900796,-22.066240848773422,-29.29749857837087,-23.53404239454482,-21.582247193685088,-20.76043723814913,-20.71947269342592
-20.66951244351343,-20.798186711613077,-20.669613027463665,-22.561077202970747,-30.204050556568504,-20.710914702523237,-22.48974579829287,-44.78400218922809,-60.03383772508045,-21.102087973184663,-20.714044318773695,-20.839841160626385,-20.840984292734998,-21.072756033423577,-31.262775668472734,-20.873167116089927,-20.76916559717859,-20.658547711046243,-21.663923784510615,-24.020311643800355,-29.283884327513793,-60.495994418221514,-229.78620810960325,-95.45830010438439,-22.027148803368405,-29.258375053032488,-23.480890251606667,-21.539839541311352,-20.712586339903073,-20.671509054062838
-21.453381233751045,-21.56813672753915,-21.46663149333605,-23.190417456852444,-30.518599803535075,-21.500711269900073,-23.10829752187864,-45.00047759335476,-58.333391905767755,-21.86087624421801,-21.485088467092794,-21.606823213893097,-21.59279012046192,-21.79138849494352,-31.296572757816875,-21.59524938597352,-21.5313414136818,-21.441853127496447,-22.358363695717326,-24.527248648039624,-29.45389723867862,-58.695088442854654,-221.07575298182167,-92.75046997030607,-22.670553796263157,-29.355067259084002,-24.023108107018757,-22.247327518534785,-21.49726080900124,-21.46751195274588
-20.78425478457118,-20.90554321971457,-20.79026643256776,-22.579240848211594,-30.2401508288755,-20.831317871264023,-22.54348506648871,-44.93269810704514,-60.22664641476207,-21.228050418768976,-20.82295444553376,-20.95342151257814,-20.943117001063467,-21.17779802582013,-31.368069371255753,-20.961560459069844,-20.871811240336005,-20.770410619250843,-21.762285048746104,-24.098316234649058,-29.134779692709337,-61.051378532824074,-227.19876137328484,-96.18260147996224,-22.12200591032787,-29.166632129519783,-23.502615969883614,-21.647081841251246,-20.829820852987705,-20.792145510793485
-21.19593050333345,-21.32146504881291,-21.199979072176326,-23.06877541974511,-30.468900389776827,-21.23578142579248,-22.949159969726065,-44.83100560065688,-58.43891486176322,-21.596541138741717,-21.237025876208868,-21.35355212862037,-21.355455695449333,-21.557422396659515,-31.18023410835506,-21.379178570551925,-21.291412500399375,-21.187689626180287,-22.134531882426383,-24.372687142404168,-29.58964696645637,-58.44118063479357,-225.7673420864982,-92.47643864083359,-22.460030721692576,-29.429361575496333,-23.909462695631838,-22.01163038353772,-21.236858111940236,-21.20110555321459
-21.679342292803902,-21.794831052528618,-21.69273325770532,-23.43511011420047,-30.653207715944152,-21.724229601134965,-23.32096631865659,-45.01313875586572,-57.55407615337747,-22.068521361736963,-21.71113879908195,-21.827087931932496,-21.81674509332846,-22.0004367621997,-31.242549805319285,-21.819274859505402,-21.759025566257076,-21.670073489826663,-22.563085990713304,-24.683697253629767,-29.656345494925596,-57.59435134791361,-220.1209040908087,-91.15863137392768,-22.85853547365581,-29.475754050438034,-24.231095607960846,-22.4497189060863,-21.721440863908537,-21.693223522606168
-19.9101006044803,-20.046263451487818,-19.902875009170437,-21.873306345252296,-29.941556556613385,-19.951551963487848,-21.854750839522755,-44.90012407186329,-62.35184190210878,-20.38463483816323,-19.962386342671266,-20.09816900528117,-20.102663111744196,-20.374709815586726,-31.383782090571902,-20.15129944278685,-20.020940105669613,-19.896728535153986,-20.990183511461673,-23.54014194753093,-28.96423152996563,-63.31195968993727,-238.071809976367,-99.68274405953807,-21.406218121715316,-29.089658802120898,-22.901121446085618,-20.860325323864092,-19.955331232340686,-19.905756933730014
-20.49666910059356,-20.632233019172574,-20.49160067315606,-22.48533143300522,-30.19344951632648,-20.53345103593565,-22.38299469466489,-44.772644150896596,-60.08629481395967,-20.923783428477797,-20.547224088576762,-20.66897532149707,-20.680143893111346,-20.911889329455747,-31.171150762325396,-20.724452178464855,-20.607613841847442,-20.48791589154796,-21.511641794599957,-23.91192825910743,-29.386150126786063,-60.26090983137337,-233.53404845729912,-95.3501070388599,-21.880296668587185,-29.313684179070464,-23.40414028602306,-21.37968304744185,-20.537963088769146,-20.493578167463024
-21.393951610287992,-21.508253487309425,-21.40739508800056,-23.123290233064377,-30.48947179234257,-21.44216013895907,-23.051053139493515,-45.01674011109581,-58.56538094839567,-21.80705858517905,-21.425506650047144,-21.548897870668785,-21.533459215364324,-21.73629163804705,-31.31605346925413,-21.535380660313052,-21.471068797156526,-21.381704379719647,-22.30434761978017,-24.487624156125726,-29.39372534563259,-59.0284257963365,-221.3663150748261,-93.2411885648919,-22.620947022272173,-29.31841131929751,-23.965869417858826,-22.19424816656427,-21.438423532157504,-21.408380593419555
-21.09475849698576,-21.213491328568242,-21.10367575760511,-22.868577334676996,-30.359530607465622,-21.141477776936785,-22.808019736935595,-44.925783870767916,-59.28638379879998,-21.52015591753811,-21.13052998756439,-21.25654879878283,-21.245414598574218,-21.462685092940976,-31.321264756840712,-21.25745384724398,-21.178609256655566,-21.08221512686395,-22.038922359804662,-24.294843372010256,-29.29412266476295,-59.863723507131894,-224.2751494064678,-94.44212788055876,-22.37638436380949,-29.260006964356332,-23.748274810549958,-21.925107299037325,-21.139299116664684,-21.105094195835996
-21.05864117864975,-21.187294648722037,-21.060038555895364,-22.971156074693628,-30.431178374802307,-21.096864527711944,-22.846394312267023,-44.81187723612895,-58.67099831006375,-21.461597377868046,-21.10263271323348,-21.218775807090232,-21.224585253539246,-21.430794730085392,-31.1553882682007,-21.25439628373602,-21.159091714631696,-21.050874898943533,-22.01267881947465,-24.285266179567326,-29.585300609637017,-58.63082792536313,-227.71138502033304,-92.82675401791766,-22.34563281361518,-29.424031535244268,-23.8218730580071,-21.886630823071087,-21.099147629826305,-21.061316137420167
-20.26706949272278,-20.39999934608365,-20.26301785467564,-22.20091451012181,-30.054849620508847,-20.30816727707881,-22.15448129504268,-44.81409567154763,-61.19954224916086,-20.720482917671372,-20.315899791475424,-20.44663152497542,-20.450181366393807,-20.70252642967116,-31.311744519452127,-20.49167195330752,-20.373127965312168,-20.254994011393272,-21.30642790782631,-23.762249774557578,-29.12094641912789,-61.89678022858205,-234.0744273105639,-97.56533588519714,-21.69708662573103,-29.170918379395914,-23.1757795975819,-21.17893397840937,-20.311105559293267,-20.265434574188404
-21.36223696008835,-21.47657397955906,-21.375554336188973,-23.090927951398857,-30.4752261232752,-21.410670126797424,-23.022400048371434,-45.01899374109384,-58.67145886186113,-21.777703563123694,-21.39392490811359,-21.517955744853754,-21.502240666834457,-21.70706233834211,-31.322737743027655,-21.5044104894286,-21.439360531550513,-21.349742204961263,-22.275795204312892,-24.466966995630504,-29.369955465980297,-59.17262432937117,-221.58694718891985,-93.45245552326631,-22.594699074098582,-29.303895444169747,-23.938223511660194,-22.165853166869155,-21.4069054117175,-21.37659253882506
-20.383759498003904,-20.5169883020002,-20.3798409938726,-22.32868573814335,-30.105111706682788,-20.423553187941557,-22.262530669672763,-44.780406173330604,-60.71391476249955,-20.826513147511793,-20.432543973044105,-20.56007337207547,-20.565663827580767,-20.8093269351786,-31.26159425896317,-20.606995499873808,-20.49055107382939,-20.372827986429506,-21.410435279382398,-23.835558551388342,-29.219432219315458,-61.223085614091254,-233.28107766196408,-96.61496385869057,-21.791297637397243,-29.22484654550168,-23.28059903375621,-21.28196265116801,-20.426826714885074,-20.38206438726454
-20.29441057571182,-20.429893578805462,-20.28872788142847,-22.269511839662204,-30.083501982356836,-20.332974601636963,-22.197759228877175,-44.78075839427325,-60.852599706104186,-20.737879362298088,-20.345190108835798,-20.47223371568209,-20.48066651190183,-20.726443930102764,-31.24242310589016,-20.526091377738908,-20.40484126793729,-20.2839422779144,-21.33135510530673,-23.7777224870063,-29.22933781932909,-61.30849466975086,-234.72426380099645,-96.81295883145725,-21.716505797420957,-29.231259054856032,-23.227247874433832,-21.200422386653432,-20.337120777603612,-20.29102352814011
-20.33454374629962,-20.46610131778255,-20.331636908532168,-22.25140104326441,-30.076142598759137,-20.37627943048688,-22.205930938841266,-44.81647421603088,-61.060857886806886,-20.78638006336367,-20.38214907180306,-20.512779814380984,-20.514782168198657,-20.76479476682316,-31.31712568341132,-20.553641278354927,-20.438413247578897,-20.322300596676286,-21.366075599491705,-23.805942998276766,-29.12547184509492,-61.76928935331105,-233.14135336051893,-97.34758276663216,-21.75286177856756,-29.172056489514432,-23.219642623377062,-21.240021802168442,-20.378707302848245,-20.33398693031358
-20.6234745974053,-20.75476212082736,-20.62161037672482,-22.551952660069603,-30.204624929231535,-20.66294008954791,-22.466794577916012,-44.76568600021457,-59.98290961133515,-21.05245983003828,-20.670226176249543,-20.794119356955964,-20.7993059430725,-21.029945196534378,-31.22329229805989,-20.836106463102485,-20.727457107674454,-20.61350540171421,-21.62379170265061,-23.99149240467996,-29.3362917940887,-60.31351665908711,-230.99347931856647,-95.26789029845976,-21.987848878775786,-29.287711343846738,-23.468765063914976,-21.496621424381857,-20.66572724626895,-20.62351092750825
-20.373251984352617,-20.50222494364599,-20.372309387670978,-22.25449969867153,-30.08820928223465,-20.41699101380737,-22.22314567092981,-44.861031184016966,-61.14918453611871,-20.829591330079307,-20.41883664157155,-20.551272251748102,-20.549234819045115,-20.80087675090413,-31.359321701791032,-20.583508270430602,-20.472848303270226,-20.35995276265421,-21.39954960465058,-23.83422698731475,-29.06876540731167,-62.00031844715634,-232.18965501702775,-97.62918568296887,-21.78587002697925,-29.137207023424175,-23.22546143390891,-21.2766888661695,-20.41830548334538,-20.374670269886806
-21.13911607071405,-21.26719523080527,-21.14119586819193,-23.0474103434855,-30.47704999403258,-21.17720234356927,-22.916267284950575,-44.8317154007877,-58.44742027615243,-21.537666426930738,-21.182550736316905,-21.297347878261395,-21.303091691061248,-21.50500165604254,-31.147239825502545,-21.33143345096604,-21.2387798548047,-21.131713360452796,-22.084733977466037,-24.34075693015987,-29.62945725047594,-58.34742070087013,-227.14630859285134,-92.41510183304491,-22.412067824687252,-29.448537309515316,-23.88653048200798,-21.958972621259846,-21.179350610161872,-21.142357884836727
-20.871575553967208,-20.990316088244967,-20.879866081609638,-22.637761717662322,-30.27981509482096,-20.92017263325659,-22.606081997603443,-44.991803226466345,-60.106401868030204,-21.315110294388788,-20.90820597840982,-21.038921626104113,-21.02529346275486,-21.257324286147988,-31.385328872576295,-21.038542319993827,-20.955127807026656,-20.857170719372682,-21.838585732629454,-24.155865646453314,-29.123459203095948,-60.97957212241168,-226.09274659740652,-96.08416694785289,-22.192723722690797,-29.156795029368546,-23.552401553130185,-21.72615825128405,-20.917669411462544,-20.8816506575707
-20.179810633467948,-20.31514607655594,-20.17388038286158,-22.14579329394429,-30.03169130770664,-20.219519295614237,-22.09258033578935,-44.80680870556375,-61.3176257024397,-20.633290164643586,-20.230714783929844,-20.360812369216248,-20.367478370628074,-20.621587108968257,-31.28948074596391,-20.41332870919946,-20.289771181102566,-20.168298995176396,-21.229383942484,-23.70495355774648,-29.13763176769349,-61.94753810524054,-235.50925801216846,-97.71091007956007,-21.624110006809094,-29.18224175642397,-23.12604509081716,-21.099194209539878,-20.22340315329037,-20.1763607907366
-20.24069412023252,-20.375916852358003,-20.23501779252179,-22.208482122123606,-30.05662367318045,-20.279961300912575,-22.147013825875252,-44.792503160425454,-61.086569708443605,-20.689386636638268,-20.29137203763153,-20.420084818279346,-20.427353255381504,-20.67737370682651,-31.26856630456782,-20.472680811534243,-20.350581610400198,-20.229635171185944,-21.28350480775296,-23.743400439522045,-29.179670660246533,-61.63876446157957,-235.0102764601488,-97.26967848504054,-21.673394389508893,-29.204666993501522,-23.177725484494637,-21.153162514384217,-20.28389862979509,-20.23740585806568
-20.09118900387173,-20.22714681094228,-20.084591351393446,-22.06172544357508,-30.00023524580388,-20.131137755343264,-22.016766804911793,-44.8266024376537,-61.61501056534156,-20.55033171276957,-20.142792807913473,-20.27435904803688,-20.28094975036324,-20.540201273398065,-31.31021109896357,-20.328279477610003,-20.202031757098663,-20.07926368272446,-21.150758881763704,-23.64916055016836,-29.09252289653954,-62.32242655149323,-236.41591317544598,-98.2640626117954,-21.55194750528558,-29.15866066580808,-23.0558741999085,-21.020200652995715,-20.13515013039611,-20.087191718192262
-21.25451571898342,-21.378470612720427,-21.259907441874745,-23.10717139267524,-30.48283952940394,-21.295287137375464,-22.991254595686495,-44.84433557768631,-58.356844008738214,-21.654690065511183,-21.294158059607184,-21.411105509926962,-21.410896179153877,-21.61129662650401,-31.194661936446572,-21.431525772428465,-21.347455071735713,-21.245951093030335,-22.186323539837865,-24.40929544825728,-29.584211119351266,-58.391593267831546,-224.87241624582953,-92.3728950898316,-22.508712862276123,-29.42768108276561,-23.944307806391997,-22.06506113082216,-21.29573204906811,-21.260970990631034
-21.096595204681883,-21.225461411247327,-21.097989720374677,-23.01461231294408,-30.462697777166834,-21.1343363156842,-22.883094206689186,-44.826382088959924,-58.53122771204849,-21.49629181054326,-21.14076678964915,-21.25565226102395,-21.262288103790013,-21.465733704436857,-31.14245248068196,-21.29219239145816,-21.197491478993758,-21.089248819141254,-22.04686806817182,-24.313104666344948,-29.62237131456601,-58.429468112471326,-227.67922350510798,-92.55401309834812,-22.376633635115166,-29.443802148715875,-23.857504747661363,-21.92035392783462,-21.136775200887456,-21.099201552621334
-20.849711498384817,-20.971270931339212,-20.85568587553937,-22.650639093818135,-30.26170804753769,-20.89596684224932,-22.604432008692598,-44.90162861830233,-59.95756760054414,-21.287344675602203,-20.888355170734144,-21.0171789124179,-21.008098627960656,-21.238028244529264,-31.342778896386477,-21.026697704300336,-20.93780797957857,-20.836554875858678,-21.821129861797157,-24.138295440139046,-29.193000006684017,-60.67558609631787,-226.69237190806123,-95.63156891113363,-22.17574876497976,-29.201648792198128,-23.562821586398726,-21.705173106445034,-20.894692048215973,-20.85745300374455
-21.45461808059619,-21.572269480212732,-21.4655114489972,-23.228964100499798,-30.534596880267358,-21.49937009010205,-23.129408435013787,-44.937087649925445,-58.132937506758644,-21.85517545668961,-21.488604165156342,-21.607609693022127,-21.59859281683091,-21.79404104970422,-31.253710243518732,-21.606571037941045,-21.537380635462345,-21.44453445522276,-22.362041936100823,-24.53276098869589,-29.54279746515595,-58.31986441041052,-221.78518568409058,-92.2019396039278,-22.673267206435515,-29.407657107179272,-24.054460080908296,-22.24742211708144,-21.49723377292649,-21.466352171130627
-21.39822387352077,-21.512018428031002,-21.412105265149144,-23.121571687820378,-30.49143158062104,-21.446846370994535,-23.051633818578544,-45.032345113641554,-58.58616207789335,-21.81222334311374,-21.42939759099125,-21.55311080661315,-21.53685583699003,-21.73992374697392,-31.322347719181117,-21.53776792159619,-21.474527669453707,-21.385764213815495,-22.307715618724938,-24.490156095863362,-29.382123588671433,-59.07335102770223,-221.2502723223302,-93.31189059817558,-22.624071917700157,-29.311144596495488,-23.96439871317895,-22.19822029196495,-21.44288958710377,-21.413089524082846
