z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.56763053620833,-20.698291215225968,-20.566024477207378,-22.48347137092121,-30.17049989466522,-20.60812837411942,-22.411253526490317,-44.77515926838656,-60.24331535752289,-21.0028156380627,-20.613971585181382,-20.739980510772895,-20.74336143649169,-20.97881678535159,-31.254463358972203,-20.77945109182579,-20.670439487711615,-20.556866006094314,-21.573672091439153,-23.95442757534471,-29.27233446125406,-60.69617672213275,-231.12734882524538,-95.79219786314916,-21.94285391419984,-29.25262394532507,-23.413227099214343,-21.44757399283465,-20.610538768978206,-20.56803011591196
-20.931572321307634,-21.05716130017494,-20.93470774028184,-22.791406547372155,-30.31086437174328,-20.97352307534054,-22.70674223409103,-44.800386951935494,-59.336120804226326,-21.351864749504482,-20.973071212412805,-21.096014613158495,-21.094901794258465,-21.313894185635608,-31.245434888625184,-21.12029704104767,-21.02654929850083,-20.921174554540134,-21.897095383068734,-24.19105938978735,-29.38436812347654,-59.67078594913241,-227.11514162664685,-94.21824202774614,-22.2428008987314,-29.314417995802682,-23.677485764463146,-21.77554517042648,-20.97420745098464,-20.936258509694383
-20.717351176392476,-20.844920220024544,-20.718390363527895,-22.59516540580836,-30.219305704055728,-20.759335322086798,-22.525426114428384,-44.79262682927417,-59.949970057051914,-21.149162132835837,-20.760897069151895,-20.886770929410428,-20.886556857067298,-21.116827445185436,-31.269996835730684,-20.91658366690546,-20.81523327594426,-20.70620453969765,-21.70620401363837,-24.051212711918193,-29.284025074336668,-60.42803796474234,-229.11800434337368,-95.33806234550046,-22.066739033583534,-29.258080857434773,-23.51088064546839,-21.58327883112666,-20.76058042535954,-20.720237666729147
-20.212201412018285,-20.34596380116258,-20.207424087720614,-22.155685818783624,-30.03704225855798,-20.253039834683594,-22.11068688188962,-44.81845417082643,-61.33959453852733,-20.667752499496885,-20.26181223771104,-20.39293663696503,-20.397240515931554,-20.65196352508283,-31.313856361662957,-20.44038723728858,-20.319562072306482,-20.200110800830156,-21.257837653383323,-23.727129580701593,-29.107963985082282,-62.0494665264962,-234.7626428094801,-97.80679604702884,-21.651948141517305,-29.164659669171737,-23.137099370359337,-21.12953914066644,-20.25626294992287,-20.209902486589403
-20.212201412018285,-20.34596380116258,-20.207424087720614,-22.155685818783624,-30.03704225855798,-20.253039834683594,-22.11068688188962,-44.81845417082643,-61.33959453852733,-20.667752499496885,-20.26181223771104,-20.39293663696503,-20.397240515931554,-20.65196352508283,-31.313856361662957,-20.44038723728858,-20.319562072306482,-20.200110800830156,-21.257837653383323,-23.727129580701593,-29.107963985082282,-62.0494665264962,-234.7626428094801,-97.80679604702884,-21.651948141517305,-29.164659669171737,-23.137099370359337,-21.12953914066644,-20.25626294992287,-20.209902486589403
-20.914089242853297,-21.0406861356777,-20.916434862903568,-22.78769526333643,-30.31086613427421,-20.95528813754901,-22.698065178641325,-44.790269911649446,-59.319022870617566,-21.333083749732705,-20.956450760961392,-21.07868819629627,-21.079140118068977,-21.297818238374443,-31.231326097199272,-21.10638434464055,-21.01073408562607,-20.904069096558846,-21.88195864916711,-24.18055005129514,-29.403830196108693,-59.60619216895195,-227.55722848463267,-94.14556307454163,-22.22814208415309,-29.32528885020391,-23.672915417407538,-21.759233285942912,-20.95640521459053,-20.91799105941756
-20.600181205220643,-20.72022044735067,-20.60672284675565,-22.37374573108107,-30.202297523042134,-20.64998961854086,-22.370255964612078,-45.07141584246014,-61.05372462856856,-21.06334922923416,-20.638916644138423,-20.77415783181781,-20.759604441909506,-21.008534759347214,-31.453537613765874,-20.776697839734133,-20.68553314407139,-20.584146657852315,-21.596635018724324,-23.99308618075348,-28.958179487602358,-62.216564978226174,-228.82485549922413,-97.91347965877554,-21.970937575488602,-29.057559786936004,-23.328621704069977,-21.484335624403542,-20.647655605649568,-20.608929015982863
-20.600181205220643,-20.72022044735067,-20.60672284675565,-22.37374573108107,-30.202297523042134,-20.64998961854086,-22.370255964612078,-45.07141584246014,-61.05372462856856,-21.06334922923416,-20.638916644138423,-20.77415783181781,-20.759604441909506,-21.008534759347214,-31.453537613765874,-20.776697839734133,-20.68553314407139,-20.584146657852315,-21.596635018724324,-23.99308618075348,-28.958179487602358,-62.216564978226174,-228.82485549922413,-97.91347965877554,-21.970937575488602,-29.057559786936004,-23.328621704069977,-21.484335624403542,-20.647655605649568,-20.608929015982863
-20.504286204619625,-20.627617433569043,-20.507967786123942,-22.315227523575764,-30.1512026518079,-20.55197959047239,-22.30442984930028,-44.986157410890954,-61.14420617700745,-20.966180189814708,-20.54552670993895,-20.68021137379236,-20.67007251398952,-20.921174816549232,-31.42631383268415,-20.693689786293366,-20.594793705741008,-20.489129310968437,-21.513319028454557,-23.92690276059556,-28.986985804391217,-62.218713437762275,-230.07162227970534,-97.90417402570601,-21.893515274929793,-29.080913362912284,-23.27950837551552,-21.397209630464655,-20.550959396177877,-20.510259220700622
-20.16845890587228,-20.309480557278796,-20.158991051406396,-22.22679510596745,-30.096342622624963,-20.20328748412055,-22.124731490985248,-44.81668728896901,-60.83089957063811,-20.60600703891497,-20.224056647116907,-20.34715860132645,-20.36376789381101,-20.607536602449244,-31.156424565415605,-20.418177687120224,-20.287929598817797,-20.159917064079018,-21.21969863604379,-23.6987138183728,-29.32924564364854,-61.01375605831603,-237.98257809097996,-96.65465055963307,-21.60663893845716,-29.283647319837392,-23.177661140608112,-21.082318554591282,-20.20969585823248,-20.161302552251342
-20.720275322631608,-20.845741341838938,-20.72287908172465,-22.568329109479563,-30.212317335669926,-20.76412579640871,-22.513372140589695,-44.83215082000757,-60.1162415111301,-21.157695756790353,-20.762191460539132,-20.890199240884044,-20.88634146946813,-21.119554056511983,-31.31032760268095,-20.912676469235098,-20.814628390870144,-20.70805328948639,-21.707707931521043,-24.053636345571547,-29.21776502074541,-60.74057905055562,-228.5295485292705,-95.75463609495577,-22.069765762736328,-29.219222747781398,-23.490921718510023,-21.587461381446555,-20.764416998430217,-20.72477155961016
-21.07123353902228,-21.19597084558439,-21.07543822771332,-22.92577690991538,-30.37954297889288,-21.1127916431404,-22.82847236244643,-44.812132695583294,-58.91478572441676,-21.483054994617483,-21.111781029931638,-21.232317467250994,-21.231354997970488,-21.442448562273576,-31.224244008453,-21.254455903053458,-21.165072460612535,-21.06155322125666,-22.021979261069095,-24.284093707257888,-29.465395103482486,-59.12774110800631,-226.03499189436488,-93.42936124352184,-22.357696572696167,-29.360375021082966,-23.791150876499465,-21.900749000066227,-21.11330710443348,-21.07678272133976
-21.110958525753976,-21.234007486476948,-21.116549470398148,-22.943364037084326,-30.385321959330017,-21.153691913016758,-22.852632654508948,-44.83179563092794,-58.904022594756796,-21.524051341892093,-21.150032532234373,-21.271474892604044,-21.268009601184936,-21.478822602770315,-31.24414260251896,-21.287889873037557,-21.20203040982469,-21.100741292582494,-22.056628736849042,-24.30827769984025,-29.441880732639362,-59.17968060152289,-225.25284869262282,-93.47727014820565,-22.390591341689777,-29.34745037974526,-23.808135520975995,-21.93729157373628,-21.153497266200965,-21.11786380534224
-20.45756399240989,-20.587142174235833,-20.456407071231204,-22.351602955057622,-30.11778377239948,-20.499996752240197,-22.30354788832521,-44.816143518589556,-60.76007811152171,-20.904921437964745,-20.503330005998333,-20.63318016912203,-20.63326989775149,-20.87804985226249,-31.315260277751886,-20.668139898784577,-20.558329839598603,-20.445301598198025,-21.474992723020513,-23.88489361699993,-29.15239274236629,-61.4463058535678,-231.61870708247332,-96.83982224157643,-21.854026407606195,-29.185235671150096,-23.30548320397051,-21.350863039065988,-20.501729919149348,-20.458616667900326
-20.814256795610824,-20.940887574218863,-20.81626921877441,-22.68330229808529,-30.25943341749968,-20.85625928930496,-22.60707162525435,-44.79433231136868,-59.673027911766795,-21.240935232617094,-20.856839235518294,-20.98143470945356,-20.980747958371392,-21.205964597964403,-31.259074943399987,-21.008616229179875,-20.91075041699358,-20.803426243683486,-21.792494021438344,-24.114194280269885,-29.327724618120886,-60.08885782297196,-228.18213398433258,-94.83469777443293,-22.146349428049838,-29.28247789458503,-23.58570842423993,-21.670250218201595,-20.857232396032664,-20.817984194242122
-20.13976121219218,-20.274493259441815,-20.134121966410742,-22.094050868600746,-30.013558186547144,-20.180378256431254,-22.051995240805866,-44.82784823386987,-61.538239851350525,-20.598541542963815,-20.190303231567466,-20.322092398348236,-20.32715581193269,-20.585248026716798,-31.31994303430512,-20.372263854397577,-20.248622698692884,-20.127581096397833,-21.193669528768105,-23.681025290854933,-29.08670154496314,-62.2749330013101,-235.6440858428458,-98.15723166551066,-21.592486145601463,-29.154145315592544,-23.084697089167346,-21.064473865465537,-20.18391714221276,-20.136684886054876
-20.209343468385985,-20.342411798268582,-20.205036944695713,-22.142139372809226,-30.03419630965964,-20.25083861794373,-22.10321658091367,-44.83176906451346,-61.418424337848535,-20.66728481799241,-20.25843912050016,-20.390410320601738,-20.393449021686955,-20.649632542622648,-31.331185359588048,-20.43547686238576,-20.31552517089407,-20.196852229094734,-21.255110084060618,-23.72655213221257,-29.082184315897557,-62.18775978141451,-234.59200477632905,-97.98550798727038,-21.650298529985903,-29.14975192308655,-23.12707901295655,-21.127740581031517,-20.253739759155103,-20.20754117824474
-20.99102304523661,-21.1100647119594,-20.99939625498494,-22.764973634006527,-30.31847183284107,-21.038334837384564,-22.71593734939699,-44.940601506969585,-59.637650977985686,-21.423922593179366,-21.027378562781728,-21.155353452148294,-21.14358286734323,-21.36729398464378,-31.344722513052446,-21.156760568733443,-21.07521756352831,-20.977769443550347,-21.9459922729375,-24.228979297139908,-29.223700277604863,-60.33169498576721,-225.12470498006786,-95.12751755588809,-22.291075795711148,-29.21788362064811,-23.660334532199844,-21.83241638845279,-21.036141846001403,-21.000979552438807
-20.712204036149753,-20.84683515905741,-20.708488964590824,-22.698928579865008,-30.314624130696423,-20.74804649761704,-22.57361545836265,-44.7963152309684,-59.398130009669345,-21.125492467286264,-20.761775394884474,-20.87911239527396,-20.891311065031775,-21.11032007986019,-31.12660357471838,-20.93278549477975,-20.821982232556024,-20.70471488967316,-21.704054943546403,-24.058974730129634,-29.519468301032973,-59.36410810530478,-232.06853295279637,-94.06798441841906,-22.05676110685449,-29.38351049515396,-23.582107793874144,-21.57227693102118,-20.75247769430891,-20.71015776971023
-20.53418623837893,-20.662804743741177,-20.53393664047409,-22.41811683191486,-30.145165476126156,-20.576811153994672,-22.366331092819248,-44.81317387335021,-60.54966751572712,-20.977954764879485,-20.579011481605168,-20.708079693070843,-20.707447306412234,-20.948500822553004,-31.308609812904052,-20.740269648845107,-20.6334814519449,-20.52205952419133,-21.542964720313552,-23.933829872417686,-29.178779654850523,-61.20089556141697,-230.76076271095286,-96.46795179707509,-21.9168663755384,-29.199301423254308,-23.362020157724107,-21.419667461566544,-20.57823454334678,-20.53604953841582
-20.753084648093704,-20.87591685688228,-20.757798207825726,-22.566892825244917,-30.225035304782978,-20.799026937797574,-22.525375906831655,-44.89351199117579,-60.21517868901488,-21.19516738341941,-20.79297463303115,-20.922760085551445,-20.914735114850387,-21.149452311313798,-31.34978939405608,-20.93616717852449,-20.84312225004351,-20.739771615639643,-21.735445419335228,-24.076831759217576,-29.15908119498061,-60.97802046107057,-227.71743309378067,-96.07835059527797,-22.0967323044341,-29.18273471898375,-23.491627771083948,-21.6184190929473,-20.79817629342792,-20.75969606956737
-20.510685484113854,-20.63926627986149,-20.51039822897979,-22.3929231156199,-30.135979339526628,-20.553551536017952,-22.344763596456595,-44.8208028146845,-60.64375379094499,-20.956520892299647,-20.555549317347708,-20.68520665115537,-20.68421467554361,-20.926942629030698,-31.317562755785108,-20.717096743566607,-20.60987319471247,-20.498340989151398,-21.521965116193872,-23.919167463121024,-29.159698845157706,-61.330425559899766,-230.93745197209964,-96.65388963053664,-21.89775456574603,-29.18847416092473,-23.341097181838016,-21.398845081821978,-20.554918619303468,-20.512549622492106
-20.716426342024857,-20.84691204661757,-20.71540638136321,-22.637781662212696,-30.245645022153045,-20.75582219965517,-22.545834154463186,-44.76692591922036,-59.711961382334216,-21.140334687725115,-20.76236124767898,-20.884903426205913,-20.889822298264544,-21.115555760912656,-31.211431810089422,-20.924762644616393,-20.819241411495177,-20.706803151651545,-21.706630055574134,-24.052745917800145,-29.38064949686718,-59.97864713881606,-230.13452370832812,-94.77122775978296,-22.06427190217088,-29.311894679907134,-23.541408974451063,-21.580016083583835,-20.75839533996011,-20.717181567228803
-21.006788926898,-21.133299848761744,-21.00949607248795,-22.883971877038327,-30.362857306028754,-21.047302913477175,-22.78241723400083,-44.79594544583946,-59.0031084119407,-21.418953011126728,-21.0489364788658,-21.169008958623763,-21.17041312954004,-21.383165326616673,-31.208274925828416,-21.19696584129831,-21.103490462638213,-20.997490390202508,-21.965089910791566,-24.243393052880496,-29.473182804784145,-59.17680641645451,-227.0222342811783,-93.5348625352287,-22.304214785798735,-29.36404360083202,-23.753416202742066,-21.841986485810835,-21.048527781552842,-21.010905846345135
-20.728098439159375,-20.858363244364643,-20.727267292268827,-22.64671865893429,-30.249412228935352,-20.767592106336597,-22.55487211055308,-44.76764641580236,-59.68802481796825,-21.15169764584001,-20.773829675835074,-20.896347137762262,-20.90101885790829,-21.12633284385761,-31.212464705144797,-20.935527136849963,-20.830563637479145,-20.71845562109306,-21.716991430417234,-24.060303658802905,-29.382190523276282,-59.95555444202402,-229.98125994661842,-94.73213559980924,-22.073963073623613,-29.312768544917247,-23.549247869959505,-21.590598006860894,-20.770083608072383,-20.72902978143383
-20.76957782655882,-20.899722499900868,-20.768964183623286,-22.688669428098976,-30.271379280994037,-20.808833687330456,-22.591958122055413,-44.76917193870521,-59.549592276266864,-21.190298020484228,-20.815148694136113,-20.9367753277213,-20.941743105684186,-21.164495668937764,-31.202738328133016,-20.97580630349,-20.87192578042786,-20.76021405064344,-21.754073322890328,-24.088149857430107,-29.410168397178452,-59.77151008519703,-229.70219985269364,-94.46921539675333,-22.107924140007373,-29.328040059199274,-23.584263529081394,-21.627626148729714,-20.81133715817251,-20.770664203743554
-20.57755616047916,-20.712181982094226,-20.573355529607525,-22.555979842928117,-30.226299584559328,-20.61448390681968,-22.449918892764995,-44.77176252879594,-59.87184073421615,-21.00099009518775,-20.62721523614247,-20.748089477403198,-20.758613353430302,-20.986592829337734,-31.166293714310765,-20.800974663023954,-20.687078050303178,-20.56896982896336,-21.583681095725126,-23.96536178054274,-29.41555690816935,-60.01159543604101,-232.67441741390058,-94.96419712242943,-21.947154186801896,-29.32937363441083,-23.464570020052637,-21.45252983152667,-20.618704266139993,-20.575234563567868
-21.138767416454623,-21.264192906693566,-21.142695925882524,-23.006898350368953,-30.429506524206978,-21.17917085399153,-22.895649637490646,-44.81796819907257,-58.635887697610144,-21.54382881836381,-21.179817845294657,-21.297904488416826,-21.298946984035048,-21.504727434035587,-31.195421616784728,-21.32283861961453,-21.233928287647274,-21.129998952444478,-22.083066137003286,-24.332221217120495,-29.54093166868162,-58.716781951574134,-225.9640175421375,-92.8613925845177,-22.41304170439529,-29.40238545279552,-23.85793874248169,-21.960612655054597,-21.18010759523718,-21.143917073637866
-20.93409238646458,-21.059256629363716,-20.937549232377716,-22.7879527397532,-30.30874441281508,-20.97640093199474,-22.70599092879086,-44.80567495872404,-59.360468201726974,-21.355306640492824,-20.975240780229456,-21.098588047787704,-21.096759458062373,-21.316191350299288,-31.25262687302289,-21.12139594981996,-21.028357341209194,-20.9234957280141,-21.899115066736254,-24.192315186870864,-29.372495705533815,-59.72124550588849,-226.96471434993504,-94.28316812905955,-22.244970906673263,-29.307684324490946,-23.67516158887261,-21.77808620632768,-20.97689529010662,-20.939105247080935
-20.803310266818542,-20.93565957692342,-20.80135544138001,-22.758835081085465,-30.32895239483667,-20.840374744295026,-22.639709888165992,-44.78532823984496,-59.2592645334027,-21.21571385706802,-20.850778493016623,-20.968758778313042,-20.978039512008657,-21.194953717436004,-31.148572391377883,-21.0154182519997,-20.909447569228416,-20.795373675364825,-21.785029980319454,-24.116313466703655,-29.51135499524033,-59.27707497368328,-230.52605603581625,-93.85339019310715,-22.13358189151031,-29.3811655433803,-23.637403136760483,-21.655661293627634,-20.84392798872682,-20.80294447048471
-20.1785399696449,-20.315836360424154,-20.171335147962573,-22.17570055876313,-30.046997892583054,-20.216508475754367,-22.105761950896923,-44.79351274284495,-61.13517491975534,-20.62617463189094,-20.231007492217874,-20.358743633304314,-20.368878775876407,-20.61933542875313,-31.242959143529724,-20.417785597384167,-20.291812485483337,-20.168080797305887,-21.22854136878402,-23.702884971334463,-29.204974404651434,-61.60755942078703,-236.22700612133693,-97.30419664349574,-21.62059834410702,-29.21933410429341,-23.146237927940902,-21.0958256168482,-20.221278612766444,-20.173754537931437
-21.434884722381717,-21.549689514642353,-21.448036134668598,-23.171852187386506,-30.509534264608654,-21.482319340114753,-23.091727166717348,-44.99953407289337,-58.39203778681603,-21.843662886170115,-21.466683245626434,-21.588775787504154,-21.57463000767382,-21.774350273691876,-31.299824834400404,-21.577290783966287,-21.512891400864806,-21.423226195806528,-22.34172699396659,-24.51499963105574,-29.440794996974738,-58.774034832631145,-221.19924323335084,-92.8652935803079,-22.65525656429446,-29.347139199730552,-24.00726167796089,-22.230745711403376,-21.478864968459224,-21.448947026598272
-19.498096867511833,-19.645150993710285,-19.482957371951965,-21.613823174512987,-29.849447974382983,-19.53358622814544,-21.561428813630354,-44.95801384140343,-62.94703426082965,-19.97334665292021,-19.559676931692852,-19.692608903914724,-19.710761896972723,-19.990015268401564,-31.28254036370256,-19.77787010358546,-19.626537882876544,-19.48723039110026,-20.62559015292026,-23.267176246276982,-29.047746751012905,-63.57689072015606,-245.2996098029286,-100.53149810032465,-21.058807715166406,-29.149461879767564,-22.664874091055573,-20.483297446004425,-19.54153775556795,-19.48608472658939
-21.413204116212928,-21.527832216814986,-21.42643492876834,-23.14720551359236,-30.498722211929206,-21.460969196106493,-23.07075802284974,-45.00550493435742,-58.47733155610314,-21.824053594103248,-21.444936721113056,-21.567646421840838,-21.552967878285077,-21.75424450552784,-31.3070888746671,-21.55541119248559,-21.49088375929871,-21.40127764074552,-22.32201175073459,-24.50049329768997,-29.41848975987333,-58.89697096872763,-221.30083139620993,-93.04608938066106,-22.637155257827576,-29.33357830762798,-23.986261414321554,-22.21138552140654,-21.457405187226776,-21.427384279817414
-20.28382143514594,-20.424772941497626,-20.274824654412804,-22.348532174218636,-30.167230162546794,-20.31777290309803,-22.229683981321095,-44.8279001913955,-60.40851880525845,-20.71259344349359,-20.3392646371315,-20.459361959918855,-20.477331976850678,-20.713282570115336,-31.11777706812527,-20.530840567450092,-20.403335717880925,-20.276178328934158,-21.322312859979693,-23.777305403160135,-29.413883327862408,-60.44309534111328,-237.36610911306863,-95.86717156777527,-21.699835424715726,-29.32565744080852,-23.276791713570177,-21.184553149429725,-20.32432517187158,-20.276961381493603
-19.887233041678233,-20.031822666588553,-19.874778686640155,-21.98777740592465,-30.001326731857066,-19.921402708587284,-21.89572610022012,-44.86858477841356,-61.588237981162735,-20.337002943411548,-19.946172906317642,-20.071931831280743,-20.091119428078613,-20.347243306642188,-31.174853417915465,-20.15231995498523,-20.012168001999246,-19.878292800224603,-20.96981110128315,-23.515516339704856,-29.246574081461905,-61.86332024078153,-241.43232059036097,-98.02447708467486,-21.37399267814397,-29.243487780176963,-22.97297910417073,-20.829086174748117,-19.92892244112338,-19.877397024482235
-20.738905352647183,-20.87171996681325,-20.736421656078413,-22.698000917594353,-30.295387559839444,-20.776085725432115,-22.58408531257351,-44.77752059063279,-59.44621647826423,-21.154910129098013,-20.786832770676604,-20.905879447047937,-20.91519622279995,-21.135571084812547,-31.156940065814815,-20.95372081412973,-20.845696595500904,-20.730686536989452,-21.72750305656126,-24.07259637578586,-29.477411317084705,-59.51215509569775,-231.0359880286974,-94.1977150163146,-22.080549625527922,-29.362882216950076,-23.58604949332941,-21.597862631151095,-20.77974744942705,-20.738099264065294
-21.26729062217446,-21.393466536688702,-21.27114704105118,-23.153802644706577,-30.531734924256604,-21.306019912571323,-23.020049376884977,-44.85836900771896,-58.16416000253639,-21.66124093285903,-21.30893440305914,-21.4228427858829,-21.426714697272427,-21.623233162941442,-31.153271578690273,-21.451057451777466,-21.36403746638881,-21.259965933996153,-22.199095338456328,-24.425920431212962,-29.667550944113366,-58.03593199395601,-225.80604137932042,-91.92713996638547,-22.518498571210213,-29.471543930001765,-23.979211856048902,-22.074996434652128,-21.307502369156687,-21.272144255438786
-20.492146967414985,-20.61667161651419,-20.49486739244026,-22.31798691820802,-30.139711151051287,-20.538865218461527,-22.301054562016912,-44.94711099904156,-61.08430033298164,-20.951545614588028,-20.53421614953857,-20.668157811159116,-20.659907530702153,-20.91012886204257,-31.40721375957578,-20.68574009121968,-20.58457628483255,-20.47750855419424,-21.503241568021174,-23.916193798551486,-29.015161894730284,-62.09202229372305,-230.33207425385527,-97.7197017623393,-21.88366717621345,-29.09967279321915,-23.281554803464026,-21.385599968906995,-20.538361349223138,-20.49715042899675
-21.284362356791572,-21.39929949267877,-21.29694514015128,-23.017724995687242,-30.441280854949554,-21.332896041211978,-22.95547057799436,-45.0106609174578,-58.89839531669135,-21.704418641962143,-21.316754059741992,-21.441931636453514,-21.426405202133388,-21.635607375784836,-31.33230083245472,-21.430174138216838,-21.362337107905653,-21.271512482632208,-22.206203566188233,-24.416779105940808,-29.32700019001416,-59.46349121447969,-222.23431477978352,-93.87456751606395,-22.530697429968036,-29.277880991370118,-23.875720994838172,-22.096004760002387,-21.329290828135495,-21.29810593400081
-20.557782184732975,-20.68323190891459,-20.55995869887745,-22.39852468427203,-30.1540654870632,-20.6030713174765,-22.36618234853446,-44.885992076795986,-60.74067452864632,-21.00879351202892,-20.600221147456573,-20.73190150570416,-20.726043047117948,-20.9703487851488,-31.36504459461139,-20.753195866049555,-20.651828813024924,-20.54418445700081,-21.562406682966646,-23.95304930919957,-29.093847122181376,-61.59000347647043,-229.86836932259948,-96.98941568191466,-21.937081875665893,-29.147287383518183,-23.34867665070124,-21.44312215144622,-20.603092188855847,-20.562113159645577
-20.665866009312367,-20.801018319478896,-20.661660769415327,-22.65822875082924,-30.294118065194404,-20.701633916186633,-22.535058632212774,-44.793670265082085,-59.51809802816909,-21.081243065633004,-20.71592888195142,-20.83378823286763,-20.846337341278947,-21.067492999100715,-31.128730313291843,-20.88890657321709,-20.77642775102004,-20.658273261226874,-21.662712135364355,-24.027923203188166,-29.501783154419684,-59.50423014057117,-232.53289892889748,-94.28436256694106,-22.018376711364066,-29.373915638291408,-23.547218908085295,-21.53050031396012,-20.70622547471083,-20.663386931940774
-20.855961197560866,-20.98495542187479,-20.85642293569142,-22.762276157787188,-30.306234952927426,-20.895518698862215,-22.662534411100125,-44.77599906082017,-59.33586948408053,-21.273116402131215,-20.900434627861895,-21.02129486743778,-21.025279008785006,-21.24414923947208,-31.20117325385168,-21.05692302040667,-20.95654322137453,-20.846708025431475,-21.830983778269847,-24.14494338277397,-29.438378186411384,-59.52859859713129,-228.77681168909677,-94.09395491273804,-22.179332499641934,-29.343816935593384,-23.64760288826702,-21.705548688931447,-20.897636821345625,-20.858014991882904
-21.035005434532383,-21.15655621824565,-21.041514601356482,-22.843343840204092,-30.337989404148235,-21.079703326713762,-22.77268443215547,-44.86206277203986,-59.28318768423179,-21.4578072613081,-21.073063242050857,-21.197793151474922,-21.190838629725466,-21.408537466253144,-31.289829274259176,-21.208429184719307,-21.12340863161066,-21.02339135337771,-21.98737207283774,-24.25646845402563,-29.335197326314017,-59.75627299732051,-225.30691470023268,-94.29278563950885,-22.328001005182564,-29.285552309755005,-23.725409414934195,-21.87034270388196,-21.07870853394224,-21.04298082860692
-20.514719586119327,-20.65556284145845,-20.50672155226325,-22.59249083889375,-30.332383266361063,-20.546983082609543,-22.44085881112835,-44.89389408024931,-59.60481572611898,-20.92668412853229,-20.570012082118765,-20.683959152412786,-20.704610208848486,-20.92523353094053,-31.048547749220788,-20.75623540983385,-20.63432540184465,-20.50885790809874,-21.528161310899506,-23.940456241002746,-29.58535094090579,-59.355296182514046,-236.43367911284963,-94.38146238836939,-21.886971915997556,-29.40991360802792,-23.475718444021176,-21.38957741361517,-20.55381435244431,-20.50850835706071
-20.70153844043493,-20.841836272943656,-20.694647507045378,-22.78186825599052,-30.4718206502154,-20.73287170823826,-22.608866432057205,-44.969572408725796,-59.02689977337829,-21.101719457220035,-20.756398805786958,-20.865950150520373,-20.887897034856014,-21.09730580326059,-31.010258139135413,-20.93728359386575,-20.820463550845076,-20.69686231748356,-21.695155071793515,-24.07527136149831,-29.709062138961258,-58.59443814714828,-235.6306212684939,-93.32535576422718,-22.03974671185742,-29.470954939483267,-23.63216372316111,-21.55639699210443,-20.739720638417456,-20.6961645923615
-19.620783906936683,-19.765272065336042,-19.607485426088676,-21.700879140589663,-29.874417335019892,-19.657403261136054,-21.653295064931257,-44.91827950540235,-62.69829297427739,-20.093638673791485,-19.68009953445775,-19.81315033993434,-19.82846346905852,-20.10439533658028,-31.29597210060981,-19.89127434881497,-19.745146782032414,-19.609542177981563,-20.734331814064905,-23.346495658674158,-29.04468482784292,-63.373176063250554,-243.2626422374609,-100.10786901740047,-21.161716093982395,-29.144388606616594,-22.74237591961613,-20.594842218169003,-19.664432937510764,-19.610521612765588
-21.298089133416898,-21.424666559642006,-21.301785802134834,-23.192521148096226,-30.56397252324212,-21.33623156240136,-23.05172714582653,-44.87622968415576,-58.04005028567199,-21.68892449800438,-21.340104527456806,-21.452695277997268,-21.45763795017945,-21.651631729833046,-31.13978808155051,-21.48243808782703,-21.39559461784477,-21.291222877308837,-22.227035034780137,-24.449912544239744,-29.705505122454973,-57.8478906475157,-225.91547838514253,-91.67801133620355,-22.54365311835925,-29.491687772972575,-24.01065112326401,-22.10225842252571,-21.337945816710388,-21.302724310131012
-20.845301040475395,-20.97025631735394,-20.848647359210585,-22.69196300463915,-30.264430597861512,-20.888542019996006,-22.62350491310928,-44.81785794183711,-59.69638315663181,-21.27405065903144,-20.886486518904952,-21.012136666461586,-21.008886972933844,-21.234475416616668,-31.281829930701527,-21.033645365983645,-20.93903480849518,-20.833857742550325,-21.819382008975474,-24.1338903371156,-29.29715362824149,-60.18863057532552,-227.48638498973682,-94.95110780186194,-22.172202904052025,-29.264616075162067,-23.595012801492615,-21.699098206613282,-20.888800303934147,-20.85035054279961
