z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.48037071786052,-20.61698871544863,-20.474599430792757,-22.485226069776054,-30.20251434089552,-20.516381697927248,-22.37615259967655,-44.78210854690599,-60.05736279851159,-20.905865636955525,-20.531859179462362,-20.652643468865442,-20.665470733471082,-20.896386223980336,-31.152897210665294,-20.711462923342843,-20.593046739952843,-20.472040489525003,-21.497259205131176,-23.902820223779905,-29.410475139619585,-60.1722758333994,-234.12843414632647,-95.27368934296834,-21.86569322024402,-29.32590852272078,-23.401247580231,-21.364055182154537,-20.521337228347225,-20.476570521063252
-20.374349695335557,-20.50947115781131,-20.369152939744005,-22.34847599029048,-30.11911382921972,-20.41254389245136,-22.26789608254375,-44.77205776716393,-60.579184480291154,-20.812371007858072,-20.424692901290467,-20.550156808292215,-20.558982511180876,-20.799887400861884,-31.222104179463773,-20.60336976125438,-20.484322450245127,-20.36435314987818,-21.402484895952675,-23.82969368138836,-29.27747557193008,-60.95312179504654,-234.053383635822,-96.2996426844791,-21.78163817387536,-29.256636906141356,-23.29287807944944,-21.271640358908602,-20.416659617093885,-20.371334549416762
-20.029271352129456,-20.16810909250995,-20.02063554880951,-22.04215053056876,-29.994156730152714,-20.06719334048919,-21.98156197342607,-44.81887165017884,-61.581096507378916,-20.484731301124558,-20.083268884954343,-20.212897029863733,-20.22378173464298,-20.48181089803076,-31.264346565315996,-20.275909540112206,-20.14486597682901,-20.0183944529091,-21.09610505816957,-23.607122263117695,-29.14685965945185,-62.139525295910545,-237.89775822919088,-98.11527721357429,-21.49821987555622,-29.190115182114354,-23.033547383756698,-20.962094270030573,-20.07240371824626,-20.023237169035063
-20.38326619201642,-20.52515613310689,-20.37417204368894,-22.47043476369314,-30.261819593853858,-20.415683616665326,-22.328260623672897,-44.87906310613725,-59.977713523849324,-20.802118685809024,-20.439515130793694,-20.55556713685762,-20.576420348798546,-20.80376717037098,-31.064035448044972,-20.630438669526733,-20.50440301303448,-20.376904130691173,-21.4108551206725,-23.85005762464648,-29.522489042429633,-59.81194845091108,-237.52658690074355,-95.06261626487,-21.778570305903287,-29.37814807988266,-23.372759171360165,-21.271535920575218,-20.422776144427253,-20.376125978433684
-20.54536896257809,-20.68651854907356,-20.537348862137307,-22.630291414089083,-30.366990939984497,-20.57716595914195,-22.471535505449918,-44.91953715030611,-59.47942319000323,-20.954402046119178,-20.600953571361,-20.71360472123404,-20.735155162009264,-20.953162927114356,-31.033212650038468,-20.78692908846572,-20.665487547570187,-20.539903493129017,-21.55552868360349,-23.9641196794795,-29.619496962327155,-59.17014252499851,-236.55399633784225,-94.15052136972811,-21.911310192199046,-29.42610743380063,-23.505462105451997,-21.41643413602957,-20.584165698290995,-20.539079046699385
-21.117506809891903,-21.230685765768573,-21.131087807164587,-22.825674131596443,-30.391344480630792,-21.16896442174533,-22.793646364731732,-45.12593853785923,-59.627268780479255,-21.555419150231963,-21.149452017489544,-21.279249708303755,-21.259013238632413,-21.480910996121235,-31.401748129832683,-21.260317997279625,-21.19252382822914,-21.102407059315674,-22.054401330071737,-24.3144716387578,-29.147396782808002,-60.5125943399198,-223.38846728377933,-95.45345161762914,-22.391249725247487,-29.16478431197133,-23.710770887690604,-21.947556707873517,-21.164361474951455,-21.132549757294857
-21.207869287706725,-21.322372729374578,-21.220590230354308,-22.93366638763619,-30.412632023616677,-21.257412319978314,-22.8833333956678,-45.042475964977946,-59.2001927843142,-21.635061445229717,-21.240258644444403,-21.367344308617717,-21.35027049613171,-21.564875839560575,-31.357832531624044,-21.35362983236847,-21.28504902662276,-21.194168808076626,-22.136944256985146,-24.368403128195027,-29.255034918034557,-59.889614978390334,-222.75327204533224,-94.50789383787344,-22.46709136271619,-29.233311568370787,-23.803841894824707,-22.02778633494187,-21.253509987702525,-21.22188414874155
-19.60127332226257,-19.74524406536365,-19.58821771490752,-21.671166812024197,-29.863343843089453,-19.638537659214226,-21.63187569340948,-44.927538252285785,-62.83950714499623,-20.077614849428567,-19.66023525403195,-19.794474695637618,-19.808579687099414,-20.087163944855195,-31.32006455721655,-19.870780917263662,-19.72473214511236,-19.58957339196405,-20.71721354647854,-23.33574679491568,-29.011411909109725,-63.591021935212275,-243.22652008935665,-100.38574525764581,-21.14727265240151,-29.127025265485138,-22.71991530247923,-20.578495150821087,-19.645300295030577,-19.591304871328596
-20.773751614535083,-20.90549337882562,-20.772084669952253,-22.717914353261076,-30.298404955895798,-20.811577931609506,-22.607868055636693,-44.77424429664788,-59.40852612816109,-21.18993901583524,-20.820702307707517,-20.940232307748165,-20.94807753282997,-21.167948435547135,-31.16913963317106,-20.984692500262568,-20.87880704017543,-20.76525720146834,-21.75837311852723,-24.094163459130467,-29.467637909475116,-59.508426377395054,-230.3700199554637,-94.15276907400217,-22.110021929590996,-29.35834580841138,-23.605043079027606,-21.629905414716877,-20.814811462351553,-20.773736413066942
-20.258000377233056,-20.399054130781217,-20.248848464310733,-22.32276062613878,-30.152645986653372,-20.29207353151341,-22.206840328315042,-44.82594666884401,-60.49438915347032,-20.688474033625255,-20.313550351413102,-20.434202098166143,-20.452022440256606,-20.689537955413336,-31.124112591399587,-20.505854580478037,-20.377647368927526,-20.250202715612005,-21.29932862725237,-23.75974029357277,-29.39799236618073,-60.55483952316263,-237.54385065716812,-96.02592498875445,-21.67880418692289,-29.31775554734195,-23.25551774812433,-21.16154667274921,-20.298631641238753,-20.251021391950353
-20.58552011098399,-20.72635550214116,-20.577835832464203,-22.66765092283547,-30.390031248838312,-20.617269961941194,-22.50604337680918,-44.92700750274324,-59.368222618488346,-20.992482733693112,-20.640825084253684,-20.752821954505976,-20.774313600384765,-20.99028154864875,-31.0290381697474,-20.82535655533008,-20.705181523621967,-20.58020964989809,-21.591404655143265,-23.99207713278932,-29.63907939283129,-59.033781673261906,-236.24172026759368,-93.94772000509815,-21.94447089508096,-29.436073065246458,-23.537025356414382,-21.452519289273052,-20.62419167289283,-20.579514442448875
-21.239722789099265,-21.36249497975849,-21.245939499263116,-23.07452044694211,-30.457305220125953,-21.28165686006917,-22.968827392282805,-44.846295076100816,-58.48849609445618,-21.643856126961257,-21.278354316905244,-21.397020612371875,-21.394554729298523,-21.597462755263987,-31.2181720130722,-21.413188159416997,-21.33061864137635,-21.230432378959023,-22.172256097206876,-24.3958530053692,-29.534159350378566,-58.619452969938266,-224.48890599322925,-92.67488923204372,-22.49667325979608,-29.400228838128,-23.91867850764703,-22.05254687860853,-21.281536049281573,-21.24704989821743
-20.23754273298089,-20.377168304232146,-20.229122482622987,-22.27686221532357,-30.111201661572466,-20.272983578074488,-22.1771078364278,-44.80065217461055,-60.694607912799796,-20.673596398901147,-20.291870772753047,-20.41503016531594,-20.430070672587654,-20.671840988979223,-31.165228479687087,-20.482046113528106,-20.354813365638428,-20.228822865808986,-21.281143870077184,-23.7431559703528,-29.33177234054073,-60.89658234997826,-236.89739710812023,-96.42028130486207,-21.664702253660288,-29.285023899607886,-23.222552608780017,-21.145223355917988,-20.27888802165788,-20.231374047666293
-20.443931621549556,-20.576787615262624,-20.440446631311726,-22.38650102350637,-30.130040462235606,-20.483535595974736,-22.31457210969246,-44.773492721953474,-60.51719060618695,-20.88285184915213,-20.492293927109646,-20.618773911926514,-20.62447452248077,-20.86464437561647,-31.248737806140156,-20.66486147278753,-20.55021047328253,-20.433303538680406,-21.463978829197128,-23.87440350488617,-29.252437629871608,-60.97206975584512,-232.73129817889898,-96.24762300297996,-21.840464663228133,-29.242546327981486,-23.32899743831143,-21.33568951584682,-20.486740268449545,-20.442586134136594
-21.24344817753524,-21.36868439039279,-21.24787734724175,-23.11445065552171,-30.496416110928784,-21.283183293214538,-22.99075487107228,-44.843366528429414,-58.304527423882305,-21.641340204812845,-21.284242978676417,-21.399932307285916,-21.401861361616998,-21.60121536995352,-31.174891303366195,-21.424772874583525,-21.33853891123698,-21.23544667823616,-22.177119056656355,-24.40544861671567,-29.61746326013286,-58.26802925704226,-225.45496273035673,-92.2268542747526,-22.499248530943714,-29.445045669206703,-23.94818186776802,-22.05432502674679,-21.284198243194012,-21.248933031909193
-20.683855353388644,-20.817513553153695,-20.680639488169103,-22.65313984689634,-30.275624521515073,-20.720753429493616,-22.540012696109553,-44.77675994384734,-59.572475499117445,-21.101789065915384,-20.73257241580912,-20.851948143794964,-20.8620798740572,-21.084658089591635,-31.15514042755631,-20.90226827660646,-20.79195562730324,-20.67562868508736,-21.67847341768508,-24.03646656430825,-29.46391897338615,-59.646776289866224,-231.69638463347138,-94.41793017593328,-22.034777960930608,-29.35524036631232,-23.546972583975894,-21.548039745663353,-20.724707367441006,-20.682380021852108
-20.0677306978381,-20.21039707277537,-20.05698030699994,-22.147405963836228,-30.068432528370977,-20.10200764402687,-22.045442514600992,-44.83826107471451,-61.065718393215036,-20.50856736836665,-20.124839548354906,-20.248382911487358,-20.266575884405484,-20.51399956294246,-31.15316974748519,-20.32393986831048,-20.18975873578481,-20.059241823468554,-21.13011221653559,-23.633400397105987,-29.31229834110951,-61.25132556644368,-239.39067778255813,-97.07231059048189,-21.522576831204486,-29.275209560411717,-23.108138885579844,-20.99108474493983,-20.108975396159074,-20.059390173642857
-20.686375807223506,-20.812617396510277,-20.68830308143603,-22.543717066323037,-30.200229910080175,-20.7298199863474,-22.487942636310418,-44.8231666355819,-60.17770036354702,-21.12439242842985,-20.72897389784615,-20.85697473719681,-20.8540585964069,-21.088415787883957,-31.306032801240356,-20.881942142916316,-20.781964714767273,-20.674274985317368,-21.677806764965137,-24.03167320033544,-29.21694638026365,-60.79298841914333,-228.97802633113437,-95.840669645927,-22.04188390620268,-29.21928128507336,-23.469544698490765,-21.556749507232503,-20.73040956057553,-20.690231808417913
-20.80478370804528,-20.92855758465506,-20.808910777905115,-22.63331581429824,-30.24378781983138,-20.849431645240163,-22.578516504594628,-44.851970950458295,-59.942340596538145,-21.240011025657058,-20.845183815874233,-20.972942628566614,-20.967155263752584,-21.197102371902737,-31.3160868651499,-20.990020172915255,-20.896466427836444,-20.792390275244315,-21.782358892823634,-24.10820394233607,-29.22823279016117,-60.57055845422187,-227.49086753127006,-95.49049286491265,-22.139113083283924,-29.22412999156796,-23.54690574222854,-21.663811755393237,-20.849088432031774,-20.810704908470697
-20.94672809092466,-21.075758082233314,-20.94747309558481,-22.85865856381205,-30.362786800737553,-20.985516903841773,-22.746175446836155,-44.787945254509125,-59.01942885021078,-21.35696438426312,-20.991134140960522,-21.10966576302088,-21.114806673933405,-21.327683926447175,-31.17615261600759,-21.145951512901256,-21.047566981750848,-20.938239468457745,-21.912383979624675,-24.207620510592683,-29.51025269171395,-59.09335552628482,-228.34853238561027,-93.48378327737714,-22.253627921228134,-29.383019586566192,-23.72760265142564,-21.786444906092154,-20.987795174905497,-20.948920077993275
-20.91713327179806,-21.044524841360257,-20.918919098230518,-22.80264364630589,-30.321329984165345,-20.9576025890569,-22.706697139600895,-44.785006303693194,-59.246507749605996,-21.333816719194367,-20.96015656953674,-21.08140470196513,-21.08329428913376,-21.30059552540921,-31.215405532476296,-21.111880659955226,-21.015130957331962,-20.90755083602125,-21.885089835407896,-24.183796349720055,-29.432449496305335,-59.47392550814685,-227.82761742547947,-93.97554172382156,-22.230303299285215,-29.341077437787504,-23.68409342214192,-21.761351327136374,-20.959087430076515,-20.920452139245732
-20.557254428787303,-20.6945258435649,-20.55138231159875,-22.577710176275453,-30.267147942641706,-20.592098881721896,-22.451774988368186,-44.807037767465864,-59.73095145793589,-20.975198833579945,-20.609275304286008,-20.727132068224506,-20.742071848592786,-20.966615474234782,-31.11474243981189,-20.78849063101019,-20.67113925331029,-20.549888966989453,-21.565969248793436,-23.957887134985132,-29.492222635715823,-59.696422190419696,-234.1259316354257,-94.64907279012273,-21.92720084415707,-29.36729991931611,-23.47511799920078,-21.431613934306572,-20.59745931862158,-20.553214485563977
-20.53605344195056,-20.673633691730636,-20.529921407119197,-22.56030019653769,-30.259666398373646,-20.570807052253965,-22.434712653330752,-44.80823757920449,-59.78090560913738,-20.954770697051735,-20.588361329141364,-20.706359539168396,-20.72157930986522,-20.94696704308734,-31.114301302388686,-20.768589549182416,-20.65041311186387,-20.528678195797028,-21.547069352722435,-23.943912216406364,-29.486805436323785,-59.75004506765103,-234.3839952172649,-94.73810336675135,-21.90953402117581,-29.364306229171337,-23.459949949524603,-21.412424156114415,-20.57627085901195,-20.53177699214278
-20.498177216454543,-20.632053791798455,-20.494187107291964,-22.459875182391308,-30.16890337267614,-20.536415426377992,-22.37160653214174,-44.76526628202153,-60.22423355477482,-20.929849936731987,-20.547289690245368,-20.67116070981674,-20.679359178219432,-20.914028018992234,-31.20793197095571,-20.721053683697853,-20.60628739148407,-20.488542744708834,-21.512640071155616,-23.910620117596917,-29.328845049918478,-60.5266513974266,-232.7789372824535,-95.65459347075824,-21.883481973557977,-29.283749425643357,-23.387302799865765,-21.38279626985706,-20.54017185821659,-20.496211917465303
-20.900834516903796,-21.028080808943773,-20.90267127972201,-22.783325087679053,-30.310427647651984,-20.941566730023155,-22.69068985263576,-44.78514869793699,-59.31494292788712,-21.31914363700399,-20.943760319348936,-21.065576635860197,-21.06701446931583,-21.285601261908987,-31.222628094557557,-21.095449046456874,-20.998550854219527,-20.891041958945568,-21.8704024620666,-24.17252470834378,-29.41497354673756,-59.5737036493865,-227.86395151599504,-94.11354645138171,-22.217013287111214,-29.331397318852765,-23.668233968092533,-21.746930504400453,-20.94295929341378,-20.90423370806941
-20.596767435540396,-20.72721139462049,-20.595400438765484,-22.510909963378456,-30.182759587003282,-20.6372092576068,-22.43623333711257,-44.7735518325555,-60.15320717748325,-21.030223108301293,-20.64287455148248,-20.768422002369253,-20.771784305626483,-21.005621534098793,-31.249517809129546,-20.80734952958289,-20.699268032192407,-20.586130777055025,-21.599621797742476,-23.97336322253402,-29.28732370801277,-60.58277733380704,-230.8581899426634,-95.62522327201705,-21.96673703369935,-29.260806223715658,-23.436343108165353,-21.47365370316008,-20.639568833845114,-20.59736581136018
-20.21187526913977,-20.34828489866237,-20.20533903304242,-22.19679769915225,-30.05376993274689,-20.250337862930934,-22.129520266139817,-44.7907309874693,-61.08795133836763,-20.659403401723267,-20.26356220672766,-20.391553645440588,-20.400552009450227,-20.650364083706386,-31.251458163631796,-20.447900497223753,-20.323714055226453,-20.201215895347687,-21.258069115190043,-23.724485528149785,-29.199134129108124,-61.585262059647754,-235.65096066639362,-97.23770862739303,-21.648671681826354,-29.215762052193213,-23.1655637105159,-21.126335998020593,-20.254764022720224,-20.207734826541873
-20.740037700309248,-20.866085607813392,-20.742261803511813,-22.597157725468186,-30.222146610200664,-20.783194066116486,-22.535352587349227,-44.81520912077767,-59.993441426117116,-21.17423426653897,-20.782340743036663,-20.909300088381602,-20.906696139793155,-21.137727507197837,-31.292829792294818,-20.933952314953647,-20.83540296083236,-20.728284579093636,-21.725720940465724,-24.065947202458176,-29.2516923875586,-60.54983343114017,-228.52797326528002,-95.48700929118787,-22.085798397873383,-29.239058795762382,-23.514444198061604,-21.604617754387746,-20.783782031723128,-20.74410909296545
-20.2617835355047,-20.406195932704122,-20.250916204503675,-22.384442720964998,-30.24461381360086,-20.293126926511878,-22.236653467485148,-44.92472306297861,-60.20689399440575,-20.6830857490254,-20.32033020082347,-20.43606971770694,-20.45977574706058,-20.690223726258044,-31.043786080078533,-20.517950169701816,-20.38678983653746,-20.255758126688967,-21.30239495029297,-23.77273438302395,-29.520450932698296,-59.99983581525637,-239.5777984992277,-95.47694947656831,-21.67551161972999,-29.374674283711336,-23.294005209268114,-21.160470909078104,-20.301104565257834,-20.252970783004475
-20.96297070553339,-21.093233211841774,-20.96294907550412,-22.894970083883223,-30.39642105179935,-21.000561443629614,-22.77060195282362,-44.80127507216586,-58.87339008197854,-21.368905406394994,-21.008469269055684,-21.12501785936503,-21.132534944024286,-21.342427235816036,-31.148193967552892,-21.165570522863337,-21.065927534283606,-20.95525300645035,-21.927450603323837,-24.222579190019168,-29.564615856096417,-58.83979217108829,-228.85368656624965,-93.17025409086945,-22.266026474441976,-29.411329487263274,-23.755018675167758,-21.799891792292875,-21.00342361618874,-20.964339921932375
-21.187833095103187,-21.3163357532356,-21.189814504863243,-23.105562938501762,-30.52321311668927,-21.225176147867405,-22.964669881190357,-44.85696250775701,-58.261826308001474,-21.58190970893986,-21.2316558541203,-21.344624919185282,-21.351692013369824,-21.54985642129341,-31.12864991919234,-21.38038686999132,-21.28832676178992,-21.18104600141632,-22.128732118240794,-24.37764411272635,-29.682315193581914,-58.07368256935901,-227.2120135510248,-92.05026597879126,-22.45180930101507,-29.476465859423215,-23.93391423882122,-22.002175118880153,-21.227592531434443,-21.19088834347157
-21.6779913215278,-21.803027120898225,-21.68428227112978,-23.571941396573934,-30.855314022311386,-21.714554311602726,-23.39374513834894,-45.089972591639544,-56.99647032434539,-22.046444578543614,-21.718782440587603,-21.823147099559414,-21.829737011605985,-22.002092448359765,-31.09813600835886,-21.849194915797845,-21.773946428533403,-21.673496250423714,-22.568972604016405,-24.727206089075437,-29.96232431808051,-56.45936496938138,-224.54276872319292,-89.73655524560834,-22.857653269922196,-29.632969222991054,-24.330658455409914,-22.443670153167847,-21.716174915043965,-21.68462209206871
-19.513911187810333,-19.66103737956151,-19.49878444240394,-21.6320712367068,-29.856739359090206,-19.549191949212958,-21.576259863145893,-44.95347466837002,-62.87068413901383,-19.98751221956632,-19.57551549586156,-19.70792086405077,-19.726430529469514,-20.00431158964986,-31.272647726369712,-19.793530995192068,-19.642496237809624,-19.503220814765882,-20.639497014496907,-23.276773331826426,-29.062081342668513,-63.469715124439446,-245.20741848959122,-100.38745099935892,-21.071165187744135,-29.15647614679376,-22.679237435389858,-20.497043688118634,-19.557202737901886,-19.50188410501702
-20.26234907954093,-20.401934115243982,-20.254041223267635,-22.302593914893897,-30.12516370378637,-20.297619402656768,-22.19946292301581,-44.8013210755571,-60.60519711144766,-20.6965638717588,-20.316616871966822,-20.439172388750798,-20.454461910558496,-20.694597516419165,-31.15743933801165,-20.506213756427794,-20.37959125325997,-20.25381046292684,-21.303213377888348,-23.759827019812967,-29.349109403451905,-60.77693826794178,-236.74249566786511,-96.25298057307316,-21.684794297763542,-29.293772064668573,-23.243624485186242,-21.167239977229475,-20.30354476022113,-20.256255848425663
-20.761205212774843,-20.891354378751828,-20.76056099384172,-22.679897902156238,-30.266628130315517,-20.80052628065328,-22.584321640949263,-44.76878016288105,-59.57900486528948,-21.182557182801258,-20.806791248849404,-20.92862197046344,-20.933495240939862,-21.15679562956186,-31.205076488409674,-20.96761608235233,-20.863543325557924,-20.751774807268426,-21.74657939386088,-24.082482574724214,-29.403848078545305,-59.81153933125549,-229.74982900531322,-94.5257185283875,-22.10108168650183,-29.32459715888458,-23.57698191792418,-21.620167934219413,-20.80301838214373,-20.76227413585973
-20.219363638056294,-20.351449922415775,-20.21577243840293,-22.13803589096403,-30.03665394158586,-20.261662953514783,-22.105451945818277,-44.84836182346514,-61.473289312738906,-20.679485363675614,-20.267703466145285,-20.400503189618902,-20.401941046792643,-20.659163685469792,-31.349906798083325,-20.442290405923412,-20.323907309779937,-20.206425923567803,-21.263724645441368,-23.734625429937168,-29.05653753103097,-62.305864304247066,-234.2544973422568,-98.13100955989333,-21.659234536944446,-29.13432901510936,-23.12513996154081,-21.137601921857915,-20.264132824362985,-20.218290423718667
-20.90684693307155,-21.031532515596187,-20.910577986948304,-22.75260236977055,-30.291949696553136,-20.949810919286517,-22.6777064894519,-44.81495307221383,-59.49550812132927,-21.331455746535905,-20.94767166121189,-21.072170887694377,-21.069180894246255,-21.291079842333904,-31.26909835398572,-21.093123949173606,-21.00024940437795,-20.89577633707326,-21.87439823496305,-24.17397183733023,-29.33591203107495,-59.925041996018926,-226.9953076482102,-94.56817329925674,-22.222707956241422,-29.28675685068908,-23.64613312092513,-21.75412083123492,-20.950043711510254,-20.912188133496667
-21.006520139684902,-21.135342513746842,-21.007616182618104,-22.918652523451247,-30.398576127437693,-21.045010787186513,-22.799635716644637,-44.799425300768846,-58.83252368888,-21.41286279177262,-21.050694692465214,-21.167962321544326,-21.173450809684738,-21.382767156134953,-31.164935369806415,-21.203875630070154,-21.107139521537583,-20.998414197423525,-21.96595122633411,-24.248926581089147,-29.550053029224074,-58.84563953449363,-227.99648618067968,-93.13128772336972,-22.302770973457235,-29.40478594558853,-23.777880140784255,-21.83996437446846,-21.047288843839443,-21.00897295405838
-20.038409145957147,-20.182745904638136,-20.026658031162732,-22.14492645858839,-30.085879274288647,-20.07154154439314,-22.03158814458054,-44.86915979742227,-61.02702718848491,-20.476811237598795,-20.09698136368278,-20.218980775884685,-20.239723842732012,-20.485682591709242,-31.12242702216829,-20.299517095246532,-20.163110041422627,-20.030567946587876,-21.103868007237107,-23.616443395226277,-29.350353978719124,-61.11523819669057,-240.46226200993823,-96.98498666387928,-21.49573626711663,-29.293556054358334,-23.10058917875403,-20.962882905150106,-20.079181155637787,-20.02905418097356
-21.136991753042818,-21.258715124629223,-21.143676068252766,-22.95217521597211,-30.389076791843785,-21.180692533225137,-22.867011510385336,-44.85169551679862,-58.91275802507802,-21.551455460187494,-21.174935997655453,-21.297160540514987,-21.29167700209372,-21.502531429525686,-31.260470643772667,-21.30901657690028,-21.225887784836445,-21.12631406186271,-22.079135491278212,-24.324011141622364,-29.41996140990988,-59.242629898115354,-224.70212044552846,-93.55280973972947,-22.411989681698433,-29.33497409517492,-23.816987100498984,-21.961310773720264,-21.17993278977916,-21.144973253895138
-20.48323745281425,-20.607218232298294,-20.48635870555977,-22.301709512149973,-30.141305980302963,-20.530530997973695,-22.289606017699636,-44.9721794089718,-61.1698070280458,-20.945041408009715,-20.524990255753423,-20.65958330406903,-20.6502955591503,-20.901933582976284,-31.421356950087194,-20.675194248159368,-20.57477032951873,-20.46823936102193,-21.494948013465372,-23.91263869514176,-28.991450484798673,-62.22867346055139,-230.35224008947148,-97.91954009565427,-21.87640782251369,-29.084681537254692,-23.268021024772843,-21.378099329640985,-20.529768136931043,-20.48866923694932
-20.352885221103524,-20.47372118691664,-20.35819673866972,-22.129040296516308,-30.157554056999594,-20.40423261245716,-22.154373307509942,-45.20051534833463,-62.00219094420973,-20.836105225404268,-20.393462014798086,-20.533015715996243,-20.516880522463577,-20.782256114600912,-31.5347981674957,-20.53673304154323,-20.43933116595293,-20.335145728388568,-21.37647379764714,-23.85362747295199,-28.798749743885956,-63.46700689923411,-231.5916547609185,-99.77882569033522,-21.769704692685117,-28.96070299030162,-23.121546055436188,-21.264976288765343,-20.401865547428127,-20.36079572605658
-20.37355603905784,-20.498020999054962,-20.376033686728896,-22.194258206087863,-30.114006527457597,-20.42141134811698,-22.194293709866415,-45.01614405789924,-61.572651868784874,-20.843646516373823,-20.416124387247322,-20.55263283201342,-20.542829795348812,-20.801488941874478,-31.453924150561512,-20.56915490050954,-20.46574001774438,-20.357873891003003,-21.397407478570397,-23.848143763764405,-28.924732535709985,-62.75472382035745,-231.520420905545,-98.69764345203083,-21.78718440045646,-29.045661351275626,-23.17758877556841,-21.280645957583246,-20.420686596475864,-20.37851169327684
-20.80745434125544,-20.9433063141886,-20.80339505493653,-22.82009974650258,-30.416872624755847,-20.8415458390883,-22.671074469287326,-44.85874526748723,-58.98760885402068,-21.21079989062693,-20.85814400634684,-20.971232689757226,-20.986732051176972,-21.19735230640577,-31.075793443707024,-21.02929923713604,-20.919408698100597,-20.801360245006094,-21.78955701705569,-24.131808777692033,-29.635659632857127,-58.74660425427909,-232.4466938901052,-93.28036667903008,-22.132868618319904,-29.44169091949454,-23.678167174407037,-21.655810269374207,-20.846654323506055,-20.80488039892001
-21.11454807327909,-21.22785037773377,-21.128016237186486,-22.82402247933171,-30.389483168822252,-21.16592168002377,-22.791718836231812,-45.12161972650614,-59.62877714976116,-21.55238554307756,-21.14658411204185,-21.276358196761844,-21.25629455955597,-21.478260916302037,-31.400736108563343,-21.25785466262209,-21.189754084745566,-21.099483544122513,-22.051862204710268,-24.31246990628482,-29.14867132663942,-60.51081001375866,-223.42334735753207,-95.44871711442555,-22.38892421266945,-29.165739377519206,-23.709432039842344,-21.94487827913976,-21.161368395951715,-21.129481565016942
-20.7244001057268,-20.858099261943195,-20.72130501029457,-22.696789830163986,-30.30309804844127,-20.760937976822266,-22.57758403128802,-44.78496067122517,-59.42780855810088,-21.139188527932568,-20.773125940114063,-20.89138903570809,-20.902091791045056,-21.1219139312481,-31.142669531385796,-20.942075478091564,-20.83264620965814,-20.71652467836957,-21.714754837113734,-24.064816489817655,-29.49665514996814,-59.447094382122145,-231.53571369970388,-94.1427705038745,-22.067779736720034,-29.372387023211395,-23.582824958566288,-21.584079987889083,-20.76497320426957,-20.722980953702145
-20.767376673475855,-20.894215942416402,-20.769096234546723,-22.63711133442394,-30.23828174083804,-20.809589149415302,-22.565811228686037,-44.79667923867675,-59.82672093443577,-21.1972018861422,-20.810229626968276,-20.93571029781154,-20.93482315229089,-21.162850030928034,-31.269027046755312,-20.96331274204264,-20.864127450699435,-20.75626487729307,-21.750616217197823,-24.083601915986,-29.298472117201015,-60.29011044341618,-228.55753218598957,-95.1267153155628,-22.1079169148707,-29.2659960318369,-23.546861692658076,-21.628355880153073,-20.810582073063586,-20.77088121840321
-20.767376673475855,-20.894215942416402,-20.769096234546723,-22.63711133442394,-30.23828174083804,-20.809589149415302,-22.565811228686037,-44.79667923867675,-59.82672093443577,-21.1972018861422,-20.810229626968276,-20.93571029781154,-20.93482315229089,-21.162850030928034,-31.269027046755312,-20.96331274204264,-20.864127450699435,-20.75626487729307,-21.750616217197823,-24.083601915986,-29.298472117201015,-60.29011044341618,-228.55753218598957,-95.1267153155628,-22.1079169148707,-29.2659960318369,-23.546861692658076,-21.628355880153073,-20.810582073063586,-20.77088121840321
-20.804543285815456,-20.932788289475287,-20.805363530360747,-22.696798620163086,-30.268390972799313,-20.84518851662781,-22.609893420862413,-44.777729384559066,-59.57741617485637,-21.227637776301854,-20.848461891573464,-20.97147637121572,-20.97351392015719,-21.196936781774816,-31.230464579188894,-21.00420444491526,-20.90374706740849,-20.79447462271747,-21.78458437783801,-24.109098273035627,-29.373528685695735,-59.89092645393501,-228.78058331497192,-94.58692589821175,-22.13769883111813,-29.308220985128834,-23.59450031102067,-21.660351253135307,-20.846882859909016,-20.807055580045386
