z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.703701374373292,-20.836092596934527,-20.70136760137999,-22.653998602380362,-30.26572316823958,-20.74153333645269,-22.548525773528436,-44.76917558043429,-59.603339854700096,-21.123482056002818,-20.75128757950787,-20.871787168989215,-20.879921825695675,-21.10334566582615,-31.17586656554731,-20.918007810613172,-20.809710384424598,-20.69497340700107,-21.695881422387615,-24.047319476339997,-29.4356780383415,-59.746007548133775,-231.00720502704718,-94.50767477681006,-22.05225715759631,-29.340964276941918,-23.550741584479027,-21.566937511410217,-20.744949141054658,-20.703112014683263
-20.75995919271319,-20.885709904520837,-20.762462133164707,-22.613821918466904,-30.22968766773248,-20.803212186694065,-22.551395648781376,-44.817173819173604,-59.94439201614408,-21.193369696632903,-20.801980887531183,-20.928785973623896,-20.92590319676969,-21.156035068233802,-31.292406326146484,-20.952529220809264,-20.854863588475283,-20.748217474965685,-21.743391020538176,-24.078793545488104,-29.25732029903056,-60.49499798369724,-228.3046938052101,-95.40365026108957,-22.10216587255091,-29.242125366555754,-23.528712843874782,-21.622559409106117,-20.80369674122853,-20.76428437162415
-20.72771942490362,-20.857451960010742,-20.72725384788523,-22.63820935142261,-30.242976973091594,-20.767686888991292,-22.55058133258912,-44.76977260763998,-59.73283652366898,-21.152786961843894,-20.773004583670875,-20.896166658859855,-20.89989273195912,-21.126087561935428,-31.223395332115544,-20.93352344756205,-20.829282518083833,-20.717794122175896,-21.716444275915155,-24.059397035212676,-29.363974626127213,-60.03984501630932,-229.78009202295485,-94.8361405666258,-22.074026705196996,-29.302857924667638,-23.54319631612271,-21.590723368873434,-20.769935558022297,-20.729030643521707
-20.713397329091908,-20.84449201998084,-20.711954793709594,-22.643971872692774,-30.25190032053829,-20.7522823092385,-22.547612581966543,-44.766143098402736,-59.67328985393078,-21.135899420961415,-20.759853529452943,-20.88172949753283,-20.887688596468266,-21.112628031244732,-31.199838540095143,-20.923640000500754,-20.817236643331295,-20.704068890141723,-21.70413879447583,-24.05158639926612,-29.398942191407826,-59.89912327117453,-230.3966921634058,-94.67804430380284,-22.061321218859636,-29.32169833662489,-23.54530272345207,-21.576773854312506,-20.755127111469683,-20.713718757745028
-21.68534087563052,-21.804982575793424,-21.695492201685077,-23.498725154936245,-30.7196886385927,-21.726512155856344,-23.357492250348425,-44.99611525224978,-57.28199141069483,-22.064893885431726,-21.720834460457226,-21.832051519821373,-21.829100476206698,-22.00787223163099,-31.18120560305949,-21.839307350007253,-21.772099192396684,-21.678191577152944,-22.57199318061599,-24.703433524685703,-29.791363804404938,-57.06752879041641,-221.65657153628467,-90.44429752808662,-22.864915185405607,-29.549218416794545,-24.28015617395615,-22.453461505925553,-21.725651423037082,-21.69591616120039
-20.756437909379997,-20.89051836675123,-20.753225728473353,-22.73693406869031,-30.333270907145042,-20.792397767023115,-22.61002853485624,-44.79865682051455,-59.288341165560794,-21.167874960217834,-20.80549219987316,-20.922401959577126,-20.93416971816443,-21.151222306306295,-31.125836592616288,-20.974514481755524,-20.865380556947745,-20.74902051497126,-21.743519137457984,-24.088499995782914,-29.534629946729257,-59.238990794677704,-231.602072464656,-93.87144604147247,-22.093473476527883,-29.391881801904628,-23.614877699803586,-21.61221842451507,-20.796651965841622,-20.754840906825716
-20.144027217771203,-20.28286445877205,-20.13575611346766,-22.164210651112313,-30.048064107553124,-20.180940513347455,-22.085850717944176,-44.798553527522685,-61.12513851979578,-20.589904817213657,-20.197815638396172,-20.324476021701926,-20.336894153605527,-20.586761043717168,-31.21880028105035,-20.3883244746209,-20.259828067019296,-20.13411259492207,-21.197985611191697,-23.680617925640025,-29.233202731032563,-61.5201058250912,-237.09535177408435,-97.24826706039255,-21.59054191386351,-29.234703400505502,-23.13298975317751,-21.063458642339207,-20.186344581110944,-20.138178627381265
-21.299960745523148,-21.419126525711153,-21.309152380610538,-23.087722842723196,-30.458778830555442,-21.34461097500156,-22.998188844137353,-44.89851429206709,-58.542069858284044,-21.708415510282396,-21.33549546462442,-21.45654827468969,-21.448453571661688,-21.651980088993778,-31.263703894419965,-21.460161624786593,-21.384915589856906,-21.289344853327673,-22.22387812118857,-24.430134234970332,-29.46743481038773,-58.82879294235398,-223.0376335841561,-92.93974578561384,-22.545907476672824,-29.362942191828992,-23.933669571517413,-22.108304989517972,-21.342933252403054,-21.310226621221926
-20.53157422443222,-20.66197220178766,-20.53004443396894,-22.44153251600654,-30.151942387552175,-20.572618402999755,-22.376535097106718,-44.78406662385915,-60.40214036703428,-20.97042855426457,-20.577783651340663,-20.704968726506493,-20.707433681026867,-20.945778881372426,-31.272051717889706,-20.74328683940157,-20.633867000409055,-20.520369370898624,-21.54137369344179,-23.931129012991335,-29.23598447777357,-60.9240001905864,-231.29258703060478,-96.1098892558662,-21.91369481502868,-29.23245372393394,-23.37891009542937,-21.415794413727593,-20.574849370352958,-20.532114244222903
-20.408928127018513,-20.540655978420194,-20.406111877186795,-22.332305830552315,-30.106336496844577,-20.449848478976186,-22.274586989626826,-44.79242483810481,-60.7533567795237,-20.854011047849216,-20.45647018126882,-20.585120418504122,-20.588378278428277,-20.832916979849315,-31.2859876183838,-20.627117604959157,-20.51322909009409,-20.397403877876172,-21.43242055606044,-23.85231634308025,-29.1875032746884,-61.34379110553262,-232.6070061386666,-96.7431573652363,-21.813044309549717,-29.20649017578639,-23.286288554661134,-21.30575604272997,-20.452480649267073,-20.408338992898443
-21.047955857821403,-21.178817447837595,-21.04786798440058,-22.994472961567716,-30.472214351233937,-21.08437101300735,-22.853782301282756,-44.84010887314908,-58.55094576625794,-21.446305764813133,-21.09398833851956,-21.207511582538483,-21.217101469605375,-21.420557058986102,-31.116104253627746,-21.250499018347057,-21.152101741107675,-21.041238140279937,-22.003958000967206,-24.28571167257271,-29.651736544643907,-58.370602580549274,-228.87549245425504,-92.54417698114514,-22.335143018625345,-29.45694977316834,-23.835975624043428,-21.875212668913374,-21.087634029089003,-21.049108737569565
-21.130260182635396,-21.261366075367803,-21.13034822678259,-23.085694715988975,-30.54468662431672,-21.16584135263862,-22.93198532750292,-44.88514649789624,-58.271777374694665,-21.522258273506594,-21.176545266906338,-21.287524484028065,-21.298518108034823,-21.49631666798043,-31.092962028256533,-21.331692898432614,-21.2349898463949,-21.124334391756015,-22.077994560476228,-24.347085473609745,-29.725077035583958,-57.97563859663963,-228.8070191756522,-92.01340329441923,-22.40239658776423,-29.495132406385736,-23.910841656296096,-21.948499201614585,-21.1693388352222,-21.13145146690144
-21.227927788066026,-21.35817128027398,-21.228954272196663,-23.175593725273718,-30.602648548158996,-21.263493405940025,-23.015772417616002,-44.91738335651453,-58.023076915462134,-21.615181152486993,-21.273433553785136,-21.38295683393128,-21.39357351200074,-21.586522386576927,-31.088389402170638,-21.42470024228487,-21.331435225662915,-21.22235494803994,-22.165521315835615,-24.415360609553858,-29.773252534277788,-57.66985566918862,-228.10689968643084,-91.56211587703673,-22.483352960007135,-29.521878677577345,-23.987625819441444,-22.036554073270317,-21.266754652239953,-21.22992193487979
-21.246707386130563,-21.37758747173273,-21.247423109852782,-23.20574999178359,-30.638940609599185,-21.281604275666975,-23.038402994900018,-44.94918573938713,-57.926125902782445,-21.631246134248514,-21.292853315999917,-21.40096187521474,-21.41292058781212,-21.60368216972086,-31.072976465469864,-21.44486101083176,-21.3513146416803,-21.241609598641006,-22.182658277833443,-24.432868102524388,-29.80995500755436,-57.50854804425293,-228.47432091246063,-91.37016444587576,-22.498175549872464,-29.539826091237096,-24.010846473899733,-22.0527771075578,-21.28517728941988,-21.248344719207974
-19.859885219964088,-19.995811567752625,-19.852693768198886,-21.816645892005376,-29.929142049080696,-19.902038074455326,-21.807978205872736,-44.93324237856178,-62.59415046142899,-20.33981408253513,-19.91217637639937,-20.04943267873886,-20.052814118550057,-20.32905765540415,-31.413125178139527,-20.10133418506252,-19.970229080996443,-19.845943374819228,-20.94567191474501,-23.511981214317583,-28.91877013516457,-63.650993244469255,-238.50572844877635,-100.1629996518916,-21.366267357865294,-29.0644052356203,-22.855060356761705,-20.81643111479697,-19.90561549598201,-19.855664618124198
-21.29790457829159,-21.4254715908196,-21.3009349016063,-23.207622380923084,-30.587721186952674,-21.33519945390648,-23.05937309892397,-44.89270593497834,-57.97656772822634,-21.68646189224467,-21.340858904780877,-21.452151972641126,-21.458847968019985,-21.651418070910275,-31.122380074682333,-21.4852622944845,-21.397084788458802,-21.291541187998202,-22.227361370617984,-24.45416937229612,-29.738521938811402,-57.71900787851101,-226.43575083910167,-91.53123784272816,-22.54292900875639,-29.508028896848383,-24.020987421948302,-22.101347383779753,-21.337363636774008,-21.301851924429176
-20.7753326527751,-20.8977279998911,-20.780447706137746,-22.58428214306529,-30.233695121531916,-20.821476041524537,-22.54262353850442,-44.899536991551244,-60.16767286811188,-21.216789183768366,-20.814834223589457,-20.94452758394014,-20.93601382699566,-21.169823682676835,-31.350762003251376,-20.956533756240113,-20.864686549131413,-20.76198137785942,-21.75507260097728,-24.091159700068104,-29.162341975204974,-60.92999122133138,-227.45394812313418,-96.00638543698173,-22.114905764052455,-29.184231534621738,-23.50648483257151,-21.638480641798985,-20.82046305642106,-20.782318664759266
-20.841063067838547,-20.96080944707776,-20.848458678497305,-22.618626631725196,-30.265015182832855,-20.88902119260964,-22.584901564496594,-44.965924987509894,-60.13927444367638,-21.284385801636983,-20.878490005312226,-21.009038952539928,-20.996765871162662,-21.22960085105204,-31.37747254893265,-21.012055418258768,-20.92619555578436,-20.8269105634796,-21.812029659131326,-24.13554990346725,-29.130708045855602,-60.98866284699613,-226.48668436581852,-96.0928675619076,-22.1681099314663,-29.162405879768208,-23.536179033045336,-21.69848355377276,-20.886920398412755,-20.850274876958593
-20.524949802451143,-20.64731202340502,-20.529446658610084,-22.32443271051116,-30.164030612511297,-20.573335653092254,-22.316959469155066,-45.014037269647304,-61.148774493329284,-20.987908092312463,-20.565481456993332,-20.70050992339882,-20.688976222315976,-20.940003597291867,-31.437460786477672,-20.71072612560155,-20.613921928414022,-20.509466928180213,-21.53111627409244,-23.942012212092738,-28.972526084781848,-62.26109829521235,-229.7694409585548,-97.96795923121239,-21.910221689954238,-29.07052129822375,-23.287316580946783,-21.41618216569421,-20.571915363002574,-20.531726445373806
-21.067479214094337,-21.1907447400641,-21.072770077242946,-22.90085653745523,-30.36364988327785,-21.1103766611582,-22.814375009966298,-44.82837480071221,-59.03814168417237,-21.483336927294744,-21.106815327189803,-21.22905148033259,-21.225461053340716,-21.438801327588447,-31.251369204253407,-21.245976573650825,-21.158822717372324,-21.05701201915849,-22.017699685472387,-24.27930889296385,-29.414881679564598,-59.3551345247283,-225.57156010559788,-93.73127960712947,-22.354805514436073,-29.331939058857575,-23.772170164491747,-21.898331442806565,-21.110213256757497,-21.074150559696772
-20.380613782102007,-20.514338850752573,-20.376352740939744,-22.333071456810465,-30.10777708481513,-20.41999176281045,-22.26328890954359,-44.77695629527521,-60.680965856985445,-20.822174529147677,-20.429803415201512,-20.55681988222345,-20.563249345126643,-20.806247361260954,-31.251548524551897,-20.605396315052175,-20.488238993676603,-20.36992188520106,-21.40776015039432,-23.833455301399603,-29.234048839887755,-61.155757386995276,-233.47823419845884,-96.53561531847473,-21.788252664283345,-29.232982233245675,-23.28323013541732,-21.278666451884106,-20.42348556981962,-20.37856642669231
-20.80373996778362,-20.931409396800227,-20.80496805216313,-22.68742075662429,-30.262446311442847,-20.84490385696651,-22.60495935307058,-44.78277501809062,-59.62676056729234,-21.22844279523243,-20.847185585407175,-20.970877762585662,-20.971890905617276,-21.19624682967463,-31.24198796484224,-21.0016071002786,-20.901967681209594,-20.793363995103718,-21.7835943616357,-24.107988166406507,-29.353814146992185,-59.982567905866475,-228.58549233735752,-94.70399938513113,-22.137325266182266,-29.297249709548694,-23.58762232384125,-21.660091575880962,-20.846334242093178,-20.80667527778249
-20.26235621437952,-20.395370684407272,-20.258232970197692,-22.197225897026765,-30.05335235767163,-20.30341975625194,-22.15081065533481,-44.814210751066845,-61.210297925360734,-20.715913251257035,-20.311263559256627,-20.44201434959532,-20.445652288751358,-20.69817853112039,-31.311619626737347,-20.487307045248546,-20.368548675935454,-20.250286483302446,-21.302257329732406,-23.759213263844227,-29.120267937501705,-61.90759532824802,-234.13703941071907,-97.5831077073433,-21.693197385498134,-29.17063017196095,-23.172597056884698,-21.17467726895048,-20.30638851626209,-20.260654620475332
-20.50887344293644,-20.648437462805447,-20.501525326815116,-22.56461866771379,-30.290556037723537,-20.542205842818884,-22.425332642960292,-44.84992077471239,-59.72100527661502,-20.924473858705927,-20.56298865640938,-20.678937495000433,-20.697295181662625,-20.920760103165982,-31.078524490108283,-20.747265298568713,-20.626426648762717,-20.50230932188376,-21.52292985309997,-23.93121742215976,-29.53579670397771,-59.574443116772,-235.6434620364345,-94.60394000971544,-21.884393481816133,-29.387036177963267,-23.457278189601574,-21.385948109164573,-20.5484875407811,-20.503361448122867
-20.563056236214116,-20.703436670041796,-20.555504993717935,-22.636053912380504,-30.356753155874728,-20.59532783466376,-22.481698387718644,-44.89845382931032,-59.475621050026405,-20.972709850575672,-20.61792859788495,-20.731213983815465,-20.751650277822442,-20.96996513720141,-31.045064750051395,-20.80228699446586,-20.6819776344909,-20.557338869426754,-21.571331291162434,-23.973566057592016,-29.60592593780941,-59.2015025295282,-235.9935937550974,-94.14603902234475,-21.927010056136368,-29.420568158534934,-23.51282836699308,-21.43310686743616,-20.602029906976234,-20.557232335476915
-21.36011226880301,-21.47615227500383,-21.37201213911079,-23.109744263573667,-30.475848138646015,-21.407053939551904,-23.031725827568696,-44.96897173051655,-58.55893441322553,-21.771612021122923,-21.393061008769838,-21.51569770630838,-21.502865334243335,-21.706052591353572,-31.298214808002513,-21.508327758101675,-21.44000573064372,-21.34843834254875,-22.275443316843514,-24.466624899353285,-29.419038021950637,-58.961743125206695,-221.9225331831424,-93.13243578197567,-22.59416058595528,-29.334154973447166,-23.954029788719808,-22.16339372236772,-21.404048766125353,-21.373032319486924
-20.725131364680596,-20.85966838920852,-20.721522253496367,-22.711119456011534,-30.321545503453972,-20.76095149820711,-22.584777026542667,-44.79808992108161,-59.36088579583954,-21.13770709882545,-20.774612200180016,-20.89173407692023,-20.903924960778497,-21.122245760067404,-31.124968640153796,-20.945169820407983,-20.834776477074133,-20.71769785321588,-21.71560186209796,-24.0678082874559,-29.526202219642485,-59.317466022037685,-231.96725291103633,-93.99955502905703,-22.067410110941147,-29.387085304889098,-23.592392767620094,-21.583880499598678,-20.76536064424542,-20.723173538872935
-20.453003796080264,-20.574472264504564,-20.458039513765215,-22.239330203385897,-30.160477544569396,-20.50285341164219,-22.247204890409627,-45.09771091375892,-61.52391724855124,-20.925074614056737,-20.493361681123353,-20.630520325966906,-20.616627140508804,-20.873960575366144,-31.482094272852972,-20.63711387612267,-20.540491584420923,-20.43644719793756,-21.466247297769765,-23.904856414440296,-28.89171636512024,-62.800273058406646,-230.4677730483973,-98.7743128894744,-21.85136963432099,-29.019566833395288,-23.21524356697371,-21.353063363607813,-20.50092272707978,-20.460457838233197
-20.719860485116556,-20.8577675073326,-20.7142906225262,-22.76115351111283,-30.407286433990166,-20.752941323242027,-22.60658966040081,-44.88377393070178,-59.13097981364722,-21.124423015503925,-20.772460517918237,-20.88500802517317,-20.903042566695188,-21.115682972363732,-31.055699981880398,-20.949140589450156,-20.835017170996345,-20.71412005187467,-21.71140605688313,-24.07695831965132,-29.639538844898958,-58.84779312838684,-233.9684630065159,-93.52596878196701,-22.058528018287124,-29.440668325402115,-23.6233423950386,-21.57552596337218,-20.75881076286013,-20.715852026273065
-20.107318637588865,-20.248748891953465,-20.097399439949793,-22.168544264755717,-30.068250381416725,-20.14230920690187,-22.072066462824136,-44.820820097519274,-61.02677662960781,-20.54855956792796,-20.163330939575236,-20.28750966777298,-20.30404103946922,-20.551247853988357,-31.1689761205507,-20.359434075441207,-20.227373094668813,-20.098494125800077,-21.165359749740954,-23.658278147795276,-29.297780030122986,-61.25975625922879,-238.5316329402186,-97.01563606930635,-21.55668681025928,-29.267982847117977,-23.1291342756454,-21.02771724941087,-20.148800783895418,-20.099791151138774
-20.0221192540527,-20.161848613554408,-20.01291133608089,-22.049208352756942,-29.999739237652662,-20.059315141697315,-21.981667528319672,-44.81833982182464,-61.52221461595927,-20.47543112784916,-20.07684633417736,-20.20552572314037,-20.21790262686157,-20.474635376225585,-31.244818508662124,-20.271401105472748,-20.139201628172,-20.01166845666879,-21.089783690172446,-23.60204397210164,-29.173082210525067,-62.01624944390865,-238.3019737308843,-97.98178483818563,-21.49108131124753,-29.20432457248127,-23.03704299141476,-20.95465720445531,-20.06491406641927,-20.015493553943458
-20.852268433712005,-20.981537034922436,-20.852528728385508,-22.762559141314412,-30.307845727729912,-20.89161492914775,-22.66120371637973,-44.77550009138966,-59.32737674130126,-21.268986147760998,-20.896982304845846,-21.01760265961772,-21.022027287599208,-21.24071192276017,-31.196804661525704,-21.054148285610065,-20.95330735431486,-20.843127843343535,-21.827790361086286,-24.142934506405837,-29.44472407892072,-59.50521908484548,-228.9073654208538,-94.0687921001913,-22.176134577785895,-29.34718248829496,-23.64730652286429,-21.70203011429969,-20.893852040959825,-20.854119879216995
-21.0776196196365,-21.19962868431123,-21.083901343613878,-22.89404256867047,-30.360500070966076,-21.121554345197094,-22.814748488569762,-44.84873361140852,-59.09779908130382,-21.495919001553933,-21.115926397157278,-21.23923013106684,-21.23356258028372,-21.44789555687726,-31.270664853737948,-21.25175422774614,-21.166872400452064,-21.06659396993502,-22.02597213763245,-24.284761334284106,-29.382729412422478,-59.48529524880774,-225.1462057134803,-93.9047415087537,-22.363125340226787,-29.313370030745315,-23.767748125249376,-21.908123876114715,-21.120833450906613,-21.085289713739126
-20.426580219909685,-20.559681789205072,-20.42287693688699,-22.371969687961965,-30.123963756083135,-20.466115354360756,-22.300568967841485,-44.774252576378125,-60.56129950602683,-20.866201870953955,-20.475175313810293,-20.601793519266014,-20.607707578728487,-20.848639942554644,-31.249319524278164,-20.648590042695748,-20.533240500768514,-20.41593853486352,-21.448573420349135,-23.863176573349207,-29.247626233735172,-61.02107748334113,-232.93771432667873,-96.32479088292779,-21.826149064735397,-29.240039918632775,-23.316529508048582,-21.320054661355048,-20.4694027298439,-20.42503663434337
-21.20441729605379,-21.32607469612588,-21.211364366721657,-23.02180504453421,-30.425068823238313,-21.247626255546063,-22.92829873738137,-44.85419299000222,-58.686823974333855,-21.613931222838467,-21.242170896579193,-21.362890758033743,-21.35806345567987,-21.56466243055593,-31.24519067437724,-21.37489901278292,-21.29334778780783,-21.19426635350398,-22.13972944621484,-24.369385646711148,-29.47067610631231,-58.935070209344026,-224.2969781818354,-93.11080345714285,-22.467552876382783,-29.36431951875145,-23.87570551625538,-22.021606345261503,-21.246940187433744,-21.21255290254699
-20.77673108531923,-20.901108829773044,-20.78031766408065,-22.612282369599306,-30.233274921974125,-20.821076004953177,-22.557165848614858,-44.84393301287432,-59.99656571072374,-21.21257450903786,-20.81766556823692,-20.945468949305386,-20.94039582353297,-21.171375845621785,-31.31341169861048,-20.964493468160207,-20.869369487808143,-20.764415680157082,-21.75760746720447,-24.090068285208957,-29.226007313003308,-60.62079573194903,-227.84219813800564,-95.5689921261603,-22.11610529753703,-29.22324692710245,-23.528752995383357,-21.638443707825267,-20.820962602444578,-20.782143874351714
-21.146883710264042,-21.266425782451606,-21.155306594179184,-22.93319622212595,-30.383601322741697,-21.192449139221424,-22.86089881181551,-44.89616918063213,-59.04086974099233,-21.566116425853718,-21.183097542211225,-21.307239580950732,-21.298081711391234,-21.510998430477986,-31.29445094887936,-21.31134918565112,-21.232159352335852,-21.135182400605437,-22.086419778078906,-24.32872537835909,-29.359384507710637,-59.49911017644641,-224.078251591844,-93.91102489488301,-22.419670619642265,-29.299233177650397,-23.802654428671637,-21.971273244919864,-21.190712920050462,-21.156626080600564
-20.46854099215061,-20.5924402769195,-20.471689746687012,-22.285435700456812,-30.138578320044704,-20.516041990651875,-22.2759044230509,-44.98338618998724,-61.23667469376362,-20.931884025472133,-20.510307672586535,-20.645279200489526,-20.635674212022174,-20.88846020938578,-31.428503257329808,-20.660500415174987,-20.55992361385306,-20.453375237033903,-21.481778318458627,-23.90439880383689,-28.97791776900315,-62.322236727179224,-230.48959852314155,-98.05755016900926,-21.864435650260777,-29.07645681927478,-23.254345983635485,-21.36513867572663,-20.515218760831814,-20.47402619712462
-21.059758315010395,-21.18074488530729,-21.066781671655992,-22.861585544792437,-30.347557660584787,-21.104754815360003,-22.79136399148317,-44.87185735090732,-59.2386674840139,-21.48208488118274,-21.097316412282613,-21.222034606466146,-21.21438619308203,-21.43118657104789,-31.292904267782138,-21.23080600705187,-21.14726902072483,-21.048063065148217,-22.00920083896014,-24.272413811182826,-29.336685254799303,-59.716538405810724,-225.00280029498512,-94.23195798104057,-22.348272555220852,-29.286252728520367,-23.741210678886567,-21.892741723209916,-21.103541743136006,-21.068218086926258
-20.899846955924914,-21.032029684776784,-20.89835536625943,-22.858500042323847,-30.392808143796273,-20.93629133126363,-22.72734785577768,-44.809287227168376,-58.944598000849986,-21.30559075192811,-20.94712194116709,-21.062792638878747,-21.072947185423033,-21.28383010999186,-31.126463222255865,-21.109418191172992,-21.005898166637124,-20.892608217804067,-21.871488072344356,-24.184098093243758,-29.580796747764307,-58.85321477792258,-230.0643896260927,-93.2605508924667,-22.212635852536913,-29.4179498164867,-23.720136131352344,-21.741854099565344,-20.93991892590857,-20.899796786227473
-21.670671518102388,-21.77796822272868,-21.691003124323935,-23.327666835598087,-30.623921326118094,-21.7228266438396,-23.25848083855291,-45.23978986536719,-58.103162553912696,-22.07890672617063,-21.69629687931551,-21.81921551774908,-21.79482020877062,-21.986382567009116,-31.350232976033666,-21.781241838927123,-21.73705592147803,-21.657383974499012,-22.546806524051327,-24.66424739583089,-29.410894777587046,-58.605299058332704,-218.51810528830202,-92.72841480080739,-22.843250338650865,-29.3264180061901,-24.139177281370877,-22.44351814071102,-21.716366451690707,-21.6915774934204
-20.195438625428203,-20.32149174163613,-20.19626886865144,-22.029992309525174,-30.06809983168,-20.243507123750206,-22.044839757917742,-45.066511191598295,-62.168165139950375,-20.676830361049145,-20.239862458808496,-20.378831676870895,-20.369508680344225,-20.638539447919914,-31.494543016418497,-20.399563019783816,-20.2899805287646,-20.179056893968887,-21.239730034929714,-23.74235236861671,-28.8424609616782,-63.496961993906794,-233.57989183445665,-99.79915707693058,-21.642657780860326,-28.99979142226634,-23.039555316397447,-21.122034661270675,-20.243195698051892,-20.198998100900216
-19.713259054239614,-19.842864897248926,-19.710341613551705,-21.575653215376114,-29.98828747123841,-19.762809048469173,-21.63789355730652,-45.30639630574744,-63.960979055406014,-20.229627547073402,-19.762431129092946,-19.908718616489217,-19.89911696853932,-20.198516369561606,-31.646990939843285,-19.93779068949018,-19.81300531100404,-19.694518731646646,-20.813902300597206,-23.472184479375407,-28.602415034671008,-65.76776344427297,-239.62725893872175,-103.18246700874893,-21.25399132310345,-28.866155594194584,-22.66003493817813,-20.694975858070734,-19.763224799621323,-19.71376914792359
-20.80248682323461,-20.940933928282394,-20.796994069546283,-22.85801572436565,-30.49568132885554,-20.83453610487943,-22.687327788963042,-44.95025861881291,-58.826610124209196,-21.20002917099942,-20.855645253535226,-20.965112817321568,-20.98506579554951,-21.191352988352495,-31.023761957130326,-21.03121525840459,-20.918608840455374,-20.79767059804848,-21.78544071710498,-24.14072579488308,-29.722226250328124,-58.40715663851766,-234.15674615127523,-92.96322430008514,-22.12502242690301,-29.480759906883378,-23.700880999596656,-21.648489551781026,-20.84074647166046,-20.79841117906598
-21.481573593528537,-21.60750905868497,-21.486431382094093,-23.37710263022756,-30.699602294409623,-21.51885789343641,-23.217279235665004,-44.96539520257562,-57.51724554830128,-21.861206645032084,-21.52304230528203,-21.63159246492736,-21.637520550563583,-21.82087854099453,-31.11566687940394,-21.659956051145805,-21.57847513294599,-21.475895129336443,-22.39208199914356,-24.582748282953293,-29.831730997657612,-57.149452187545585,-225.200637198251,-90.69946863851406,-22.695149726561397,-29.56099812733178,-24.165994210334524,-22.266992016939938,-21.520570205733637,-21.487082295996373
-20.93690654581835,-21.053091885341097,-20.947470618178375,-22.674638432936597,-30.31641550040401,-20.98722392386296,-22.649186930913196,-45.06877166303512,-60.06629591515085,-21.3819105824393,-20.971600795644438,-21.102888781739836,-21.08570279978894,-21.316364918546512,-31.40773838648115,-21.093775604964502,-21.016472369284465,-20.92177251629553,-21.89501130412271,-24.200267413912265,-29.097128475757174,-61.01199299296103,-225.25134410613077,-96.15529493823807,-22.24489731619535,-29.137265164741084,-23.58314787045373,-21.785497824981974,-20.983686960786834,-20.94919050189944
-20.71616264841958,-20.843385438123097,-20.717450651780286,-22.588904921001298,-30.21679992740797,-20.758467594785213,-22.52188561352225,-44.79825609259079,-59.983405743173485,-21.149027179897676,-20.759438485986614,-20.885715590456606,-20.88487914802112,-21.11575655159927,-31.27723278906671,-20.914314372447084,-20.813458359917828,-20.704824638623975,-21.704969148544333,-24.05041895131368,-29.271734319497984,-60.48801427047267,-229.0240346304356,-95.41750063038992,-22.0659068231876,-29.251011286278782,-23.506125832691023,-21.58249200531522,-20.75955277155672,-20.7193082484218
-21.116144528733507,-21.24748979583571,-21.116027069340028,-23.07454938830569,-30.539721142628395,-21.151632433136133,-22.920807211286963,-44.88392978404067,-58.30053933147461,-21.508564547602276,-21.16265327186271,-21.273682606995372,-21.28493231393938,-21.483248988719826,-31.09153456915954,-21.318575145478576,-21.22124256473288,-21.110226552695433,-22.065389002437325,-24.337798586805658,-29.72208765998825,-58.00483854101404,-228.9787260095498,-92.06313078893332,-22.39058898679536,-29.493171209065203,-23.900967921965904,-21.935671648799275,-21.15521512557315,-21.11714684105513
-21.007850976278643,-21.12492104210533,-21.01787673945085,-22.758100670593606,-30.33164843550871,-21.056780508222673,-22.71857299737754,-45.005310187548986,-59.730900579915414,-21.444602358737384,-21.042793377549746,-21.17200715832117,-21.157082962975117,-21.382005034630502,-31.372390437326583,-21.166452442282218,-21.08888812149957,-20.99374977344374,-21.959466365828185,-24.241613897594934,-29.177242905280753,-60.52703430405131,-224.70842058537318,-95.42606457303906,-22.303895174106028,-29.18779556245226,-23.654546967107738,-21.848323149558105,-21.053733737533094,-21.01946518830266
