z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.383127392345227,-20.520847467271178,-20.37634710436251,-22.4000373263728,-30.163270827084133,-20.418992113226885,-22.295586711104058,-44.78595935157372,-60.31900199647926,-20.81311148557811,-20.43566449066352,-20.557535818518325,-20.571078646369795,-20.80653437285417,-31.159651332170824,-20.619335149100426,-20.497472029493125,-20.374586229163587,-21.410669111335263,-23.83854379529785,-29.374952020063567,-60.47681963901813,-235.17050378811138,-95.74650958503226,-21.785323630701797,-29.307298997511943,-23.328486196455273,-21.27651290982651,-20.424284016505375,-20.378434872439083
-20.21872670319254,-20.359110049622796,-20.209803210009976,-22.269565417025877,-30.11416010664578,-20.253680126935194,-22.165738413230102,-44.809968010771655,-60.6982761566164,-20.654119718291764,-20.273725603694224,-20.396356795429558,-20.41249205727438,-20.65405711874609,-31.153784164350384,-20.46566720304277,-20.33722020249661,-20.210255927787117,-21.264407696282007,-23.731632203666056,-29.344458905000742,-60.86472646121582,-237.38314495570697,-96.41540296744827,-21.648264444824836,-29.291312662197313,-23.21436101537226,-21.127618578354603,-20.259887520864616,-20.21205872567417
-20.53462754046886,-20.666713300572532,-20.531942541650444,-22.470416494209637,-30.167219293677892,-20.574138324131514,-22.391580528202343,-44.7677546920343,-60.2433002885823,-20.968436048746057,-20.582191630007266,-20.70733797963857,-20.712824393527967,-20.94812713717227,-31.234915867814543,-20.751441732194625,-20.63978261487017,-20.52434429504936,-21.54468360778027,-23.933362130886277,-29.295361167922394,-60.633338133805836,-231.85005275413047,-95.74431112266888,-21.914853993870324,-29.265579180860733,-23.39978404555467,-21.416934359290394,-20.577142960775987,-20.533961133399583
-20.67240559412153,-20.803226234988234,-20.67101528655145,-22.596444215681366,-30.225490677610246,-20.7118731026606,-22.50805599556714,-44.766026815073815,-59.84343750390053,-21.09883270143957,-20.718688933823625,-20.841924937459947,-20.846892978026418,-21.075019723151073,-31.217848620912747,-20.882642717439136,-20.77569731330813,-20.662594959148198,-21.667374615639954,-24.02363330166333,-29.35807389157524,-60.1436181942629,-230.52078995669612,-95.01395431340819,-22.02810333354636,-29.299567322116694,-23.5065088859797,-21.540554680867825,-20.714527435283067,-20.67285115758796
-21.122895049616844,-21.242365244924105,-21.131303826832855,-22.90730377990163,-30.37243347658158,-21.168722743527162,-22.838552286212263,-44.900841614911485,-59.130592885371414,-21.54418199884671,-21.159123697315234,-21.283864040670338,-21.27431231919127,-21.488871237691843,-31.30177901390396,-21.2875777080824,-21.208007792025935,-21.11095762748126,-22.0647964269617,-24.313045259127684,-29.33853450515003,-59.624443291160105,-224.22499818013176,-94.09311678239098,-22.39986693577972,-29.286843336619263,-23.780777472787477,-21.9498815444341,-21.16691819009853,-21.132663813224184
-20.472789730392517,-20.599299160843554,-20.473941238186985,-22.32429588472805,-30.124760807225638,-20.51787563667408,-22.29650184689759,-44.88934808314437,-60.98022853296158,-20.92794997477142,-20.51628172369105,-20.64885905165342,-20.64378758206138,-20.892378507806885,-31.374127555690578,-20.67325401227217,-20.56845365519061,-20.459029093052763,-21.487109941580705,-23.899574199305746,-29.063690630406178,-61.87259010868244,-230.8191980900798,-97.41164814603917,-21.867649339615312,-29.131062445543314,-23.28581155396128,-21.36693363682161,-20.51823712277775,-20.47620673332139
-20.706954850408312,-20.841322269592432,-20.703381433343978,-22.689077163071946,-30.30524663126382,-20.743062305484237,-22.56673132911896,-44.790687750782595,-59.4365223706627,-21.121311290402467,-20.756290547126678,-20.87412114601802,-20.885790169879467,-21.10560668877342,-31.133613949780838,-20.926904707041867,-20.81628433698166,-20.699286017570138,-21.69930185520178,-24.054488186083468,-29.506274151772264,-59.42864508492206,-231.95143087236775,-94.14548763422869,-22.052796814016524,-29.376882725438385,-23.57471654837108,-21.567876470098714,-20.74736841073851,-20.705065904192555
-20.241671731028077,-20.37722619031068,-20.235780686728226,-22.21475956225419,-30.059714503035373,-20.280633819455307,-22.150323741132347,-44.789787348163216,-61.05147565550267,-20.68928643246948,-20.292612104528413,-20.420899095709757,-20.42876953392456,-20.678102018773924,-31.260393766260275,-20.47461323809814,-20.35212219078136,-20.230800253310587,-21.28443529158579,-23.743848515836543,-29.191902960858307,-61.57565676956591,-235.1214635046523,-97.19227723970586,-21.673793124071153,-29.211410360672595,-23.18217475981787,-21.153660653032215,-20.284723328369008,-20.238156823993457
-20.208480089105063,-20.3440638220323,-20.202470181642703,-22.180059017964506,-30.04533416461009,-20.24770967885833,-22.120389783549868,-44.796900847519446,-61.17960980407079,-20.658781477579865,-20.259514078185614,-20.388599206130934,-20.396085074396282,-20.647698836429807,-31.272390089318037,-20.44216523975814,-20.31891621615949,-20.197345237632298,-21.254918837650777,-23.722752385036202,-29.167847985708498,-61.74847745052237,-235.37523416437858,-97.43753473896244,-21.646954814360168,-29.198612299295988,-23.153649693180054,-21.124266226863465,-20.25175581047993,-20.20489756152085
-20.026861477666255,-20.165182613360653,-20.01854305654446,-22.031178009308036,-29.988857348493973,-20.06526598872755,-21.975586081759136,-44.82229995289592,-61.64208109774837,-20.48413525907622,-20.080454719829163,-20.210789245109005,-20.220720612369668,-20.479961415833195,-31.27831467112349,-20.272081647780976,-20.141579692349598,-20.015681770504028,-21.09393868502309,-23.606092383504215,-29.126822982128033,-62.247233401734626,-237.7235945225708,-98.24529160722051,-21.497052483525074,-29.179225482265792,-23.025836994341976,-20.960608604380504,-20.0702389060502,-20.02116605889742
-20.696902868591508,-20.831992240802933,-20.69285261579027,-22.690152287441485,-30.314259762872208,-20.73247904013469,-22.563116549981423,-44.800460180797884,-59.41570214191285,-21.110144641244425,-20.746895597411147,-20.86401722955838,-20.87683643080698,-21.09605004761434,-31.121254634142314,-20.919098357469306,-20.807415004568277,-20.689528213892054,-21.690458769367005,-24.049600375972908,-29.523548708610267,-59.36715617929271,-232.3743201427768,-94.09272207594354,-22.043732717014084,-29.385211213715937,-23.573627622354067,-21.558182002819382,-20.737089872246326,-20.694532219291272
-20.82628863089123,-20.961096318952876,-20.822911217010095,-22.82293544080498,-30.402695116119318,-20.861097519767966,-22.680160216930226,-44.83801682258225,-58.99970914176933,-21.23084201038645,-20.87600228323638,-20.990048228783678,-21.00394259539114,-21.21516457266581,-31.092361415461358,-21.04486821913551,-20.93656164893596,-20.819809546071944,-21.806232078435958,-24.14111459632185,-29.614027727054882,-58.81080847173959,-231.7670750729069,-93.31689747712709,-22.149591730581864,-29.432074507950553,-23.683612278774532,-21.673692435905966,-20.865777564738654,-20.82439674258811
-20.90212021432423,-21.02560469184874,-20.906746960450015,-22.730950520063463,-30.28427230371753,-20.946200248918984,-22.66500167885831,-44.83869566825304,-59.60845343351311,-21.33030942084882,-20.942020993024318,-21.067860041529816,-21.062719004536955,-21.286592208057066,-31.29249306414704,-21.08454192589563,-20.9934987852233,-20.89039021374807,-21.86941824368293,-24.17055598287023,-29.293750569723088,-60.12656608250591,-226.70525802246408,-94.84438751873515,-22.218934110776736,-29.26207998505394,-23.62919092434182,-21.75069032133075,-20.945878456443502,-20.908390131408044
-21.243883342858542,-21.35684996859149,-21.25800424189104,-22.95289477515313,-30.43284377596201,-21.29448702875404,-22.906375819109662,-45.09279205904302,-59.18472005048164,-21.67205328040575,-21.275100271896694,-21.402574858763266,-21.383309839442305,-21.597139297975126,-31.371175867941453,-21.383487450840192,-21.318674221809317,-21.22973372579248,-22.167875995823124,-24.392129987654194,-29.238212246946183,-59.917322260097244,-222.2924837796868,-94.56963073661369,-22.49550883553323,-29.22152446366838,-23.819759502688523,-22.06043368064939,-21.289958053721353,-21.25925700604636
-20.594727214592236,-20.71906248713782,-20.597855296411694,-22.422085567311196,-30.169194316018086,-20.640699331614524,-22.39220360106827,-44.90600833823238,-60.69513624421698,-21.045839556866984,-20.636253840491932,-20.76814142931092,-20.760810581420955,-21.00420408532022,-31.374103460138812,-20.785779623575472,-20.68699369894832,-20.580859502198578,-21.594752654090847,-23.97764594718629,-29.086373464142667,-61.5719616364577,-229.34862777989002,-96.95525986859913,-21.96731511754637,-29.141511784933613,-23.369083650836693,-21.47671650752159,-20.640275978998826,-20.599976344269134
-21.0061994906906,-21.132264251049996,-21.00922534457582,-22.876763223693303,-30.35699182660138,-21.04711268583905,-22.778570624948436,-44.798020663158056,-59.03878457278272,-21.41954901554028,-21.047967566485944,-21.168572747334277,-21.169182771576526,-21.382618832896487,-31.21668530121312,-21.19497273461801,-21.1021432203314,-20.99666555797536,-21.964324163004964,-24.2421310458444,-29.458019438143864,-59.24407382822531,-226.85758508838086,-93.62034727231791,-22.303896653516585,-29.355761237153168,-23.74813015080792,-21.841781705520205,-21.048132697626873,-21.010645956989993
-20.892491300327055,-21.02097418651067,-20.893428819389722,-22.793057268258192,-30.320899957930575,-20.932199670380722,-22.692218375847784,-44.779757684989434,-59.24801405602186,-21.308206722664227,-20.93647913818047,-21.05704400196033,-21.06056520688106,-21.27782775187164,-31.20112000145137,-21.09113738726644,-20.992285381437785,-20.883272797804516,-21.863504672955735,-24.16894890280515,-29.44963300299033,-59.43004801907714,-228.3813215016459,-93.94111223176841,-22.20954476173151,-29.350188651566008,-23.674158678188174,-21.73852519849736,-20.934143055400998,-20.894975270983497
-20.432842869479106,-20.572836966877794,-20.424953875793424,-22.490979909698364,-30.246409965492383,-20.46641019321623,-22.35884910084239,-44.83835045347641,-59.95262840004315,-20.852935407842836,-20.487363966496577,-20.604771313797205,-20.62293932903294,-20.850666564477642,-31.091833092982213,-20.674060630664663,-20.550994908763947,-20.425895366655052,-21.455100001805636,-23.87870753547006,-29.493021475122447,-59.86925369232165,-236.18180196455145,-95.02953565115133,-21.822033924546176,-29.365446095908403,-23.39582764491275,-21.317910185034968,-20.472767751117846,-20.426893142820568
-20.358968233451574,-20.50050394346725,-20.34995700943636,-22.438516502372487,-30.23394090087468,-20.391854721305613,-22.303154917202363,-44.860280724928685,-60.09086167155927,-20.780525873610355,-20.41490045191931,-20.532128095129448,-20.552064721045436,-20.781748793986257,-31.0797096072925,-20.605805262558434,-20.4795151037056,-20.352230896098423,-21.389217243300465,-23.831550908691764,-29.49152344090988,-59.98288053287678,-237.39396477770217,-95.2731982825611,-21.75954951136372,-29.363402960011513,-23.348020702696548,-21.250432577607416,-20.398764427696825,-20.35195959860372
-20.784568409996695,-20.908637241033144,-20.78841285063882,-22.61624089552712,-30.23603346172355,-20.829124225139516,-22.562174955581412,-44.84960964069961,-59.99309356776635,-21.220627235342075,-20.82524931060393,-20.953177244437672,-20.947661322587653,-21.178550536366615,-31.316798154975878,-20.971163618080762,-20.87670615448138,-20.77215847855956,-21.764436277866807,-24.095226178169575,-29.2221506455034,-60.62817935614954,-227.7120971444845,-95.57676572946792,-22.12254316999701,-29.220791003278542,-23.532330246786575,-21.645625317166356,-20.828882958412407,-20.790233203345167
-20.69394587490933,-20.82049562322407,-20.69566537564575,-22.555991765598883,-30.20422960578582,-20.737046927336618,-22.496955561023093,-44.81492526166127,-60.12302980095164,-21.130480944367076,-20.736757267390384,-20.864265720507905,-20.861979931593893,-21.09536623577143,-31.29753806193169,-20.89036350730993,-20.790066048942926,-20.682069729345102,-21.684743951032864,-24.036315387341713,-29.232737899936343,-60.70598424947421,-228.9995521867544,-95.71966969428256,-22.047982522435113,-29.22851132001725,-23.479467768193295,-21.563248597382994,-20.737789163275835,-20.697574643663625
-19.92984669549988,-20.069217315504794,-19.920576854272863,-21.94510041897552,-29.957009494797255,-19.968191307625485,-21.89535124070073,-44.84315035098864,-61.93423729243514,-20.392172456529995,-19.984480144112744,-20.115994098854635,-20.126475855546538,-20.390610663197457,-31.292753360995437,-20.179990304072103,-20.046155267162266,-19.918417807418834,-21.00797765742956,-23.544480360663066,-29.091186480799415,-62.59302799883292,-238.85918613840323,-98.77535124278006,-21.41761728962328,-29.161713108286662,-22.953269529179522,-20.873742228168602,-19.973468819097153,-19.92331617403017
-20.64600724371631,-20.788733771265765,-20.637699946657637,-22.764002187022484,-30.513845093910085,-20.675893915886302,-22.57710515690301,-45.05402360222863,-59.046129263767476,-21.044431603124437,-20.703148282877216,-20.810620520518835,-20.836050951833457,-21.044456837708147,-30.973183492426593,-20.888896339271877,-20.76862426627955,-20.642108651447398,-21.645446310587005,-24.047302845058194,-29.751451899358983,-58.50711182778197,-237.50592813493498,-93.36678457969936,-21.990208691501625,-29.486701331020022,-23.608731993882916,-21.503942807543936,-20.68366006750366,-20.639226221452834
-21.968823146873547,-22.081680776183084,-21.985401867663622,-23.70363026956261,-30.823739114236176,-22.013771319063416,-23.57007431314749,-45.14907199548837,-56.83103996367279,-22.343298742615538,-21.998002706936738,-22.109739213795418,-22.09788597848027,-22.266279076523244,-31.23268742082218,-22.093514723697588,-22.044902012449096,-21.960733966375518,-22.82265056233343,-24.88187091427807,-29.812825453681548,-56.67389128110631,-218.30626478826363,-89.85143340576155,-23.097544257537102,-29.57046730778552,-24.461605683401523,-22.710515958274048,-22.01021403966923,-21.985417870009982
-20.979967401211248,-21.105108312412817,-20.983583866104787,-22.83575367645955,-30.332656013228075,-21.021916241323247,-22.747778018721387,-44.80484969692298,-59.20051274886441,-21.397699793494144,-21.021007021934338,-21.143287965567005,-21.14196133779635,-21.35842284396353,-31.24059549059708,-21.16629704747602,-21.074289835433557,-20.96973918999501,-21.940263666585807,-24.222935276817672,-29.407351273633015,-59.50323725625496,-226.68124426432377,-93.97124521607837,-22.28262731540815,-29.32746062692636,-23.715208933150027,-21.819018291823333,-21.022472455713746,-20.985066694359034
-20.60941846018903,-20.74112033551952,-20.607228897738878,-22.54349857963499,-30.201893798059153,-20.64863588219265,-22.45702301369255,-44.764722276604516,-59.99954254118933,-21.038365986659592,-20.656538262027887,-20.78028214384161,-20.786026786743168,-21.01691909940238,-31.218987347583028,-20.823583918041447,-20.714073760743723,-20.599551784601243,-21.611367699139276,-23.982535714623424,-29.3395778257784,-60.317903975642906,-231.23817131497182,-95.28690721406804,-21.976052955160544,-29.28950032548986,-23.46094695863701,-21.483742037914244,-20.65158839468677,-20.60914033763204
-21.080259063984933,-21.1983132172131,-21.089683561921813,-22.84498362610878,-30.354266220373376,-21.127704611841217,-22.790397689142075,-44.94981662910912,-59.39031354590071,-21.508567344788837,-21.115593487071592,-21.242506549343062,-21.230051260377927,-21.449066564333243,-31.336216290671018,-21.2408917907191,-21.16297914599732,-21.06725410860751,-22.02533845250494,-24.28584235961415,-29.26231161153156,-60.029427098197615,-224.2632641815695,-94.68666382251968,-22.36411356881141,-29.240437573048116,-23.728419319990074,-21.912474127164934,-21.125200287190072,-21.091136918539885
-20.861235670699752,-20.98865637559339,-20.862821721924426,-22.744233186134412,-30.29049171381782,-20.902141045500667,-22.65571693473209,-44.78339869120008,-59.441127387812415,-21.282132970061305,-20.90437248422171,-21.026953597774494,-21.02822300187012,-21.249153096741512,-31.23030669325166,-21.057185069323786,-20.95916295999656,-20.851206305844727,-21.834989122684902,-24.146098669282374,-29.390038061887303,-59.739133076618515,-228.15345030345486,-94.35228257791388,-22.18449852581828,-29.317474954835667,-23.635362634671818,-21.71150279365093,-20.903550043876674,-20.8644432331136
-20.246558382506485,-20.384677506109956,-20.239064641524447,-22.26142067203004,-30.091647528781852,-20.283219132782975,-22.173865362114768,-44.787297147437656,-60.79553244204891,-20.686211604563216,-20.299595972623525,-20.424519853533756,-20.437009412068154,-20.68110805682502,-31.197877383242144,-20.48673508043886,-20.36133580415559,-20.237108105115734,-21.28909962161331,-23.747479225419713,-29.28532553092463,-61.10643986033034,-236.13091408472698,-96.63907953806545,-21.67431161985029,-29.261302617959196,-23.214173263018463,-21.155033756488137,-20.288470746465194,-20.241351389216813
-20.655925485939033,-20.785025391382096,-20.655682115055825,-22.553083574629774,-30.200640343899607,-20.697062852692092,-22.48042584913415,-44.780530226545736,-60.048130561221924,-21.088403627709727,-20.700827329582065,-20.826473696217732,-20.828199012972796,-21.060213033378627,-31.25840210518966,-20.8611790562095,-20.756270988071616,-20.645071706701387,-21.651959612051115,-24.011563199325323,-29.28762823674595,-60.49739181505962,-230.01441610957016,-95.47000307410627,-22.015826871115216,-29.260594205862237,-23.473583797117794,-21.52740304378088,-20.698906501732548,-20.657588895622172
-20.77002597651861,-20.900513690857462,-20.769180793867363,-22.69442277287603,-30.276376620241805,-20.808976761807347,-22.59494187967554,-44.769153940219866,-59.52060838012348,-21.189799749515757,-20.81588996880637,-20.937086014576508,-20.94266618739756,-21.16483619048869,-31.195679118879887,-20.977287599543544,-20.87295542146574,-20.76084543016181,-21.754603963335196,-24.089036332300886,-29.422111088333782,-59.716935593073174,-229.84038113465382,-94.40290372689893,-22.108032970293436,-29.33442264891716,-23.588337657805074,-21.627724134593937,-20.81163675614514,-20.770871274412524
-20.825873370102506,-20.952440127549284,-20.827967724989186,-22.69457088033569,-30.264696889485474,-20.867835264797048,-22.617213614160008,-44.79413741006365,-59.63619569871905,-21.25180980502117,-20.868379569875223,-20.9927687401116,-20.992109463996616,-21.21665016425444,-31.256901818968224,-21.019801889564658,-20.922282614248292,-20.815106004576993,-21.80286775467756,-24.12179982032791,-29.334583765653406,-60.04117576135333,-228.08682966486725,-94.7653027904286,-22.155881386643394,-29.286340218045982,-23.595206401956297,-21.680643676656597,-20.868797760924643,-20.829665621707214
-19.84488842641784,-19.98983409149176,-19.832089337167,-21.948674579851012,-29.984496917027016,-19.87911713346644,-21.8599230488581,-44.87586842159067,-61.722110427573405,-20.297068460700356,-19.90417958585456,-20.03059344373335,-20.04983888432143,-20.30822759529692,-31.182958108179132,-20.111805779390615,-19.97035051166575,-19.83579028742179,-20.93225779186322,-23.487962499058902,-29.227917417613572,-62.02665057748379,-241.87289506250738,-98.26994855203858,-21.33938072784762,-29.234594876235857,-22.940315902025517,-20.791250519556517,-19.886724251554522,-19.834759694354815
-20.032418596256818,-20.174181976922853,-20.022045580774524,-22.094312297237092,-30.032293657594828,-20.067756772736523,-22.00634191294696,-44.82663231408723,-61.28588363352918,-20.47873588041695,-20.088804277569576,-20.21452973311727,-20.23065992345196,-20.48246035103068,-31.189366479235453,-20.287017782510446,-20.152911339304577,-20.023155791666415,-21.098854318285134,-23.60897478653654,-29.253409369929543,-61.595138819257926,-239.13990172108655,-97.49652198115515,-21.495873493659722,-29.245948761323405,-23.067944818186415,-20.96109893019334,-20.074275539772604,-20.024541259597843
-20.15972662924392,-20.296149338385547,-20.153023486384964,-22.14170002430807,-30.030640699104005,-20.198638893939894,-22.082246587760196,-44.80180180516189,-61.29301075728074,-20.611578784508,-20.211530976949717,-20.340825911013763,-20.349157982072835,-20.602627865538068,-31.27132638569947,-20.39682978808937,-20.27148826430823,-20.148635748027417,-21.211712374071837,-23.69132047621011,-29.16024029128848,-61.86335555043293,-236.0349766431794,-97.6302818082464,-21.606587471266497,-29.195203432721986,-23.12042139016439,-21.08020966726033,-20.202981973803567,-20.155500687884196
-21.36056420716262,-21.481921281591646,-21.368254219392064,-23.181314614559042,-30.515564152104623,-21.402782287525838,-23.069665004751602,-44.87814134142473,-58.18903179273197,-21.759241219413795,-21.397820865394642,-21.51513971778948,-21.51156269562883,-21.70859345369517,-31.215176910477766,-21.526932572473807,-21.44935256313919,-21.351558939805404,-22.280113083100417,-24.47643939560063,-29.584502358176294,-58.261128706089295,-223.4287469987441,-92.14666943048483,-22.59638613094663,-29.429817671300466,-24.0103766933885,-22.16146875511422,-21.402200191307294,-21.369192334265332
-20.888911570580518,-21.01821852534916,-20.889269039585574,-22.80183632535569,-30.330690487708203,-20.927925737808916,-22.695130624060482,-44.77966531935563,-59.196971165545214,-21.302760667508867,-20.93361683703776,-21.05326894262334,-21.05820438603296,-21.274425153529666,-31.186055321064607,-21.090164416721294,-20.990093957402273,-20.88009219075275,-21.860650573750675,-24.168193019451643,-29.474497717634886,-59.324930533541654,-228.73975516327476,-93.81659375604934,-22.206096156903687,-29.363400769368752,-23.67984463969832,-21.73465821268457,-20.930238483972023,-20.89080110681146
-20.83463471492348,-20.953906929524567,-20.842395889751348,-22.606132426616,-30.265700619594483,-20.88307341242824,-22.576116934907443,-44.98631372589678,-60.202824960710444,-21.27980174091249,-20.871774611927954,-21.00283499870057,-20.989686089754933,-21.223546501292507,-31.387735244176355,-21.00412509878657,-20.918996567609973,-20.820188293447934,-21.80589650851145,-24.132547263291674,-29.111464586785644,-61.09174980025523,-226.48554126503925,-96.24724766386254,-22.162635815990583,-29.150146205201096,-23.52558804168605,-21.69301344607928,-20.88075187247281,-20.84423145044972
-20.83463471492348,-20.953906929524567,-20.842395889751348,-22.606132426616,-30.265700619594483,-20.88307341242824,-22.576116934907443,-44.98631372589678,-60.202824960710444,-21.27980174091249,-20.871774611927954,-21.00283499870057,-20.989686089754933,-21.223546501292507,-31.387735244176355,-21.00412509878657,-20.918996567609973,-20.820188293447934,-21.80589650851145,-24.132547263291674,-29.111464586785644,-61.09174980025523,-226.48554126503925,-96.24724766386254,-22.162635815990583,-29.150146205201096,-23.52558804168605,-21.69301344607928,-20.88075187247281,-20.84423145044972
-20.949176463668177,-21.077917840915546,-20.950127057328352,-22.856819396753487,-30.35962099773692,-20.988197564637915,-22.746233874308977,-44.78730441378457,-59.03272934115707,-21.359965213679374,-20.993325920489916,-21.112153248278617,-21.11681280028655,-21.329975582117594,-31.181066430409142,-21.147467085005736,-21.049531976608588,-20.940558324740515,-21.91445614009238,-24.20859909221086,-29.50246409969055,-59.123922364080705,-228.21129958866777,-93.51806494608518,-22.255820710391717,-29.37897039212129,-23.726665108588932,-21.788864862250602,-20.99034848477947,-20.9515771105064
-20.7801859465371,-20.91149638878785,-20.7788249743914,-22.71795315028093,-30.29515438533303,-20.818334755193902,-22.610486628405294,-44.77256862614053,-59.41981105889189,-21.197016916383838,-20.826752103935167,-20.94666506314125,-20.953825558190573,-21.17398313483412,-31.176106380914636,-20.98971274668492,-20.884526928205347,-20.771518952963806,-21.76399201090731,-24.097630524417053,-29.45791233566385,-59.542934974658415,-230.14364814242919,-94.1859049131643,-22.115658771844803,-29.353376919724056,-23.606053417712513,-21.636032288665433,-20.821383636508216,-20.780477979643976
-20.75607037623407,-20.88765558299999,-20.754444998710223,-22.696742917394086,-30.284720034917584,-20.79417626877996,-22.590441503072267,-44.77092210724379,-59.482741016747646,-21.174004709388143,-20.802900612006045,-20.923082422777725,-20.93043410415476,-21.151732435782904,-31.177351841171664,-20.96691162348194,-20.860825737233338,-20.747349418982807,-21.742493541531,-24.08161853055479,-29.44860504309722,-59.616911356351665,-230.3847649032063,-94.29876274667271,-22.095728093596406,-29.348248691508942,-23.587895955962658,-21.614307010617473,-20.797311173000928,-20.756128735823385
-21.22697049656878,-21.355211946947737,-21.229276111214002,-23.142954264787555,-30.547588501479048,-21.26423473855065,-22.99888594034594,-44.87022005637002,-58.155042832325925,-21.61891033042985,-21.27055058120163,-21.382830622686587,-21.38989377423404,-21.58596062636097,-31.124994290420716,-21.417895449440984,-21.327116306891995,-21.220369967603887,-22.16382410483554,-24.405100493452395,-29.704621636818043,-57.93734691494748,-226.96914073729397,-91.85374352705243,-22.484151828956602,-29.48880248730697,-23.96560979098851,-22.03737409676929,-21.266593820446005,-21.230292833832184
-20.273241229131717,-20.40077131466415,-20.273124179705775,-22.1301377949695,-30.0678063506151,-20.31922038825579,-22.12365789703238,-44.956737048470984,-61.69506894611419,-20.74283551019538,-20.31822259592152,-20.454272518946283,-20.448462015216897,-20.709525596943653,-31.429893274933875,-20.48073265579589,-20.370283321760315,-20.258316711582378,-21.309770332927982,-23.779594596962138,-28.94704662353195,-62.79928607740055,-232.89549082594587,-98.7772727837118,-21.70533536522787,-29.064663105325018,-23.122911034851004,-21.18947371516315,-20.319708257757547,-20.275685950542215
-20.177785042827413,-20.315316199027404,-20.17043004171382,-22.17870668147885,-30.04913356700599,-20.215552624918214,-22.10681679601697,-44.79317113078042,-61.11597169568453,-20.62477870328751,-20.230444855650816,-20.357904569218483,-20.368447197964127,-20.618501631182117,-31.237587805832245,-20.417715364301504,-20.29145176134917,-20.16744651188355,-21.22789398957958,-23.70236759079638,-29.212642828487077,-61.5702886952926,-236.3255304780655,-97.26158129897561,-21.619663837728872,-29.22346348671269,-23.148127936017275,-21.094881222426025,-20.220427226752477,-20.172842968152093
-21.578112249906766,-21.685642593744458,-21.59794288374395,-23.235383193772854,-30.58509527862688,-21.630787765070977,-23.175878797823188,-45.2424617250619,-58.39897947329521,-21.992949078977237,-21.60429960726577,-21.728857993422874,-21.703951672713707,-21.901186600320013,-31.3660632936608,-21.69141368537339,-21.64476758292482,-21.564159358893416,-22.463448501442066,-24.60494527595261,-29.344590916726464,-59.00430797983822,-219.19678916110237,-93.31647668718095,-22.766516757253743,-29.28437611229223,-24.05957119362726,-22.360527629244114,-21.624318434182698,-21.598676045335317
-20.381430117537555,-20.51989638265569,-20.374204139529436,-22.410617465559636,-30.176626647770213,-20.416674896380194,-22.299782983919634,-44.79601172205635,-60.26187515749276,-20.809491979691245,-20.434619245845973,-20.555528793088364,-20.570367570712765,-20.80451579383165,-31.143085061199983,-20.619716494871536,-20.49700887318354,-20.373269272683956,-21.409212456664036,-23.83883876315455,-29.39993754265162,-60.36348010453285,-235.55780068770972,-95.62621626856634,-21.782838176881366,-29.31977109306659,-23.33499287541449,-21.274132744233,-20.422293002175156,-20.37627103408832
-20.152093804069686,-20.291461001628896,-20.143529790141628,-22.18157565655842,-30.059453676852467,-20.18847627158458,-22.097187505335253,-44.80000504211753,-61.04427144461367,-20.595743877885553,-20.20630997538282,-20.332067436486035,-20.34553339923915,-20.593777246029585,-31.202793591038994,-20.397691321817664,-20.26879532060991,-20.14253182938727,-21.205170281170616,-23.686104463160184,-29.258054962304605,-61.38453296356725,-237.2776974667738,-97.08407101928397,-21.596213788115783,-29.24760535912495,-23.145707815011022,-21.069936328694773,-20.194129800614608,-20.145922107344997
-21.09434564153328,-21.21577493836729,-21.101126913936902,-22.90361053940378,-30.365745006316185,-21.13865986995715,-22.825970772227016,-44.85886531951359,-59.08308845828999,-21.512838221053155,-21.13215571673931,-21.255658261053615,-21.249173839228106,-21.46316365543934,-31.27629358522082,-21.26621541331194,-21.18266158533612,-21.08316357738047,-22.04059568909163,-24.295359849885628,-29.377430751986154,-59.48711297804627,-224.8849209309868,-93.9026883999227,-22.3768282175657,-29.310219997912043,-23.77632473202114,-21.923381117178923,-21.137700714573505,-21.10249891053916
