z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.67671774969682,-20.803688697320887,-20.67807667704365,-22.54393054840292,-30.198386825747768,-20.71958809598232,-22.484238229750574,-44.81037370642113,-60.15174422377599,-21.11347338013228,-20.71989808260304,-20.84736809313337,-20.845609050233186,-21.079523610177635,-31.294711412995152,-20.8748203898253,-20.773512828337516,-20.66491817712519,-21.669551843158974,-24.025147586089563,-29.233303141722487,-60.72783451029555,-229.2387726721961,-95.75785427217755,-22.0337747320263,-29.229083509153376,-23.468906082993158,-21.547609011288767,-20.72049437191229,-20.680003377574106
-21.12305204601202,-21.248655672330134,-21.12679904658249,-22.99297952155295,-30.422089335494732,-21.163425013933125,-22.882519937902405,-44.81483478082552,-58.67562471819542,-21.52883185214258,-21.16427492930572,-21.28254090161566,-21.28371399596897,-21.49025338940796,-31.195972697115252,-21.308008231653687,-21.218478693597834,-21.114245374394496,-22.069038610728015,-24.321721564778237,-29.534422085481125,-58.76419039545853,-226.10650717479513,-92.93211786214917,-22.400059624050503,-29.398638798381093,-23.846000333079125,-21.946448246094178,-21.16441852566513,-21.12804176674582
-20.193928429875697,-20.326227765622555,-20.190119548972998,-22.114425466477766,-30.028475498116734,-20.236266779099115,-22.083957215878325,-44.85425153329155,-61.55636043974654,-20.655606242067652,-20.242504108151643,-20.37567898817487,-20.377158571836862,-20.635817295522006,-31.355250049019602,-20.417995819443966,-20.298783581798343,-20.180888583833717,-21.241171438193692,-23.718838503014005,-29.04461928830169,-62.409126486861155,-234.5310967253475,-98.28456935190518,-21.638510749567914,-29.127974209353567,-23.105335782806918,-21.11490743264178,-20.238789394002712,-20.19267175230518
-20.164750528989146,-20.298939276718237,-20.159550039734143,-22.112104554287182,-30.020963813690294,-20.20563312466792,-22.070759802635727,-44.827872358217945,-61.48998969292993,-20.62306498014459,-20.214813402926058,-20.346610603120876,-20.35104293337615,-20.608359310503726,-31.32275700654015,-20.395138436417938,-20.272740904722312,-20.152487665078333,-21.215754073724632,-23.69727617596274,-29.086847980197057,-62.234276426015036,-235.27833348501102,-98.08304147047932,-21.61321338740398,-29.153605254678958,-23.10049493133417,-21.08714344443327,-20.208967903334422,-20.16209046296701
-20.02493555265787,-20.159764561654335,-20.01892030048597,-21.974249417557143,-29.975619301957757,-20.06652715419107,-21.94897748304178,-44.8733587495881,-62.00347350886706,-20.49349802126049,-20.075887484367755,-20.210361586195226,-20.21405689043239,-20.480254343271888,-31.365918968626268,-20.259937216827236,-20.133740240085984,-20.011823332995128,-21.091738437791996,-23.611622390102582,-29.00401566122286,-62.90148657832099,-236.67418603156395,-99.0562141977172,-21.499926927590167,-29.10920018157965,-22.98609534712748,-20.963034005886655,-20.069905454958743,-20.021662939318702
-20.51404427093847,-20.649367880478113,-20.509185736617592,-22.49987535450349,-30.199773910753454,-20.550890600735382,-22.39706833361442,-44.7719375861864,-60.04327478109279,-20.94047199589684,-20.564373116791863,-20.68598660282978,-20.69694880484584,-20.927955052080282,-31.170918040073637,-20.740781257444166,-20.62461821210456,-20.50530635672432,-21.52710633244888,-23.923322424429884,-29.391086418296155,-60.21337185833674,-233.32982297367354,-95.27383485011173,-21.89470317822822,-29.316329964886176,-23.416696490838163,-21.3953702823852,-20.555322767519318,-20.51114332143838
-20.166242539321626,-20.310603823551563,-20.154993676477226,-22.281751074371545,-30.17242535462538,-20.19834873146844,-22.14867080481869,-44.89322612614683,-60.55172872000971,-20.59476287892768,-20.224763189259313,-20.343219794562103,-20.36564456419291,-20.602698396446645,-31.076378761062546,-20.4245096081682,-20.291100766174864,-20.15943759950273,-21.21740780714063,-23.704870612576073,-29.446955197725238,-60.46967839214601,-239.89802356855733,-96.10862474264901,-21.59854346131845,-29.339790020950733,-23.21107569474825,-21.07591176099637,-20.206178708278454,-20.157194681015326
-20.733878489369157,-20.870459880952847,-20.72910198307049,-22.753984009071225,-30.37952643513477,-20.767929220871057,-22.608956516339266,-44.84820777500325,-59.17923917706927,-21.140680605020908,-20.785239143075902,-20.899297026375248,-20.915187172922586,-21.129312057314376,-31.079799874572892,-20.95934065349085,-20.84690758966545,-20.72757132775388,-21.723792914444957,-24.08144825158252,-29.60406932719861,-58.975162315836776,-233.1012167193585,-93.62831260060565,-22.071881633465605,-29.424697922758646,-23.621660133881505,-21.589491278438246,-20.773248123211346,-20.73068082199677
-19.554331799356778,-19.700578499559775,-19.53982276268153,-21.66005912778446,-29.864153629496904,-19.590011452999512,-21.606251178560672,-44.93909016434529,-62.79258861055632,-20.027260119661427,-19.61516308938302,-19.747661122991246,-19.765175860078948,-20.04206426642006,-31.27819085695357,-19.830830595718158,-19.68152019696631,-19.543498711829482,-20.67535070697477,-23.30291952477036,-29.059674601301882,-63.40995888117744,-244.51305129618868,-100.25424888048084,-21.105196562505974,-29.15413904134282,-22.704392602962443,-20.533863987880878,-19.59770502381336,-19.542894204007496
-20.62253272622037,-20.75521029447144,-20.619736601155335,-22.572594439927446,-30.221914570037615,-20.660782716590845,-22.4763160610347,-44.764297644219965,-59.87036290196755,-21.0477797774392,-20.670458674746087,-20.79266914020321,-20.800304905573,-21.02866140665163,-31.194229744219633,-20.83934835243434,-20.72886322645164,-20.613289068672398,-21.623385780308265,-23.992547712705697,-29.38296174027097,-60.09803107852835,-231.56031583574924,-95.01039762194245,-21.985839891327913,-29.31273542045666,-23.48290014275904,-21.49446793154637,-20.664198378286592,-20.621600554828724
-20.58070811878643,-20.71266165081883,-20.57825740723524,-22.517057632308905,-30.1895539278786,-20.6199450829123,-22.432662283935286,-44.76508776056511,-60.08376482664276,-21.011223009259673,-20.628083956988952,-20.752240762869402,-20.758071951082265,-20.99047656162337,-31.222773171042853,-20.796205920692813,-20.685731526595116,-20.57073691008561,-21.585796171311465,-23.963687837342743,-29.326127032034876,-60.42165272910621,-231.51025799736146,-95.44120189967701,-21.9524600732183,-29.282227663473506,-23.4385839360385,-21.457991209873047,-20.62296510536987,-20.580207131723682
-20.368302951751314,-20.50522487810164,-20.36195348764563,-22.37115671764849,-30.140841916877996,-20.40497617355873,-22.275931461808668,-44.777690029077746,-60.442828478779745,-20.80167701696192,-20.420169270238045,-20.54348545898764,-20.555426310850482,-20.793404869242554,-31.182985274254857,-20.602598518492414,-20.481290747458267,-20.359216889127683,-21.39737628180934,-23.82730544655768,-29.335651120884062,-60.683255915532825,-234.86919738043113,-95.99642566307575,-21.774446892215934,-29.287217728317493,-23.307032792533303,-21.264284878342472,-20.40989012550987,-20.3640891761463
-20.71656195093626,-20.850128035187804,-20.71352171580147,-22.68633851484197,-30.29520673868046,-20.753276279056124,-22.569348873343564,-44.78164596611498,-59.46537728571105,-21.132281276000473,-20.765173750725083,-20.88381778885141,-20.894189177305122,-21.114758563931176,-31.147666421089895,-20.934021230931787,-20.82457038800082,-20.708553412881987,-21.707708453145607,-24.058978719274005,-29.48600266525903,-59.504504047243444,-231.50326496467267,-94.21684260359567,-22.06153583389177,-29.36689952635276,-23.57455636807486,-21.57723633140825,-20.757239908469117,-20.715213631635617
-20.671975929387404,-20.801376718162057,-20.671568431893064,-22.574464734061404,-30.21085844461315,-20.712707912311817,-22.49723823424723,-44.7754623672363,-59.963481926100755,-21.102339398859677,-20.717088001408968,-20.842003135800365,-20.84445716913303,-21.074912245930044,-31.2472006612808,-20.877854009935184,-20.772862965880485,-20.661414122416335,-21.666439951944746,-24.0221843733116,-29.309980590026793,-60.369045164861475,-230.00815151114642,-95.29447835929314,-22.02874191512602,-29.27307200235498,-23.490857994542015,-21.541418949759823,-20.714714985733846,-20.673442034937977
-21.229109106837306,-21.348285614679273,-21.23807165935401,-23.01399378664478,-30.421994669048722,-21.274325836877555,-22.933438904867515,-44.89859097499499,-58.78249811297897,-21.642917933818698,-21.264820963021965,-21.387470620562734,-21.378602892174495,-21.58665182197755,-31.280091329491626,-21.390731931176866,-21.313935916975016,-21.21790842032005,-22.160100858666,-24.38268833696301,-29.412187842606045,-59.15844109438564,-223.46113888623154,-93.41600333030121,-22.48739261937626,-29.330405642383823,-23.87126544081308,-22.044929931393504,-21.272546810090137,-21.23926229425573
-20.48835675845947,-20.6095944206925,-20.493661729282092,-22.272961177047158,-30.16885209188649,-20.538092574942343,-22.277407995241887,-45.08541387043131,-61.39967432054735,-20.95793469262383,-20.52839014665918,-20.665006953862036,-20.65114701309451,-20.90629982785044,-31.47283514845388,-20.671028331317128,-20.575508265008324,-20.47198348928796,-21.497635755084104,-23.925485668328466,-28.910986238964554,-62.640965730404325,-230.0731616254543,-98.53805278106064,-21.880104925666767,-29.030907311077783,-23.24362557963,-21.384508044101267,-20.536115344864463,-20.49602681809651
-21.17107248549417,-21.2991078090487,-21.17330117260871,-23.080550069595382,-30.499734885156947,-21.20894672417386,-22.94548207482173,-44.84298297972403,-58.34705837841308,-21.56744605554835,-21.21445938013254,-21.32848109394455,-21.33452329772125,-21.534456660632067,-31.140857178491437,-21.362578449164577,-21.270737131506717,-21.1639090011138,-22.113446637604973,-24.36360519098394,-29.653282079071655,-58.210957639705256,-227.02091349937308,-92.22462431615625,-22.43834863293703,-29.461464834796043,-23.914192334444348,-21.987565692011813,-21.21112506571431,-21.174412796467934
-21.279404823175234,-21.398058306387796,-21.288939167566,-23.059492381668548,-30.445042930150642,-21.32467759618948,-22.97580276558356,-44.90854772409416,-58.648178088456426,-21.690671125389354,-21.31458164436545,-21.436600458555613,-21.42738777030108,-21.632824205507713,-31.276551313156403,-21.438256237916374,-21.363462301619606,-21.26836031431439,-22.20495956032891,-24.415642732913817,-29.43540998579669,-58.99300436665067,-223.02322008574868,-93.17520712732002,-22.5287419941271,-29.3441124796542,-23.910132623221433,-22.090144740963556,-21.3227361710819,-21.290055335522688
-21.21614765648627,-21.34209624668922,-21.219975516970816,-23.09632211458817,-30.49020438291999,-21.255476519101517,-22.97099050818442,-44.8386246424504,-58.34420223703159,-21.614295700590144,-21.257602856416987,-21.373109392969937,-21.375982063686607,-21.576075170867238,-31.16837249634113,-21.400278913101207,-21.312382229439553,-21.20828548415399,-22.152946732178233,-24.388383798793534,-29.619354659860534,-58.29372371958151,-225.87272345050485,-92.28020205375547,-22.476507047107024,-29.445364422525728,-23.931693298612824,-22.029418033000727,-21.256774491094575,-21.221060514386348
-20.046384033281747,-20.18130717902235,-20.040360868954128,-21.998329859733097,-29.982232097883035,-20.08768860486923,-21.968974381018104,-44.86162420742724,-61.90404997350508,-20.512735127675302,-20.097337778120746,-20.231188214684106,-20.23533975686168,-20.4997991264113,-31.35434816883324,-20.281258624654,-20.155388898675817,-20.033508389497843,-21.11079116307428,-23.624133368302388,-29.02327082165934,-62.76240241679753,-236.50388459282692,-98.85951906198773,-21.517076511609027,-29.11986772775225,-23.005726177966576,-20.981841468698622,-20.091148669934398,-20.04306617294922
-20.858430436405644,-20.983818592186466,-20.861492010272357,-22.711823301933837,-30.27280416049841,-20.901172563705575,-22.638518018087105,-44.80847286441026,-59.613714589317794,-21.284972918856123,-20.89992388682911,-21.024814282404865,-21.02247820864309,-21.24657835620672,-31.26985528371207,-21.047929553166366,-20.952918146823407,-20.84732101433176,-21.8313990467201,-24.142566841341722,-29.321270535912447,-60.058404227836334,-227.51844768778102,-94.77003788278718,-22.182879422485236,-29.278546665821533,-23.611150433035647,-21.71049425816051,-20.901649107451014,-20.863164534243836
-20.920255569409132,-21.04314371383981,-20.925392718453022,-22.74173808426558,-30.290486010822335,-20.964717477012538,-22.6773956766847,-44.848913280653434,-59.59034877785375,-21.34859711012296,-20.959651273829728,-21.085668153900496,-21.079703527965986,-21.303185198310068,-31.298081575250706,-21.10035189576548,-21.010672519661632,-20.908369919342668,-21.885295464519658,-24.182263809906054,-29.288775275755114,-60.12491763393399,-226.4303505174964,-94.83661073158564,-22.23381398066593,-29.258926514107777,-23.638772642237253,-21.76722385471092,-20.964152939089942,-20.927018831244794
-20.759295753000202,-20.88075501963884,-20.76510563116009,-22.555554466001094,-30.231550207005263,-20.806421647221335,-22.52205529535406,-44.936353475790014,-60.30743909967805,-21.20470279705893,-20.79821074462094,-20.929063896615233,-20.918760268607915,-21.154903027867938,-31.373000154057763,-20.93764821283224,-20.847095668529644,-20.74532931367435,-21.740055227152908,-24.082827668031527,-29.121112688582592,-61.154779908606784,-227.44230081197134,-96.33471246207212,-22.101593413406544,-29.15863996951314,-23.482564244664598,-21.62478465870056,-20.804962925285686,-20.76702193350719
-20.72633311541831,-20.848617092403547,-20.73140462265664,-22.53196036573845,-30.2178151397277,-20.773002670939633,-22.497623683196473,-44.92090403345177,-60.363681788050314,-21.17218802639246,-20.765941213167103,-20.896791694056834,-20.88751093085289,-21.124783916707507,-31.368615957963556,-20.908082337114376,-20.815431351618216,-20.712512848543014,-21.711124385230967,-24.061310059278135,-29.121662145860178,-61.20045300268912,-227.85550508144652,-96.40266342326703,-22.074760415368626,-29.159933148537746,-23.46241520427473,-21.59497777857757,-20.771863279390427,-20.733357506466223
-20.497660333332075,-20.636094747902657,-20.49089216704293,-22.53371549334544,-30.25327088117936,-20.532005525473366,-22.40613417425167,-44.81730003267174,-59.84816800095567,-20.917004905500605,-20.550752843893314,-20.66859715453193,-20.684840070790326,-20.911197803309665,-31.106985808636992,-20.733333077109023,-20.613362980078687,-20.4904212832174,-21.512867295663998,-23.91949730937789,-29.48744636378978,-59.801387011,-235.02017220152482,-94.85230266602898,-21.877089857742366,-29.363950393116824,-23.435624588223668,-21.37733034763838,-20.537784408858542,-20.492780766035718
-20.30749102275663,-20.442943626995838,-20.30186880515121,-22.282891474717896,-30.08948352106311,-20.34596842162495,-22.209440829781276,-44.77895587201019,-60.804877712376246,-20.749977625670244,-20.358221763083215,-20.48497165224558,-20.493520590288806,-20.738444027414683,-31.238353559666585,-20.538821049274677,-20.417895333324708,-20.297115580265576,-21.342994753777873,-23.78618596550253,-29.23819739338737,-61.244977181302936,-234.62364583793135,-96.72241048707238,-21.727122021632592,-29.235942525554698,-23.238293563678553,-21.212039602615878,-20.350122746477695,-20.30414490404449
-20.28536734556241,-20.42324733588876,-20.27815021408775,-22.29874432587042,-30.10926549590058,-20.321907304674976,-22.207464035218795,-44.78455220381371,-60.669608072362905,-20.72260015277533,-20.338151416117128,-20.462375567498814,-20.47494534156039,-20.716813965555676,-31.189600480742744,-20.524070952111625,-20.399812256888147,-20.27610943140595,-21.323615545141077,-23.77300384979448,-29.30630745128383,-60.94653328961489,-235.7897839750305,-96.40566939500823,-21.70601049369156,-29.272070972762535,-23.245287152045353,-21.189682100367143,-20.327115102776347,-20.280384416879134
-21.212514905137375,-21.332196631586513,-21.22102607654006,-23.003399482356322,-30.41602120361946,-21.25741706687779,-22.92177031928842,-44.88841895803286,-58.802753580469755,-21.626334137642278,-21.24866329571322,-21.371199573764844,-21.363021351245038,-21.571535623192613,-31.27591329797579,-21.3761835977326,-21.298149897773598,-21.201430598576884,-22.145561905213743,-24.372159576425474,-29.414889799006776,-59.167852175849305,-223.69095284697963,-93.43139160554159,-22.473857492598885,-29.33202516525087,-23.861955551644254,-22.02985690397735,-21.255842592804726,-21.222235665875793
-21.151099958136314,-21.279939570996078,-21.152717974593777,-23.071912024403865,-30.50285295818384,-21.18843916615881,-22.933302010920684,-44.84683188825187,-58.356609271586166,-21.5469737143394,-21.19523860693445,-21.308731034236835,-21.315963037772512,-21.5159604091589,-31.13055318819046,-21.345452881714923,-21.252076386795068,-21.14418521253,-22.09584674318208,-24.352331451410485,-29.66455995743184,-58.19007874636287,-227.4935117603391,-92.22215673369156,-22.42139903982747,-29.466487778195912,-23.905162466749605,-21.969071424227984,-21.19095087777631,-21.153843024960107
-20.260585511861976,-20.394578989069267,-20.255788214367584,-22.21034341018839,-30.056997397123506,-20.30078000308213,-22.15618002744507,-44.800426181415204,-61.12424387957036,-20.71131796322738,-20.31025119604672,-20.4399248562592,-20.445272935536487,-20.696157692524096,-31.289683539284894,-20.48852812754182,-20.368431059610835,-20.24902983329423,-21.300937868417215,-23.756932904334334,-29.15235376915392,-61.74642680615608,-234.44847513474357,-97.38190777300554,-21.690814476573397,-29.189024746320715,-23.18167920213444,-21.172089581667578,-20.304192237755085,-20.25818294590006
-20.186104484537065,-20.32376295286289,-20.178696251156467,-22.18961640161097,-30.054578385936303,-20.22368731279929,-22.115332708449536,-44.79181667835688,-61.071442902333985,-20.63203142985679,-20.238853665993457,-20.36593808486758,-20.37681689047226,-20.62603832825812,-31.231347146249,-20.42622747976745,-20.300000813330616,-20.175904255529346,-21.235301056733483,-23.70773766218341,-29.223397213158446,-61.50368444247575,-236.32055137920008,-97.1735874096268,-21.62619346707904,-29.229126273970287,-23.156727237001505,-21.102087923231746,-20.22863311548262,-20.18109204042444
-21.3336410715353,-21.450732838072174,-21.344600547046134,-23.095624428622134,-30.465925176772977,-21.379862869920633,-23.014663383878343,-44.94312377208854,-58.574786849822786,-21.744603867992925,-21.367465088552102,-21.48973718006852,-21.47842486854702,-21.682160767881264,-31.288342324818956,-21.486042150294956,-21.415216543778186,-21.322268258247217,-22.252510648408673,-24.450077298562707,-29.430096875881684,-58.94738609683482,-222.3182959486403,-93.1085119812798,-22.57286627051775,-29.340905162094863,-23.941633138366758,-22.139314901914723,-21.377293856686826,-21.34565027502248
-21.63950552678641,-21.750991806149717,-21.65610024822335,-23.343333323443655,-30.605568894965153,-21.688243372188975,-23.256736094468664,-45.09462964578498,-57.935648974858964,-22.04061596236807,-21.668203930658887,-21.788692383561777,-21.771024294323546,-21.961029224410836,-31.303909221658657,-21.76600398389972,-21.712486356721232,-21.627946787748485,-22.523196464377143,-24.64753167738687,-29.50501884029911,-58.25230185991815,-219.32545935702728,-92.1344155098349,-22.822271399709102,-29.386143382312476,-24.154185725928834,-22.414985558979236,-21.683585474159216,-21.65669897888821
-21.257642253521404,-21.370778566329932,-21.271659319605604,-22.968973663571237,-30.436792190357913,-21.307984184517995,-22.919865238858037,-45.082255402419285,-59.12327041236279,-21.684286208151818,-21.288910157699934,-21.415992156265045,-21.397154053087565,-21.6099203250602,-31.365241054657755,-21.3975838263902,-21.332713836343654,-21.243689640633775,-22.180428500549862,-24.400561545090657,-29.25371375082024,-59.82827933031557,-222.19929164369714,-94.43485162754035,-22.50705432612161,-29.231350413697655,-23.833616377142572,-22.07267790270675,-21.303547679571675,-21.27288700992319
-20.601915439529513,-20.73680259221175,-20.597638246050035,-22.586044047095296,-30.24634437114216,-20.638420673209605,-22.474264676630064,-44.77751634478902,-59.76362890757312,-21.02279126913347,-20.65178256293652,-20.77167885358311,-20.782968582078986,-21.00885197738424,-31.153219312223445,-20.825568974985835,-20.7119198640561,-20.593665089174493,-21.6054969868989,-23.982677225024585,-29.44333509277387,-59.85184245517452,-232.6814071293476,-94.75332240864353,-21.96665564845587,-29.343761888680746,-23.488611160063694,-21.473908024818293,-20.64279590853394,-20.599471721579082
-20.795496488567835,-20.921049323604215,-20.798249964795456,-22.648235882420465,-30.244553147545282,-20.838623957117296,-22.58234425438772,-44.81452166372712,-59.82970003755455,-21.226595545139887,-20.83727271458764,-20.96345866555251,-20.960657490935006,-21.188702071441888,-31.2853573838296,-20.986742785401855,-20.890137029746622,-20.783948347683392,-21.775103886760537,-24.101689650602772,-29.278176086570134,-60.34657890314182,-227.99713642476289,-95.18693507983139,-22.131294414181497,-29.25397523306462,-23.557732968527862,-21.65433095696624,-20.83907525022342,-20.800019733936857
-20.436113737254455,-20.5702954937713,-20.431724271264088,-22.39898225108324,-30.13981670576588,-20.474609098737872,-22.317228437873684,-44.76829809891779,-60.42929243024337,-20.871863796964718,-20.485577066905584,-20.610642401726242,-20.61859296892559,-20.85695435029427,-31.221959033946746,-20.66114023188414,-20.544618927017492,-20.426127941430035,-21.457345191456334,-23.86976630689613,-29.29199615326214,-60.79220117919229,-233.28411359000796,-96.03870852608904,-21.83277300929672,-29.264158412271037,-23.33650837478165,-21.327405465881753,-20.478401986538728,-20.43383734075985
-21.06105456823232,-21.18418926844195,-21.066424555533175,-22.892295324653688,-30.359279098560844,-21.104121565238547,-22.807563435965946,-44.83037783807225,-59.07039363520427,-21.477740374776502,-21.100297907881497,-21.222823195645674,-21.2189291411974,-21.43286103888287,-31.25532969648946,-21.23924651336348,-21.152164087793093,-21.05046697712209,-22.011843655489752,-24.274852396287596,-29.405681563008713,-59.404425190019616,-225.57020744025456,-93.80031161216795,-22.34952619858348,-29.32666317551285,-23.765126305835622,-21.89267488521843,-21.10388840626404,-21.067818022678843
-21.247091291282995,-21.3589792260495,-21.26214035411537,-22.94403592062444,-30.440685834711893,-21.2986163616296,-22.902717700299636,-45.136911037760385,-59.25221475676735,-21.677703015409552,-21.277601882883612,-21.405743129508302,-21.384720402009012,-21.599400862778385,-31.385776748462057,-21.382776428497564,-21.32020276417332,-21.232447218366122,-22.169683516738967,-24.39525959464724,-29.209830355450116,-60.04237508391597,-222.16951278611072,-94.77381382273606,-22.497080609825346,-29.202649501546254,-23.811564802610963,-22.063595957976432,-21.293621706816293,-21.26340004251579
-20.559681147315025,-20.690658984863184,-20.557831094223157,-22.479894271087755,-30.169293785978827,-20.599963969962516,-22.40631417664835,-44.77317293678068,-60.245610758108896,-20.994609306446726,-20.606294374027364,-20.732130160178446,-20.735971816907206,-20.971440480754232,-31.250360491145,-20.772631510106994,-20.66301100128055,-20.54901850435956,-21.566686677355563,-23.949322728568653,-29.27695202708847,-60.685436603724185,-231.28918548879818,-95.78557704302985,-21.936146761704595,-29.255261369911395,-23.409704745387423,-21.440223916464873,-20.60250575991553,-20.559840707977905
-20.447411681476414,-20.583066462377545,-20.442117198836996,-22.434531575821275,-30.166065673166813,-20.48452276018375,-22.33861810977203,-44.77093555852868,-60.25909830424811,-20.87811355309321,-20.498100176282524,-20.62101113317787,-20.63171692602303,-20.86664025470568,-31.185167561259327,-20.676476328830155,-20.558418711606205,-20.43830263373019,-21.467713290645694,-23.87875705482122,-29.351673937229577,-60.49229244144857,-233.84372311084394,-95.67608476291583,-21.8402127686276,-29.29567736043156,-23.362224885614026,-21.335862047557665,-20.488997048966876,-20.444168662887108
-20.129374584478718,-20.264335658923343,-20.123551559208927,-22.08660783528145,-30.010528603178102,-20.169878506623565,-22.044222011366557,-44.827906717813306,-61.557963297990696,-20.588337460729434,-20.18011827043837,-20.311899516071637,-20.317230827207734,-20.575637060910708,-31.31868372784251,-20.362763312157025,-20.238603649307244,-20.117230737328423,-21.184489570354646,-23.674265409712323,-29.08677453657433,-62.291179428058385,-235.79791838029885,-98.18742301962686,-21.583862651229435,-29.154445540849068,-23.078169377051445,-21.05504628088969,-20.173503632520905,-20.126123649868028
-20.69102021901237,-20.826028438353365,-20.686996652217505,-22.68258272629435,-30.308306663166228,-20.72671113329049,-22.55706957516123,-44.79742791490924,-59.442191119214115,-21.104904869447815,-20.740941734016058,-20.85832968038339,-20.87093372427709,-21.090679258581886,-31.12462350164729,-20.913115936134663,-20.801387216484144,-20.683555866945785,-21.685180862701404,-24.04519481155154,-29.516187486671107,-59.40709261977219,-232.35402175540293,-94.14403213545327,-22.039041383837844,-29.38148185449743,-23.567631426869763,-21.55303224298691,-20.731277159531835,-20.68868775258826
-21.008952773364566,-21.134561233078955,-21.012318523840406,-22.872976425222873,-30.35337479014703,-21.050247679933552,-22.77773751594029,-44.801258017623326,-59.063821767770776,-21.423264109864647,-21.05033137908093,-21.17139134457542,-21.17122978430507,-21.385139890575022,-31.224370257869644,-21.196214064561584,-21.10412934666193,-20.99920597033505,-21.966545982935525,-24.24320528991418,-29.445193027823205,-59.29701559531003,-226.67769617197317,-93.68621717295991,-22.3063032716925,-29.348717331640778,-23.74567560132869,-21.84455990335438,-21.051063423587618,-21.01374469241903
-20.59225901838624,-20.721191240310777,-20.591947674752802,-22.48365946205577,-30.170492803143347,-20.63409433485594,-22.421271696466235,-44.79348361286277,-60.30069827483168,-21.030350377501833,-20.63717342855269,-20.764532404789595,-20.765173896693526,-21.001762948970004,-31.28247469840283,-20.798220378074404,-20.69219471534597,-20.58078537338655,-21.594977987148706,-23.97044298304247,-29.233368272269043,-60.84876036607436,-230.40883181737814,-95.96847919655526,-21.964009520943005,-29.23022966419816,-23.41612320746523,-21.470966044381463,-20.63575697733408,-20.59395992824656
-20.891301211646706,-21.01798984216487,-20.893508680493937,-22.765080620928973,-30.2994412818091,-20.932607498143508,-22.677880052095592,-44.78949483958555,-59.39234796539797,-21.31181131861377,-20.93377876857937,-21.056463584870567,-21.05680436550603,-21.27684454793355,-31.235893998873166,-21.084337662881715,-20.988052828235727,-20.88114001558091,-21.861572216287588,-24.165368615547244,-29.389174278732366,-59.702764412464575,-227.7220496623168,-94.28484651089533,-22.20943019713547,-29.317062840301126,-23.65389789838286,-21.738850717718346,-20.933730187624406,-20.895099208459325
-20.60850930187392,-20.740191277412155,-20.606330260680032,-22.542230157115956,-30.201175656782816,-20.647751956934535,-22.456044611833317,-44.76481665340471,-60.004551266046256,-21.037583394015645,-20.655613925805973,-20.779404640394933,-20.78510271479705,-21.016089725609337,-31.2196949028962,-20.822632941474946,-20.71312910402483,-20.59862459359468,-21.610548771600183,-23.981911219999045,-29.33820346807331,-60.325621341004016,-231.23592855760654,-95.29716485064745,-21.975329614860424,-29.288755933816596,-23.459938503182695,-21.48295265987367,-20.65069395687829,-20.608243675574517
-20.494475625520774,-20.627465862682755,-20.491057457372253,-22.44201993533185,-30.156340701985208,-20.533526721360936,-22.361628368137886,-44.7669858422196,-60.31476153875605,-20.928938704242665,-20.542855076915437,-20.6679124992118,-20.67449340194776,-20.910970050337276,-31.228602172467998,-20.714803211810036,-20.601081213937096,-20.484339575547743,-21.509108464232398,-23.907465932206193,-29.29556667439252,-60.69023366521764,-232.44812984246857,-95.85375294668653,-21.88138026226105,-29.265860200897063,-23.374515330694543,-21.380404297684876,-20.53687595895232,-20.493113624149068
-20.240108596933535,-20.378142666042205,-20.232645020560923,-22.25316316354807,-30.08696178095645,-20.276898054949488,-22.167341072215756,-44.787211402112135,-60.82791001336156,-20.680528088253926,-20.29308386341236,-20.4182867492748,-20.430541289260788,-20.67525392244676,-31.20224658536619,-20.48018142725181,-20.35473236494476,-20.230559386124952,-21.28335564322349,-23.743156330972177,-29.277445939915097,-61.154553539221496,-236.13235033700445,-96.70224760771691,-21.669228995785627,-29.257230965646052,-23.207657772898433,-21.14942541779573,-20.282101241365822,-20.234944536626692
-20.79678965182937,-20.91382081364247,-20.806285185649905,-22.5405621906185,-30.274425418342993,-20.847559368914652,-22.528444294366626,-45.098626708602524,-60.53475898112693,-21.25139868489079,-20.832704211367304,-20.96615920781953,-20.94883222213891,-21.187985567610067,-31.43830346268642,-20.959264691366158,-20.877573767913486,-20.780900535316793,-21.770124026416102,-24.11576744310341,-29.016172520118474,-61.61828292917936,-226.6541670514924,-97.05017481303084,-22.130335155223428,-29.088171185070067,-23.469182970609378,-21.660476871602498,-20.844194264515693,-20.808223332248655
-20.84463363690306,-20.978463135223393,-20.841912862055867,-22.82646287624167,-30.391376686854954,-20.88011717823166,-22.6893526449653,-44.822007141072405,-59.00923972870309,-21.250281528972803,-20.893437307862754,-21.00834313146365,-21.02073767703986,-21.232448475678137,-31.107545667619867,-21.06008966967214,-20.953322389242825,-20.83779849046211,-21.822448807213064,-24.15052636297124,-29.594443457225573,-58.868157922540426,-231.1489495540109,-93.35056135317416,-22.165744316306327,-29.42319719491687,-23.689299410722345,-21.691036705380153,-20.884393524769955,-20.84339680811528
